"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
523,0.8,0.8,0.25,0.75,0.002,1,0.2,"relu",0.7,0.2,0.808204962613863,-22.5112579609366,0.267114898243422,2.78855102924627,0.132471535121601,0.406830555735875,2.2,0.646140821972096,-7.22290923010572,-0.0287243314037381,1.79493544170507,0.0552394560665982,0.188160899413632,44.8
904,0,0.4,0.75,0.25,0.002,1,0.2,"relu",0.7,0.8,0.837744989982985,-21.5989568374611,0.316355589719857,3.34546950840534,0.152078164340609,0.457362239176133,0.4,0.646111790161664,-7.5282391299188,-0.105483676096786,1.91310613318433,0.056844139415784,0.184478396074038,43.8
611,0.8,0.8,0.5,0.25,0.002,1,0.1,"relu",0.8,0.4,0.875379013221602,-19.5670948692703,0.397798011623108,4.60985874520857,0.224292936145016,0.534852220904015,0.2,0.646060238483639,-7.61481153370774,-0.143800511908456,1.99231416702704,0.0657622483967731,0.181453686784154,46.4
312,0.4,1,1,0.5,0.001,1,0.1,"relu",0.4,0.9,0.830792465675833,-21.9493472422472,0.300026640729232,3.26942432870073,0.146794605225104,0.447534325425271,0.2,0.646040283634057,-7.33024303289667,-0.0261397845433749,1.82775703415397,0.053745522466452,0.185238853581787,43.6
593,1,0,0,0.75,0.002,1,0.1,"relu",0.6,0,0.875956942197999,-19.7228746521206,0.398431283643908,5.13801457420471,0.219065006598089,0.541559481440063,0,0.645965045255538,-7.62102161118895,-0.113249720573558,2.47463126669911,0.0665872095532422,0.18373634447183,45.2
150,1,0.2,0.5,1,0.002,1,0.2,"relu",0.9,0.5,0.830275032398264,-21.8861976486923,0.301698716229532,3.26806540557372,0.1467224133645,0.446260119857682,0.6,0.645899132533376,-7.2874065330583,-0.0399195430518559,1.78223858124792,0.0543206342080589,0.186182202665874,43.6
632,1,0,0.75,0.25,0.002,1,0.1,"relu",0.7,0.1,0.84537943313763,-21.09267751544,0.335622291608433,3.93678262885952,0.174534845617492,0.47247596582639,0.2,0.645890737233573,-7.56843289456245,-0.116399445665863,2.01742005876891,0.0623952469030369,0.185874043713769,43.2
623,0.8,0.4,1,0.25,0.002,2,0.1,"relu",0.9,0.4,0.831425968700258,-21.6989768081058,0.309468906073115,3.41314641358123,0.157308738811815,0.447901039415334,0.2,0.645867732581133,-7.52770771519519,-0.0878346703212834,1.82077775648852,0.0527311378233293,0.173466566406876,45
128,1,0.2,0.5,0.25,0.002,1,0.2,"relu",0.7,0,0.820653158138275,-22.166678490555,0.288410421361428,3.15735698248045,0.140942609053422,0.429150190098915,1.6,0.645810892790886,-7.3480238835237,-0.0398029733875111,1.75792588600277,0.0550280663839014,0.183858204891224,46
943,0.6,1,0.5,0.25,0.001,1,0.1,"relu",0.8,0.2,0.831679347463,-21.7684011247081,0.305524366479079,3.34987280227134,0.153900611776991,0.448641182271763,0.8,0.645787935385332,-7.41421461093802,-0.0553163651921081,1.84134945472362,0.0556962833699675,0.181949709307219,42.6
421,0.2,0,0,0.25,0.002,1,0.2,"relu",0.3,0.4,0.8517902373726,-21.0483523699381,0.342023328573881,4.04245237916097,0.178798926921542,0.491681998908691,0,0.645768035676703,-7.47836637200568,-0.0838625418531022,2.11460962888589,0.058953427936312,0.180985090207217,46.8
952,0.2,0.2,0.75,0.25,0.001,1,0.1,"relu",0.2,0.6,0.820747807129129,-22.109683988575,0.288039287457707,3.13273288413468,0.146617978354744,0.431740379828625,1.6,0.645756400204639,-7.3084770790347,-0.0387189482250746,1.8475210980941,0.0573405775350619,0.178999247920988,43.8
277,0.2,0.8,0.75,0.5,0.002,1,0.1,"relu",0.2,0.9,0.861371879849133,-20.3903610708372,0.367028099623141,4.37204641558298,0.193966997663745,0.503480891668698,0.2,0.645754473009531,-7.69718245346515,-0.125613469245713,2.06509538270863,0.0619937989500979,0.181498824707956,44
782,0.8,0.8,1,0.25,0.002,2,0.1,"relu",0.3,0.6,0.837181652564493,-21.3657483512475,0.321251461043443,3.53289269634409,0.166986726144266,0.458327569510639,0.6,0.645723289286169,-7.48699178967435,-0.0950378467314092,1.84891715949827,0.0607531050737961,0.173258037193768,45.8
992,0.6,0.8,0.5,0.75,0.001,1,0.1,"relu",0.1,0.6,0.829933498150597,-21.9605065259106,0.29973387170373,3.3068541390585,0.147607459654499,0.44567061113275,0.8,0.645695319240073,-7.39644243408314,-0.0503705695368337,1.92512952583091,0.0539618322017951,0.177014442148902,44.8
423,0.8,0.8,0.25,0.75,0.002,2,0.1,"relu",0.6,0,0.849522691976954,-21.1368760504232,0.336216147368088,3.72610656083384,0.16942542779761,0.479474062542889,0.2,0.645686471957466,-7.62757002717276,-0.0994012525052573,1.95275484334408,0.0540937003067677,0.177656204762923,45.2
284,0.6,0.2,0.75,0.25,0.002,1,0.1,"relu",0.4,0.2,0.86328042115059,-20.7226064428297,0.363645742217708,4.36563480189509,0.176459297687642,0.505296378867511,0.2,0.645649385154946,-7.69623723990639,-0.115074580092905,2.14108007902495,0.0576693235854859,0.181590294189065,47.6
747,0.6,0.2,0.75,0.5,0.001,1,0.1,"relu",0.6,0.3,0.833688518113545,-21.693652837141,0.306918670895612,3.27587791380288,0.157664474311221,0.452605800391167,0.4,0.645594540628733,-7.32262361702993,-0.0469007827541954,1.81764915940145,0.0554467948941743,0.176860810514508,45
45,0.2,0.8,0.25,0,0.002,2,0.1,"relu",0.2,0.7,0.836430539096495,-21.7271255821191,0.314222068292788,3.50475344146286,0.152243909001747,0.455249990412673,0.8,0.645569691027873,-7.51951722348897,-0.0720574102517042,1.89363584925126,0.0549409684185078,0.180584821340812,42.4
310,0.8,0.2,0.75,1,0.002,2,0.1,"relu",0.2,0.2,0.838792497028776,-21.4390828838519,0.32010111606016,3.47837386948121,0.162028011795822,0.461060170225984,0.4,0.645567755227265,-7.49811843416209,-0.0826408115611918,1.9152379987436,0.05801673116955,0.178729731528001,44.4
631,0,0.6,0.25,1,0.002,2,0.2,"relu",0.3,0.2,0.819308360723241,-22.3669849045898,0.277640636103296,2.79027402577947,0.128817252634454,0.426291533561622,0.6,0.645549075852415,-7.29489386776178,-0.0307116214729475,1.73074217633915,0.051695838511441,0.185027296672709,44.8
412,0,0,0,0.75,0.002,2,0.1,"relu",0.8,0,0.874308403632525,-19.9864983311219,0.390569427137192,4.79091535206734,0.207128360381516,0.53830442161705,0,0.645544338962403,-7.73238787793272,-0.126767678172287,2.04015704404621,0.0586387528931297,0.177817041682734,41.8
391,0.8,0.8,0.25,0,0.002,2,0.1,"relu",0,1,0.821320976606731,-22.3045923519049,0.285391483777803,3.13730216986953,0.148386209872398,0.415807819898994,1.2,0.645541801308128,-7.50215838971145,-0.0931075487847715,1.88245513669313,0.0586948073004339,0.176131659788431,43.6
461,0.6,0.4,0.5,0.75,0.001,1,0.1,"relu",1,0.4,0.834765036773018,-21.625224193636,0.311946864178953,3.42930756690689,0.159231958081057,0.457246200318543,0.8,0.645476931930939,-7.38672242708156,-0.0517442242361518,1.72916423947515,0.0539190967553762,0.17537363251917,43
24,0.6,0.2,1,0.25,0.001,1,0.1,"relu",0.2,0.2,0.822911092217521,-22.0801169333334,0.29055778206587,3.23363338896701,0.147809743318158,0.435805757270617,1.2,0.645460936091006,-7.26253196884281,-0.0362267825756236,1.98354714341779,0.0601723701713427,0.187796708427763,47.2
293,1,0.4,0.25,0.25,0.002,2,0.1,"relu",0.5,0.6,0.848706357892389,-21.028456594061,0.339043681070081,3.76450010439143,0.174220374802256,0.477254948846487,0,0.645364741456953,-7.54498414670552,-0.0939066745309363,1.95623632015258,0.0572588361352672,0.181511630255199,42.6
627,1,0.6,0,1,0.001,1,0.1,"relu",0.9,0.9,0.84367483060887,-21.4074015963632,0.323881478925274,3.62241753492653,0.164827142233724,0.479583868286886,0.2,0.645341518660771,-7.36010028194263,-0.0433451222388756,1.91813793241636,0.0558072488394497,0.176514178508141,46.4
217,0.4,0,0.5,1,0.002,1,0.2,"relu",1,0.9,0.818983154116375,-22.3365246988701,0.281816841305538,3.06985434382286,0.135316517923374,0.425806074953422,0.6,0.645324717626375,-7.32538272334911,-0.0344453584308538,1.88964407327298,0.053336047553134,0.182143080133411,44.8
212,0.8,0.2,1,0.75,0.001,1,0.1,"relu",0.8,0.9,0.829427201944402,-21.8009396322547,0.302643030642631,3.28945643932616,0.154649445697407,0.448367164261117,0.8,0.645274609151444,-7.43891032975096,-0.0561956677702468,1.79528055290969,0.0545079297390641,0.177446056861599,46.8
963,0.2,0.4,0,0,0.002,2,0.1,"relu",0.7,0,0.869541623430949,-20.1308220998807,0.38131165127229,4.67377014704692,0.20450941956591,0.526434791162475,0.2,0.645099245739759,-7.67163542431591,-0.138105178954887,2.03476884117843,0.0631010190358314,0.172260133132587,45.2
287,0.6,0.4,0.25,0.75,0.001,1,0.1,"relu",0.1,0.4,0.831353810163641,-21.9111691769852,0.303148905676459,3.33858586338789,0.148876383651674,0.449378600764016,0.8,0.645020405916869,-7.3290405413181,-0.0390849534837016,2.04208498612753,0.0535515221533517,0.183594927579036,44.2
23,0,1,1,0.25,0.002,1,0.2,"relu",0.1,0.5,0.824568509512283,-22.0101428397272,0.297174948105591,3.18704437759469,0.144400337947906,0.435348978611631,0.8,0.644920493445835,-7.40916578296199,-0.0743413528710885,1.93390704021256,0.0591736206574715,0.182794018814646,45
681,1,1,0.75,0.5,0.001,1,0.1,"relu",0.6,0.1,0.81832051296133,-22.3436817171964,0.281391709348457,3.04983551767447,0.137529954620945,0.427319227384533,1.4,0.644916577097635,-7.39109179494819,-0.0500169516645692,2.1658368079662,0.0532906494739069,0.184528460421781,45.2
152,0.8,0.2,0.25,1,0.002,2,0.1,"relu",0.1,0,0.850448005383008,-20.8749061447254,0.340600999877948,3.58606038758,0.178131772261296,0.487245370770877,0.6,0.644900490491238,-7.41836709880261,-0.0665512684638189,1.90241185672771,0.0576204148233454,0.182032628558359,45
233,0.6,0.2,0.75,1,0.002,1,0.2,"relu",0.1,0.7,0.818599365372466,-22.3396586734576,0.282371438060287,3.02366825990723,0.132046555222578,0.425848994703259,1.6,0.644887520080216,-7.31433014593389,-0.0359468504272147,1.7137519386612,0.0508668565764331,0.181891708471097,44.8
706,0.4,0.8,0.75,1,0.002,2,0.1,"relu",0.3,0.3,0.841032907962834,-21.3896435744428,0.324465979784016,3.64206215842986,0.164047312756142,0.467396796194929,0,0.644724156575019,-7.4103532350676,-0.0763104551128467,1.97512334373264,0.0576684329482659,0.177396807125746,44.4
696,0,0.6,0.75,0.25,0.002,2,0.1,"relu",0.3,0,0.842222480984314,-21.2812797510462,0.328626163648267,3.61614398952251,0.166112626724115,0.469600728021387,0,0.644643624516879,-7.50877948253848,-0.082409606504331,2.14633547273476,0.0581331641491795,0.185654379416723,44.2
662,0,1,0.75,0.25,0.002,2,0.2,"relu",0.8,0.3,0.801272038292568,-22.8891221642486,0.254334600587652,2.59170892225126,0.11876806782675,0.394014319727552,2.4,0.644587420923223,-7.23853991744534,-0.0105582480053133,1.69869877936121,0.0510503350598789,0.183438244973892,47
563,0.6,0.2,1,0,0.001,1,0.1,"relu",0.5,0.8,0.824820450451017,-22.1196339761255,0.293241912530216,3.23839368439847,0.143538228765911,0.437014759366197,0.8,0.644552366405791,-7.35440714924226,-0.0423784842082522,1.92763842703819,0.0549691454936241,0.178910306415922,45.6
853,0.8,1,0.75,0,0.002,2,0.1,"relu",0.3,0.7,0.8316245456986,-21.7268409623227,0.307858060455152,3.34206105414753,0.155782136455529,0.447556752059394,0.6,0.64455103526084,-7.42753103856094,-0.0609196512614793,1.8200710383825,0.054880725976201,0.179354261561157,44.4
