"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
460,0.666666666666667,0,0.666666666666667,0.666666666666667,2,0.4,"relu",0.7,0.8,0.782198484675395,-22.867523625781,0.218169885985099,2.11501179727751,0.102949280342429,0.35419011547568,0.8,0.646439626594073,-6.86966755606882,0.00762099676271356,1.55318258564535,0.0493572783273959,0.190708297153583,47
461,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.3,"relu",0.8,0,0.848348846126694,-20.4443799620523,0.331088387702052,3.12954069402014,0.180912835327178,0.460422577950857,0,0.657450711508196,-7.12674505238634,-0.0790574880426923,1.84342183352414,0.0707066622380528,0.202360009261915,41
462,0,0,0,0.666666666666667,2,0.2,"relu",0.2,0.5,0.896454869534521,-17.759986679682,0.447254506953887,4.8098522052197,0.266766929550404,0.569913860905845,0,0.654407358602353,-8.13062538177438,-0.457215637901488,2.25032561530692,0.0812324913077005,0.191874945036168,40.8
463,1,0.333333333333333,0,0.333333333333333,1,0.1,"relu",0.8,0.2,0.919749605257944,-15.6085059536725,0.534198984590155,8.42600417656293,0.347900726508347,0.639006132026042,0,0.643244243212272,-8.97936491366222,-0.808973840726186,2.84686469521408,0.089773961286472,0.179067788424585,43.4
464,0,0,0.666666666666667,0.333333333333333,1,0.2,"relu",0.2,1,0.868534133978977,-19.0955441872654,0.387645988493709,3.96252906426478,0.20451871215094,0.508378242137774,0,0.658593541977995,-7.48104129264772,-0.231567290034026,2.01733427243174,0.0746046701700985,0.203603839522539,40.4
465,0,0.666666666666667,0.666666666666667,0.666666666666667,2,0.1,"relu",0.6,0.1,0.900379343802371,-17.1666451835069,0.469681355722193,5.49331091016105,0.278781845955505,0.58044056800151,0,0.655609459735287,-8.36848306458937,-0.621802885003441,2.83604989832306,0.0894791217416174,0.196755929643701,43.8
466,0.666666666666667,0.666666666666667,1,0,1,0.2,"relu",0.2,0.6,0.88017358523867,-18.6888895045669,0.407213301407989,4.21910017563075,0.232941707067165,0.526637390658006,0,0.660325869590629,-7.48007292019868,-0.199655105556884,2.06527499717919,0.0823245471821588,0.208235055454195,41.4
467,0,0.666666666666667,0,0.333333333333333,2,0.1,"relu",0.3,0.5,0.916637488981181,-16.0663890498558,0.515783197623888,6.86721245736817,0.330048319425571,0.625970880205739,0,0.648408932716378,-8.83733305371175,-0.805280383895972,2.61276326738327,0.0912258614024945,0.184883301599023,41.6
468,1,1,0.666666666666667,0.333333333333333,1,0.3,"relu",0.5,0.7,0.84959656717369,-20.2753927174991,0.338009990674846,3.27948823517062,0.181370261444932,0.464896303044261,0,0.667067056007188,-7.12455553591969,-0.0917346280568671,1.87220804732875,0.073363895269467,0.214305336078874,37.8
469,0.666666666666667,1,0.666666666666667,0.333333333333333,1,0.2,"relu",0.7,0,0.874917617629314,-18.817923431816,0.399541107816597,4.19965347524191,0.227706397682686,0.518104839048014,0,0.656323386992476,-7.47795847489271,-0.218787517941734,1.94745742370298,0.0762334860755348,0.198666657708771,38.4
