R1606_76;size=21
R1795_31;size=44
R1085_142;size=7
R1168_133;size=1
R788_11;size=2
R760_187;size=1
R1729_31;size=1
R28_12;size=152
R2301_4;size=10
R2780_8;size=1
R2079_3;size=9
R2578_2;size=9
R366_210;size=11
R1986_19;size=13
R1573_36;size=35
R1644_21;size=15
R1628_71;size=11
R155_21;size=38
R1316_53;size=4
R974_6;size=13
R1376_68;size=7
R1572_51;size=21
R1865_20;size=21
R1619_48;size=1
R2158_4;size=22
R2587_2;size=79
R2487_2;size=13
R2272_9;size=9
R2374_7;size=7
R2271_9;size=1
R551_72;size=71
R836_186;size=6
R884_180;size=6
R1246_128;size=10
R1735_3;size=29
R2044_21;size=9
R2002_4;size=8
R2022_4;size=7
R1544_48;size=5
R1121_77;size=18
R1806_40;size=10
R2014_4;size=6
R1584_14;size=2
R1671_13;size=1
R2456_11;size=22
R747_83;size=6
R1013_153;size=19
R1450_37;size=19
R1449_75;size=5
R1677_31;size=3
R1663_32;size=2
R675_215;size=3
R838_81;size=35
R753_83;size=24
R1705_67;size=7
R1990_31;size=19
R1061_55;size=8
R1982_25;size=20
R1502_67;size=13
R1566_48;size=2
R1143_80;size=2
R1756_3;size=1
R141_33;size=20
R1665_32;size=12
R2278_26;size=8
R1683_31;size=4
R1956_17;size=7
R1214_85;size=5
R1310_76;size=5
R1277_79;size=2
R1752_17;size=10
R1046_38;size=32
R1338_49;size=96
R280_210;size=9
R882_126;size=38
R1002_85;size=26
R1164_94;size=11
R1053_94;size=8
R1322_53;size=11
R989_58;size=87
R1250_44;size=3
R1808_17;size=104
R710_101;size=136
R652_137;size=30
R2338_26;size=115
R791_105;size=7
R691_77;size=12
R1164_58;size=58
R1360_73;size=2
R1363_73;size=2
R1245_108;size=1
R1318_55;size=1
R2900_4;size=18
R530_223;size=17
R2500_2;size=16
R996_4;size=30
R2983_6;size=6
R491_113;size=10
R2371_7;size=3
R1823_19;size=74
R962_14;size=35
R1316_135;size=6
R1053_13;size=5
R1229_5;size=5
R1764_34;size=22
R30_54;size=35
R1039_16;size=109
R1702_50;size=6
R766_148;size=6
R1419_113;size=9
R1131_109;size=8
R909_46;size=10
R415_197;size=21
R1445_41;size=12
R1520_49;size=9
R762_75;size=5
R760_75;size=2
R1550_82;size=56
R1096_3;size=24
R1720_67;size=1
R1290_100;size=6
R1983;size=60
R1051_28;size=19
R2014_48;size=11
R956_45;size=8
R1418_104;size=6
R2607_2;size=5
R1816_39;size=3
R1739_42;size=4
R698_133;size=2
R2088_3;size=35
R688_136;size=10
R778_48;size=18
R1001_173;size=11
R1601_48;size=9
R234_75;size=11
R1573_46;size=86
R2441_11;size=15
R2526_10;size=1
R745_8;size=568
R1815_6;size=65
R1281_13;size=55
R1257_141;size=24
R456_121;size=32
R2335_16;size=10
R2307_17;size=2
R1059_5;size=14
R1248_11;size=9
R1289_94;size=20
R1073_42;size=19
R2943_2;size=14
R1409_25;size=1
R1923_51;size=21
R2168_32;size=7
R2212_30;size=1
R2213_30;size=1
R2203_30;size=2
R2195_31;size=1
R147_33;size=66
R1121_109;size=23
R492_169;size=17
R1_184;size=47
R1182_91;size=6
R891_82;size=7
R831_62;size=2
R708_151;size=12
R1333_42;size=15
R2124_2;size=11
R822_87;size=9
R621;size=5
R692_193;size=8
R2010_50;size=4
R1208_12;size=74
R1204_12;size=3
R1471_56;size=15
R2998_6;size=9
R1304_95;size=18
R877_185;size=9
R1342_91;size=4
R1286_96;size=3
R967_165;size=3
R1354_90;size=2
R1356_89;size=1
R2795_10;size=8
R1969_19;size=8
R354_68;size=11
R1794_7;size=351
R925_75;size=20
R1403_86;size=15
R1041_134;size=13
R914_81;size=2
R916_81;size=1
R1477_27;size=31
R1043_80;size=324
R280_103;size=174
R1430_10;size=54
R2278_14;size=3
R2793_8;size=1
R569_36;size=1
R1070_3;size=15
R2355_2;size=1
R1508_81;size=5
R2043_21;size=1
R1493_84;size=25
R1_10;size=1439
R1344_6;size=1
R1992_16;size=2
R845;size=914
R1125_95;size=211
R793_4;size=119
R2062_6;size=6
R1251_66;size=5
R1078_128;size=2
R956_136;size=2
R900_56;size=1
R855_13;size=567
R1471_94;size=10
R673_2;size=7
R156_224;size=27
R854_41;size=56
R967_38;size=7
R1495_100;size=4
R3171_3;size=4
R814_48;size=35
R777_177;size=13
R1866_59;size=26
R1363_6;size=3
R1324_6;size=11
R1347_37;size=1
R1367_5;size=1
R1368_5;size=1
R1937_38;size=7
R1524_89;size=1
R880_180;size=4
R665_2;size=3
R1366_5;size=1
R1184_43;size=3
R1348_6;size=2
R1187_43;size=2
R1120_158;size=3
R973_162;size=9
R764_97;size=12
R977_85;size=22
R871_60;size=1
R1955_52;size=7
R1078_77;size=5
R3477_2;size=4
R1225_46;size=4
R1670_3;size=37
R911_47;size=9
R1062_6;size=90
R2183_11;size=121
R2192_16;size=7
R1333_52;size=6
R1431_109;size=3
R1252_81;size=20
R1680_31;size=3
R678_214;size=1
R1295_55;size=2
R1297_55;size=2
R2312_10;size=75
R2883_9;size=17
R1299_55;size=2
R2656_8;size=21
R701_209;size=6
R548_120;size=82
R796_48;size=11
R3032_3;size=5
R1074_52;size=187
R4582;size=13
R2283_2;size=7
R2369_2;size=3
R631_219;size=6
