"elevation.scale","canopy.ht.scale","min.T.scale","max.T.scale","precipitation.scale","metre.road.scale","metre.stream.scale","yrs.disturb.min.scale","l_Cover_2m_4m.scale","l_Cover_2m_4m_all.scale","l_Cover_2m_max.scale","l_Cover_2m_max_all.scale","l_Cover_4m_16m.scale","l_p25.scale","l_p25_all.scale","l_p95.scale","l_p95_all.scale","l_rumple.scale","mean.NDVI.scale","mean.EVI.scale","mean.bright.scale","mean.green.scale","mean.wet.scale"
1.56066667231386,-1.01524649397768,-2.05039501302866,-2.05944997190844,1.49876071160285,-0.353540215321673,0.805734537434825,-0.994075805333682,-0.416782401782246,-0.591606897000495,0.384282205854513,0.155785823901444,1.96801273221241,-0.759999105846022,-0.629552431659317,-1.11921835859885,-1.09362604886942,-0.561182678699844,0.339360823669057,-0.201492083224846,0.0189314545523108,0.370520121998555,0.652542979795191
1.15359837061648,-0.59512691091259,-1.43176306716938,-1.46501799901755,0.773069715159379,-0.299910332863499,1.10683109030077,-0.956520656683722,2.34136521143111,2.02285176884901,-0.256211980788052,-0.246563498343062,1.65598336127428,-1.31117963417686,-1.29771240816091,-1.2244966496735,-1.20562158218291,-0.533052293891107,0.722464317017166,0.472539590684622,1.08527056979772,1.59532915332867,0.136196822522565
1.51299837009411,-1.55509106076226,-1.43176306716938,-1.46501799901755,0.773069715159379,-0.442031882070134,0.67006575907156,0.97131030734756,1.03200873621592,0.644628312999826,-0.871609056774379,-0.811512261458231,0.161838835972289,-0.784408439347204,-0.658633690519163,-0.258534529047954,-0.226297170144015,0.115874444137941,0.443843594582179,-0.0773283538204717,-0.0961456112571644,-0.0087710548472339,-0.276880103295537
1.11107385652711,0.461662233517602,-0.612493992981908,-0.729532880593629,0.187853730336836,-0.516353523452979,1.4755135620645,0.97131030734756,-0.765814367845,-1.08451169927753,0.544292463670919,0.629471941017828,-0.902644080363977,0.881994220046796,1.48132204870898,0.034107656450509,0.0988716759715335,-0.386477511451613,0.269705643060311,0.480141451668561,0.396684431448631,0.700033713713011,0.739238137065657
0.538243182346724,-1.16689990832743,0.407412211205747,-0.437354097366331,0.176708621527116,-0.356632505595546,0.138773799831099,-1.1317780170502,2.3362555239922,2.2247095710885,-0.978422420097771,-1.06436282140314,-0.993355310460589,-1.37102211499593,-1.39133988890852,-1.55065310677037,-1.53823556115367,-0.36690747466212,0.757291907321539,0.53842238587878,0.244082235483893,0.727376330897827,0.771111356650387
0.284784396290686,-1.09768008930487,0.407412211205747,-0.437354097366331,0.176708621527116,-0.246287188092029,-0.38133887222952,-1.1317780170502,3.78600246435318,3.67199610942738,-1.55112290216166,-1.61698974655667,-0.993355310460589,-1.48860729303819,-1.53887412969315,-1.66236715242665,-1.65436726590096,-0.888670689825294,0.200050462451564,-0.0823962611430987,0.604323484974424,0.735789443877771,0.250940413027593
0.588945339819017,-0.180821177194343,0.407412211205747,-0.588481649335653,-0.544308903590074,-0.36481957342552,0.925825292656858,0.97131030734756,-0.209411544845373,-0.317895662369441,0.0438829042855435,0.335666833491703,1.06229848864167,-0.942413550501152,-0.857237564648376,0.00247558974804881,0.0683274727147237,-0.15632376474109,0.5018895784228,0.19507166477076,-0.0579950622659796,0.295503197927391,0.661467481278916
-0.551767228937419,0.303701641313701,-0.696093194243347,0.550008370139874,-0.671737187317413,-0.037992477368573,-0.645057784336613,0.97131030734756,0.246017066669323,0.716626211122153,0.577877653727643,0.831758447598569,-0.662377770639103,1.50719046809922,1.25292787080099,0.495413743829459,0.574725403800233,1.25743771741755,0.379993012357494,0.736070771461254,-0.0386070783524268,0.207165511637984,0.560748107391169
-1.13920225093691,-0.0556642758223282,-0.696093194243347,0.550008370139874,-0.671737187317413,-0.567141309227504,-1.45682758649725,-1.10674125128356,-0.176255283088009,-0.252465381121768,-0.0804050510219483,-0.322310796463105,1.83276718758838,-0.876534392090356,-0.857946880143506,-1.12371116958407,-1.10126216036956,-0.295348328741134,0.530912570343111,1.03761125715759,1.23849818459838,1.58831822584538,0.22289197979303
-0.015464268332191,-1.03905887542995,1.02604415706502,0.499633476620959,-0.378050173484396,-0.590917503579414,0.387504619440009,0.97131030734756,1.71193012640609,1.8766986783598,-1.00545779817401,-0.999663293911867,1.41371631653471,-1.2896573529352,-1.34027032320798,-1.17786820361764,-1.13708798212815,-0.665226238256757,0.379993012357494,0.393987027183893,0.179038676548102,0.359302638025297,0.327436140030945
0.2143225790272,0.338696134946466,1.29356033039859,-0.0645743298986572,-0.305680952886359,-0.455484476525568,-0.318051342586411,0.97131030734756,1.22398595302657,1.08909499281395,-0.222023463963842,-0.17208719434043,0.870098366044156,-1.18204589666531,-1.12889917603072,-0.403762788401114,-0.353055771443195,0.419000156017379,-1.02471979658557,-0.684210255705123,0.840731804952584,0.287090084947448,-0.55991429320794
-0.345700776806699,-0.854373672289491,1.4273184153934,0.257829576837443,-0.673175471652051,-0.22211464261295,-0.102014157391197,-1.006594188217,0.0985336220658852,0.415210180415916,0.515527096083151,0.342465664200537,0.652723403525679,-0.600419156995172,-0.720342785714508,-0.654815813428483,-0.709277854458264,-0.532421867465621,-0.780926664454954,-0.42067907492849,-0.124289458873612,-0.279392855702085,0.410306510951243
0.310415281576253,-0.381361851198923,1.05948367873172,-0.306377262469516,-0.0182091373686195,-0.421212865908853,0.138296795518459,0.97131030734756,-0.34166270920966,-0.172754878518898,-1.51309860052303,-0.735910721558219,-0.573358778863192,0.13711291023305,0.0428632348809043,-0.275109419795018,-0.278476881050692,-0.52715391187576,-0.746099074150582,-0.243302318636525,-1.14122048608126,-1.32822760720171,0.456203947153254
-1.18635304165467,0.142277140588743,0.825407028736816,1.53737178470847,-0.375996199909155,-0.411282597978715,-0.56036632170377,0.97131030734756,-0.625352730169197,-0.275922520704642,0.482673142596403,0.519337556802653,-0.270379077390305,0.0756957419018672,-0.15432200825804,0.058423749577641,0.00787529756857597,0.081150760946803,-0.862191041831827,-0.0443869562233927,0.588062595240476,0.125838752831863,-0.33552682733144
-0.881349868921417,1.53110817149118,1.02604415706502,0.499633476620959,-0.378050173484396,-0.433999142789847,-0.750209017260746,0.97131030734756,-0.594104222167161,-0.380567717433621,0.538902518159009,0.76008096483891,-0.394027782092139,0.809553287960518,0.224443807703191,0.634570565000698,0.619173483541341,0.707234438023256,0.159418273763127,0.784215891026216,0.788822041571136,0.847964283610352,0.156595683056792
-0.00276006912623463,-0.482844290986495,-0.144340291717468,-0.346677749552137,0.207731345786307,-0.171798915658731,1.23498855763187,0.97131030734756,-0.478209588616345,-0.699878979839209,0.548364070392582,0.813051345925879,-0.243284021886085,0.169133909207653,0.323745677123757,0.397178246931877,0.481788046376214,0.140955923293379,0.687636726712792,0.686658675065635,-0.425115918951642,-0.0382169502770364,0.739238137065657
0.341661816493251,-0.234891038038148,1.02604415706502,-0.326527989617154,-0.246717710254357,-0.411916432378698,1.83920523988224,0.97131030734756,0.680143464715894,0.493954969422088,-2.97264981271105,-3.11949621074589,-0.351042424453584,-1.22351567151332,-1.19131751907715,-0.871079633163044,-0.828909377900022,-0.845494886784178,-3.28851316636984,-2.58594247852112,2.17224850662852,0.287791177695777,-2.08472911814143
-0.837770240744661,0.501202775370618,0.62476950080595,0.378731048160439,0.0567269197324397,-0.43549918575877,0.249051072724879,-1.5073295035498,-0.749023009653738,-1.00190542944653,0.584724789968775,0.611472995998461,-0.922624307117783,0.477795089176403,1.02169616033627,-0.362962941528375,-0.30456673650403,-0.805278384560054,-2.74868551665205,-1.78014521422334,2.77765393980011,0.573135926265529,-4.65116075910389
-0.6800342324792,-0.53439976795147,0.2569343645416,1.18474178725091,-0.589609102473989,-0.105603629879522,-0.700596421419729,-0.856373593617162,0.044035113676703,-0.0231210511883421,0.207932319729175,0.0160458378511014,1.19266909252767,-0.746350812842476,-0.649412859658667,-0.903926010662499,-0.870907687721098,-0.302241090317545,-1.22207614164368,-0.841315382706578,1.68504723344602,0.830436964902136,-1.55435874425152
