"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
844,0,0.2,1,0.75,0.001,2,0.2,"relu",0.1,0.9,0.7983564946191,-23.2828078483264,0.243008222318604,2.52476098643064,0.104440884054363,0.384092746576205,2.4,0.637578242569941,-7.2112433058922,-0.0179078402242738,1.68172773793684,0.0451852131840056,0.181878461529946,47.6
80,0,0.8,0,1,0.001,2,0.2,"relu",0.6,0.3,0.83911541796769,-21.6613931132507,0.314560801267351,3.29549711011609,0.152172501646499,0.460184425661652,0.2,0.63757075220587,-7.51620271463,-0.106790693820365,1.7794229351832,0.0535794415088728,0.174404840491325,47
819,0.2,1,0.25,0.5,0.001,2,0.2,"relu",0.6,0.5,0.791950244239004,-23.3751622391974,0.23619722538739,2.50521340637444,0.104165910778639,0.378887304354951,1.2,0.637547212343855,-7.21155441548987,-0.0256912381946452,1.63111967161538,0.0460267904726815,0.180186719113382,49.6
191,0,0,0.25,0.5,0.001,1,0.1,"relu",0,0.4,0.835521104478842,-22.0345912026315,0.304132922589102,3.10668565760785,0.134602611112183,0.447017189160266,0.4,0.637475094583553,-7.58682455289543,-0.116482042433509,1.78094674796347,0.0491926670873421,0.174747442192263,49.6
476,0.2,0.6,0,0,0.001,2,0.2,"relu",0.4,0.8,0.834157179124966,-21.8445541652737,0.307020626125785,3.23956404689156,0.149063971953951,0.451028932243499,0,0.637413999869789,-7.53889985709165,-0.111971003015863,1.72052460128363,0.054053925394027,0.173207823268587,46.2
409,0.2,0.4,0,0.75,0.002,1,0.1,"relu",0,1,0.888743137111586,-19.4717017538099,0.415439106964019,4.88977790447764,0.206023051790854,0.557218668287014,0,0.637321365687284,-8.21611071179199,-0.345571081010411,1.86872141035506,0.0607100690190198,0.171924897912409,48.6
317,0.6,0.2,0.25,0,0.001,2,0.2,"relu",1,0.4,0.784177099098023,-23.6943319636639,0.220601898523691,2.18660547096397,0.0933257751174626,0.360221906191226,3.2,0.637295885890749,-7.18169582417993,-0.0153860086906497,1.47988789945655,0.0425668954537438,0.173753955497555,47
957,0,0.8,0.75,0.25,0.001,2,0.2,"relu",0.3,0.5,0.801586996979,-23.0652596277731,0.246968394959904,2.38434811895669,0.107133231205639,0.388438823326781,2,0.637288817435716,-7.22413506196688,-0.0419614546817172,1.55867996339752,0.0466462489520334,0.177329405254938,45
460,1,1,0,0.25,0.001,2,0.2,"relu",0.7,0.8,0.821125199635953,-22.3384372961866,0.285082261913736,2.96492012790204,0.13574507412496,0.428861892495333,0.4,0.637046450153849,-7.49993395036681,-0.112746073431402,1.65109837869771,0.0514379108556335,0.172769460633372,48
431,0.6,0.8,0,0.75,0.001,1,0.2,"relu",0,0.1,0.845594302929155,-21.5989150849013,0.315805081726243,3.07798490773171,0.155752386592912,0.468910066934996,0,0.637037976574802,-7.41198768245968,-0.0873737173116174,1.69916797206065,0.0564670233106152,0.176812069210196,49
580,0.6,0.8,0,0.75,0.001,2,0.2,"relu",0.7,0.5,0.823845823712997,-22.1928809960171,0.290418499344724,3.02034267384069,0.140881446382443,0.435241168079432,0.4,0.636932588621898,-7.47281418889328,-0.102461641349128,1.68518333939,0.052900638427634,0.171764879818645,46.2
542,0.2,0.2,1,0.5,0.001,2,0.2,"relu",0.3,0,0.789783269076192,-23.3755014139758,0.232131531413129,2.33270911875359,0.103527343896832,0.371107766318247,2,0.636831523846446,-7.19279703011962,-0.0198392899831031,1.48719613012871,0.0434991827868985,0.171234743351875,44.2
245,0,0.6,0.5,0.5,0.002,1,0.1,"relu",0,0.1,0.868588175900719,-20.4597589199838,0.375185263204758,4.13758512886888,0.177130029891424,0.511184502753675,0,0.636601457571033,-8.10950699729173,-0.344493876273758,1.82898808437098,0.0542358332715777,0.170652040550083,47.8
757,0.4,0,0,1,0.002,1,0.1,"relu",0,0,0.893508985542547,-19.0711358415819,0.43031306438057,5.37317353403102,0.221643707296402,0.567375518524511,0,0.636566373329058,-8.30009510975146,-0.366242720046385,2.07014373824023,0.0621225438050104,0.173249318350483,45.8
810,1,0.4,0,0.25,0.001,2,0.2,"relu",0.9,0.1,0.828166667070469,-21.9890922182444,0.297137026431747,3.02300672030582,0.146210450887348,0.442702788447213,0.6,0.636556279231241,-7.42576453729373,-0.0872263709319992,1.65497441067372,0.0539497370125031,0.169890954727378,47.8
500,0,0.4,0.75,0,0.001,2,0.2,"relu",0.1,0.4,0.788323872648216,-23.4017350829527,0.231672503797457,2.29166939197745,0.101324223068453,0.368595454475669,2,0.636542950260709,-7.19024845389092,-0.0213111218069329,1.5195142676228,0.0457206250913169,0.173651444997594,46.4
255,0.4,0.8,0.25,0.5,0.001,2,0.2,"relu",0.7,1,0.786707957982696,-23.7234558843426,0.220634068856173,2.33673917424762,0.0950258857060492,0.366392935090512,1.4,0.636531792638382,-7.17747510087437,-0.0101932790532369,1.59208115735276,0.0439339260890155,0.180247173366351,48.4
