"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
254,0.6,0.8,0,0.25,1,0.2,"relu",0.8,0.1,0.854935536149977,-23.2970811349232,0.351889678801695,3.47588522417836,0.19752197858463,0.490623017652326,0.2,0.656419183114714,-3.87854600532346,-0.302807119063014,3.05247031716794,0.0774624242444813,0.225817137386452,40.6
255,0.4,0.8,0.25,0.5,1,0.4,"relu",0.7,1,0.720152958427679,-28.2924111510503,0.144785503844946,1.67121406586468,0.0766631433883144,0.276174886807551,8.3,0.615391731973171,-3.60728239212457,-0.0391042624773767,1.39594750431168,0.0396982092673569,0.163014526001468,46.2
256,0.8,0.2,0.5,0,1,0.1,"relu",0.6,0.4,0.866983316397282,-22.5296929918674,0.382986549820177,4.08494397587378,0.212504534062459,0.513042860188259,0,0.657858605338094,-3.91709732059681,-0.409584104632221,3.40486331275441,0.0779328535095896,0.226436723024722,39.5
257,0.4,0.2,0,0,1,0.4,"relu",0.9,0.9,0.765794244975193,-27.0529999791982,0.20290587605523,2.12791998407107,0.122187561651936,0.344165315485878,2.4,0.623459513312756,-3.67270124761197,-0.0922364707093648,1.63250590975364,0.0516592563129177,0.177986034360046,44.3
258,0.6,0.4,1,0.25,1,0.1,"relu",0.9,1,0.86342578574067,-22.7453412009804,0.372960935440532,3.8856030184372,0.206282560017674,0.506499757300998,0.1,0.670127237940467,-3.79285646642424,-0.277795237732937,4.18341762963331,0.0815253831747762,0.241847611123201,35.8
259,0,0,0.5,0.75,2,0.1,"relu",0.4,0.2,0.861054325494736,-23.0537479452845,0.362305034682758,3.6453831175103,0.187163999353512,0.496827050657695,0,0.674371585773611,-3.76636347973699,-0.355366000570241,2.83608939751836,0.0837145172376774,0.250181095619184,34.9
260,0.2,0,0.5,0.25,2,0.1,"relu",0.7,0.3,0.855888206242851,-23.2553018416925,0.353554982146459,3.52881682477812,0.185893982882438,0.487649606049118,0.1,0.668992949464985,-3.76353641603402,-0.298321153420984,3.17028180934303,0.0771450614857754,0.236748079787293,35.4
261,0.4,0.4,0,1,1,0.1,"relu",0.4,1,0.879608652078419,-21.7556328491167,0.41155939173245,4.57996789796425,0.233655451977995,0.540708112389412,0.1,0.664129353367467,-4.04709150370082,-0.619385164895448,7.3475512648854,0.0886573999049991,0.232091263157948,35.8
262,1,0.2,1,1,2,0.4,"relu",0.4,0.6,0.700227746639196,-28.9518947261453,0.117011122034956,1.52903179426907,0.0602146195226684,0.248801928684939,10.9,0.615318458680525,-3.57553221925061,-0.0117647834732184,1.30391840006768,0.0337327139433025,0.161520216870424,44.5
263,0.2,0,0.5,0.75,1,0.4,"relu",0.7,0.1,0.719649434972927,-28.3854209019308,0.141993603483116,1.6838284268669,0.0753120101927548,0.272668907726074,7.7,0.634753400428862,-3.58228557009917,-0.0514128230368584,1.51348469867112,0.0411725984094448,0.191167086629782,40.6
264,1,1,0.25,0.25,2,0.3,"relu",0.2,0,0.746886112619077,-27.5466129880384,0.176794779979687,1.87997293329232,0.0892170964233673,0.311406422335865,4.3,0.648669160301471,-3.50141171063484,-0.0256678114296716,1.62324543255638,0.0541435897403588,0.213193691865808,40.1
265,0.2,0,0.5,0.75,1,0.2,"relu",0.2,0.8,0.823904299366775,-24.7455508628044,0.294289073977908,2.86055988716727,0.153942495480647,0.433060679915649,0.4,0.645017712946593,-3.71617098146689,-0.235273233135138,1.83143834471217,0.063232872640004,0.208324629692167,39.9
266,0,0.6,0.75,0.75,1,0.4,"relu",0.8,0,0.79262459402848,-26.5955811933995,0.220849989510145,2.03415982576736,0.0971638955064703,0.3716466628362,0.7,0.673913392510102,-3.47706897932857,-0.0410501948003623,1.76831125017891,0.0590402446856744,0.254623016135517,34.5
267,0,0,1,0,2,0.1,"relu",0.2,0.9,0.865219527948753,-22.8588094277379,0.37212032483563,3.79898239909485,0.192674356899711,0.505613906370777,0,0.664978698075606,-3.80847874768635,-0.4305915322155,2.36705825499689,0.0802476811456399,0.240353972183238,35.3
268,0.2,0,0.75,0.75,1,0.2,"relu",0.5,0.7,0.824749728826689,-24.728324302495,0.294734397819407,2.87768419320999,0.156466867359697,0.43212988831677,0.3,0.657408773163801,-3.6254937201714,-0.12250659698051,2.06861877535214,0.0728499754166371,0.225874121136482,37.8
269,0.4,1,0,0,2,0.2,"relu",0.1,0.6,0.835113469300704,-24.2797215276465,0.315201751777767,3.27165171951669,0.168405490203597,0.454332029662955,0.4,0.638534205196306,-3.82400059909157,-0.237939552198596,2.12422653966417,0.0656598022565398,0.199484827497802,41.6
270,0,0.6,0.5,0,2,0.4,"relu",0.1,0.7,0.755418129978815,-27.6802157172,0.17484994563501,1.75410181414985,0.0737616524353841,0.319471309367206,2.3,0.646077315462646,-3.5117928434633,0.000217009832680369,1.49990208372164,0.0471509869183728,0.212643327118263,38.3
271,0.8,1,1,0.25,1,0.3,"relu",0.7,0.6,0.77855901407281,-26.5229270245351,0.220274922031735,2.20502778470763,0.114573312371431,0.360286366185938,2.3,0.631020919463763,-3.59694128345711,-0.0545675020930134,1.61145415307048,0.0544869945598528,0.190656164991468,42.7
272,0.6,0.6,0.5,0.75,2,0.3,"relu",0.8,0.9,0.750027567090723,-27.4873677667003,0.179160765920465,1.88476124286788,0.0892588378018915,0.316891900637987,4.3,0.652505438753633,-3.52662937735812,-0.0473662203184121,1.57233552797682,0.0536491092742263,0.215458653115864,38.2
273,0,0.4,0,1,2,0.1,"relu",0.2,0.2,0.889150999466453,-21.3691994758595,0.428011564384921,4.7832931370489,0.237488399881295,0.561339324384183,0,0.661333264594909,-4.07744046858574,-0.628927853360802,5.74690720823187,0.0872427204439064,0.233225050164343,38.7
274,0.8,0,0.25,0.5,2,0.4,"relu",0.8,0.7,0.693604639574746,-29.1156870366277,0.110594027876159,1.47348527666638,0.0571985969547235,0.236974934280354,13.9,0.630977406751566,-3.49941082349918,-0.005994196012091,1.35526692888891,0.0403156273725576,0.182873497611833,40.3
275,0.8,0.4,0.5,0.75,1,0.3,"relu",0.2,0.7,0.776620960478814,-26.5686703699533,0.217690869773769,2.18321343445235,0.11373288202223,0.357327505646202,2.1,0.652498201895541,-3.49608658101932,-0.00641934364105825,1.89271601460129,0.0581531271986318,0.216704464604329,38.3
276,0.8,0.6,0,1,2,0.2,"relu",0.6,0.2,0.837645010083266,-24.1803693770659,0.316795739093495,3.10207190126851,0.173143438243614,0.456650645623296,0.3,0.661360037986418,-3.76560426425376,-0.253629851669577,2.61478112389994,0.0744171727949071,0.22466299909229,35.6
277,0.2,0.8,0.75,0.5,2,0.1,"relu",0.2,0.9,0.852784682863165,-23.4281098146649,0.349475430598321,3.54720988243383,0.181904518545873,0.482565486637494,0,0.676157138003608,-3.72945846227524,-0.216132775659417,21.2972958227432,0.0781503494709,0.243291445952879,33.7
278,0,0.4,1,0.75,1,0.1,"relu",0.3,0.5,0.857421906240807,-22.970716188628,0.364299770626437,3.78857829535852,0.194915189555448,0.496044397866505,0.1,0.671279603158606,-3.83999718083246,-0.442516768339187,3.08346288838872,0.0787034373598323,0.242403443941115,36.3
279,0.2,0,0.25,0.5,2,0.2,"relu",0.5,0.9,0.796680767642695,-25.8485791799218,0.248704158209749,2.44434312870399,0.127146799476769,0.385371502398848,1.3,0.663601528566304,-3.55068258692834,-0.0821985484678934,1.89533723567644,0.0713725351262928,0.240349343098372,36.4
280,1,0.2,0.25,1,2,0.4,"relu",0.7,0.2,0.721402447950824,-28.5048907949903,0.13628352016831,1.58957141589092,0.0674993248750416,0.277036983426358,6.9,0.616702383968877,-3.55165514647532,-0.0175808819678091,1.31933819048138,0.035341312416339,0.17103633632822,44.7
281,0.8,0.4,0.75,0.5,2,0.4,"relu",0.6,0.9,0.685281991568591,-29.1867372467023,0.107132511946627,1.4946416803418,0.05583492836609,0.226105491857991,14.2,0.60979661379439,-3.57692431982757,-0.0154034647876416,1.30445721700504,0.0321010876954546,0.156775656470835,45.1
282,0.4,0,0.5,0.5,1,0.2,"relu",0.9,0.8,0.824862923009822,-24.8355635486101,0.289683783638378,2.72659674943567,0.154245561949414,0.433361446566924,0.7,0.666944052561144,-3.57676826111464,-0.108801984646684,2.06580186864661,0.0723975502608877,0.237818434104578,36.1
283,0,0.8,0.5,0,2,0.1,"relu",0.3,0.8,0.864991236115371,-22.8309068366237,0.371568302766898,3.77493259096556,0.193935165802473,0.505819926295062,0,0.673879294775922,-3.78778170158003,-0.331892747593358,2.68751332461017,0.0782616686107203,0.245860219641719,34.8
284,0.6,0.2,0.75,0.25,2,0.1,"relu",0.4,0.2,0.85898289678097,-23.1259098664499,0.360691533388215,3.75193957445717,0.189532274543853,0.493427012566227,0.1,0.681107106665121,-3.74434156433711,-0.327940169733933,2.57606818320264,0.0837952945394395,0.259438294427598,34.1
285,0.4,1,0.75,0,1,0.2,"relu",0.3,0.6,0.82287650424876,-24.820383318335,0.290276713519717,2.77793179016631,0.152348705447813,0.428196021878508,0.5,0.668641252691845,-3.58843184514584,-0.168504041800119,2.45792440347882,0.0734044271372476,0.239100742432596,35.1
286,0.8,1,0.25,1,2,0.4,"relu",1,0.1,0.720171887232463,-28.6079240237942,0.133681415191538,1.56575682792004,0.0674968776541982,0.276971908865571,7.2,0.609012678375519,-3.59214191627067,-0.0226906148072466,1.31086779186136,0.0338675874175446,0.150388971079477,47.5
287,0.6,0.4,0.25,0.75,1,0.1,"relu",0.1,0.4,0.859917222159131,-22.886260525108,0.367406284824772,3.84345337147698,0.199536327232163,0.501013399904759,0.4,0.665250368098478,-3.82216528763721,-0.396399199010618,2.59742088462916,0.0774126208968739,0.231097935657865,35.6
288,0.4,1,1,0.75,2,0.1,"relu",0.2,0.2,0.844407118665875,-23.8317279855865,0.333196976947377,3.38879754295521,0.172140384931996,0.46657876060668,0,0.671060128152238,-3.76733908460717,-0.30024306681049,2.42648029816713,0.0833132771980241,0.248995239534774,33.2
289,0.2,0.2,0.5,0.5,2,0.4,"relu",0.8,0,0.686450883934421,-29.2319656407853,0.105124339013987,1.46312944119632,0.0545631420633235,0.228227939120277,14.6,0.603196555694433,-3.59443468988786,-0.0607067444966243,1.28406222585653,0.0318492398219895,0.150221720567779,46.8
290,0.6,0.4,0.75,0.25,2,0.2,"relu",0.9,0.7,0.799726617076421,-25.7982873002877,0.250109584003895,2.38884725922806,0.126724494560266,0.390530628429367,1.2,0.662349528013718,-3.59383129874929,-0.121127325264876,2.1963594665196,0.0696897365790385,0.235494403564738,36.3
291,0.4,0.8,0.5,0.25,1,0.2,"relu",0.6,0.3,0.820860735947705,-24.9251956632038,0.2852103712251,2.69095961014935,0.152849401093943,0.42541063720461,0.8,0.658230586349554,-3.57455097999465,-0.102317435743131,1.94808701212742,0.0706393082656439,0.233788844742477,38.5
292,0.4,0.6,0.25,0.75,2,0.4,"relu",0.2,0.5,0.696243055540755,-29.0342803510034,0.113541262128681,1.49852197460944,0.0570306461217776,0.24346332120703,11.9,0.620361820345917,-3.56637670614341,-0.0224102894898335,1.29437646367151,0.030973202482512,0.167588246295376,43.2
293,1,0.4,0.25,0.25,2,0.2,"relu",0.5,0.6,0.805357521855781,-25.5941952690834,0.259511969461037,2.50677907564383,0.131247814733871,0.398435776971713,0.7,0.668460603656235,-3.52083998798124,-0.0311678381177002,1.9606309660807,0.0726902547973799,0.24616011965783,35.1
294,0.2,0.6,0.75,0.5,1,0.1,"relu",0,1,0.797505599123281,-25.7316896548686,0.256548106079282,2.49534557177521,0.1335483064192,0.387094376830351,1.8,0.647516236397881,-3.7075677012646,-0.171139440694611,1.81081179966811,0.0667836536086945,0.209067680329676,40.8
295,0.4,0.6,1,0.5,2,0.4,"relu",0.1,0.8,0.686188379288849,-29.2094293475353,0.106250266830614,1.47315510125514,0.0558087694230346,0.226552674059592,13.1,0.62120255874509,-3.53293674300874,-0.00168982557502246,1.32559382850152,0.0340251558072149,0.163773388847842,42.3
296,1,0.6,1,1,2,0.2,"relu",0.5,1,0.810305810482552,-25.5631682981444,0.261292202283512,2.47812780278037,0.130405404153737,0.405658208038057,0.6,0.662550225318796,-3.5690411233669,-0.0591123067323606,1.96200522637876,0.0655631428018929,0.24176784663643,38.4
297,0.6,0.2,0.5,0.25,1,0.1,"relu",0.6,0.6,0.84482266111552,-23.6132291993602,0.340866797231808,3.62017333811903,0.183327470800283,0.472920231114374,0.6,0.655732830795533,-3.80885446898923,-0.333690276078425,2.96378580856654,0.0731831644722571,0.221379893651723,37.4
298,0.2,0.6,0,0.25,1,0.2,"relu",0.7,0.7,0.843490190442769,-23.8399866912906,0.331411180589949,3.32358704762437,0.186053962745125,0.469290449811384,0.2,0.65565576851659,-3.80530908854322,-0.276868676960261,3.33567619836051,0.0757886639244049,0.218348672998898,38.2
299,0.6,1,1,1,1,0.1,"relu",0,0.7,0.798466812562447,-25.7688310505487,0.256901826249556,2.52447691256527,0.132736934136436,0.388493337886062,2.1,0.63271314089562,-3.81004245228351,-0.244491462237728,1.7241059330929,0.0545558974209844,0.189909734762596,41.9
300,1,0.6,0.75,0,2,0.4,"relu",1,0.5,0.679188479163357,-29.382904884038,0.0992213893883315,1.43974810467858,0.0537183618201971,0.218081398639326,15.3,0.610905466916246,-3.59449890203917,-0.0753559285164511,1.34850707344225,0.0329057783380606,0.156203748361164,46
301,1,0.6,0.5,0,1,0.2,"relu",0.4,1,0.820796202400278,-24.9334516742811,0.286258647543147,2.75188915423411,0.147645192882645,0.424669325623825,0.5,0.660111142012805,-3.67461297853102,-0.260347481398331,1.80687319525025,0.0669671750601921,0.225909030104829,36.4
302,0,0,0.75,0.75,2,0.2,"relu",1,1,0.824372217646381,-25.0439211180487,0.283164511286465,2.60487437037954,0.135316307994193,0.426584631729515,0.4,0.676069140335184,-3.58479986944134,-0.110678152444162,2.41203631936972,0.0725377544851462,0.258463028395812,34.3
303,0.4,1,0,0.25,1,0.1,"relu",0.5,0.9,0.891947543768352,-20.948079037494,0.441500640848467,5.05019837076781,0.259138699539832,0.571170705116642,0.1,0.665407981729224,-4.06336100056316,-0.614332945520445,9.01528375862329,0.0936512574428496,0.234505435200631,37.4
304,0.8,0,0.75,0.5,2,0.4,"relu",0.6,0.1,0.682259110890882,-29.2836372640227,0.103164131225292,1.46187776910013,0.0544865981494916,0.224369534615721,14.7,0.598609368103807,-3.58943298688053,-0.0490664673899076,1.25871089572295,0.0297937725274698,0.151524483034715,47.5
305,0,0,0.25,1,1,0.4,"relu",0.4,0.8,0.82472724635812,-25.7596459741362,0.254434019148153,2.22606381263974,0.113936448350471,0.424516679451277,0.2,0.67331285879261,-3.4946402998583,-0.0637006728336167,1.68290555859188,0.0626595592766532,0.246561287361215,33.9
306,0.8,0.8,1,1,2,0.3,"relu",0.5,0.2,0.754715209776881,-27.373558763688,0.184104246324893,1.91330721366722,0.093564378385875,0.324350453786327,3.2,0.638168528838889,-3.59006440446797,-0.113222755253274,1.68390481073444,0.0505903228133346,0.200283273080083,40.8
307,1,0.2,1,0.75,2,0.3,"relu",0.7,0.1,0.745527680483864,-27.6188939655191,0.174636809452665,1.89426183246892,0.0900740219256868,0.311154148752001,5,0.641754904434837,-3.52388723742456,-0.0288987252541576,1.63859219826101,0.052366943147547,0.207226194222686,39.9
308,0.8,0.6,0,0,1,0.4,"relu",0.2,0.8,0.769307458890443,-26.9396808720596,0.206259431807183,2.14956285620596,0.118942199224042,0.347167162073861,2.4,0.624427905166028,-3.74967968188232,-0.175389685282186,1.58370337415856,0.0548208306073545,0.178791201736527,43.3
309,1,0.4,1,0.75,2,0.2,"relu",0.8,0.3,0.802097060992778,-25.6916104427081,0.255218121736448,2.46340870678847,0.128794884575831,0.393802950366878,0.5,0.663172312249195,-3.56628505780245,-0.0701747281136747,1.8530165348545,0.0664125876762539,0.237721966643143,34.6
310,0.8,0.2,0.75,1,2,0.2,"relu",0.2,0.2,0.816597589585094,-25.2663634069157,0.271651617995779,2.52487585892538,0.135632123046412,0.41688748834424,0.5,0.669159369987295,-3.56496120459301,-0.0669656371553711,1.82691508773579,0.0651092165223487,0.237570169687746,35.5
311,0,0.4,0.5,0.5,2,0.3,"relu",0.4,0.5,0.792034647286727,-26.4142120557578,0.227007288942125,2.11113902485906,0.103331327529672,0.373617473610512,0.4,0.651695915250339,-3.56062750402362,-0.0814687100744559,1.73927799147692,0.0556184759119495,0.222542677076,37.1
312,0.4,1,1,0.5,1,0.1,"relu",0.4,0.9,0.860617609907344,-22.8911975423355,0.368631118939017,3.84511990120336,0.200561422160419,0.499510541655042,0,0.660356936509744,-3.89620203836581,-0.620028361765179,2.63332029311241,0.0829414738861017,0.232771947701022,36.9
313,0.8,0.2,0.25,0.5,2,0.1,"relu",0.4,0,0.851335293030384,-23.4749080719801,0.345608525907659,3.50834472827312,0.182167398660191,0.480483483621369,0.2,0.668366821300133,-3.81788490517316,-0.344830562314955,14.7533189419659,0.0753151353124641,0.235648347506006,34.8
314,0.2,0,0.25,1,2,0.3,"relu",0.7,0.1,0.777626577680758,-26.7982158189364,0.208244957730835,2.02942851905771,0.102043378858307,0.35733653368656,2.3,0.644748195799943,-3.52030767911087,-0.0189447510652749,1.70133690304782,0.0541595949054206,0.208290562525252,39.9
315,0.2,0,0,0.75,2,0.4,"relu",0.8,0.7,0.747495237895729,-27.6121718000351,0.176800648252143,1.96523581811725,0.100392677878987,0.317540612625291,2,0.623164687903601,-3.6370813296414,-0.058583953768936,1.66158213477296,0.0462175509103735,0.171920602955893,41.5
316,0.8,0.4,0,1,2,0.3,"relu",0.5,1,0.793635088782354,-26.0837924247553,0.243302259002626,2.46353100175248,0.127944055702623,0.383791385148461,1.4,0.651375443085594,-3.6423339422572,-0.0880320469586358,1.93634272574586,0.0628069120475173,0.213732623829957,38.8
317,0.6,0.2,0.25,0,1,0.4,"relu",1,0.4,0.722221900690984,-28.2853295912127,0.145942900785013,1.70012529006475,0.0773314259436597,0.278293328214998,7.4,0.642381375363101,-3.53906664061179,-0.0298699766099873,1.52491712965886,0.0479712741585695,0.202077275871011,39.8
318,0.2,1,0.25,0.25,1,0.1,"relu",0.3,1,0.844696011329116,-23.6434961025818,0.337480555110241,3.44766554998694,0.185465241009398,0.470951935914616,0.1,0.66320266387356,-3.7412821861564,-0.250454385470128,2.71191003144171,0.0757395030586298,0.232731956064534,36.2
319,0.2,0.4,0.75,1,1,0.4,"relu",0.5,0.1,0.738261268880487,-27.9546724080904,0.15949619664357,1.78041195651257,0.0834097350536412,0.301506408774921,5,0.64862175966707,-3.54628873955195,-0.058750170244501,1.54213490631063,0.0522305160781261,0.206406598289618,37.3
320,0.2,1,0.25,0,1,0.3,"relu",0.6,0.7,0.776016989238814,-26.7062685425569,0.213083839001591,2.09591128639809,0.114483264636059,0.354509430779634,2.8,0.659347667117749,-3.57351988774201,-0.0924779464111821,1.8128635280694,0.0640969635211473,0.225165178032345,37.7
321,0.2,0.6,1,1,2,0.1,"relu",0.8,0.8,0.853350570240742,-23.4459857369292,0.346371490464245,3.43394559530667,0.181408889758109,0.483543027595322,0,0.66966922195541,-3.74698897212738,-0.252992181008359,2.49413730549509,0.0783666898885359,0.237027951301208,34.9
322,0.2,0.6,1,1,2,0.4,"relu",0.9,1,0.708124718146,-28.7626956733364,0.12524885217545,1.55999317224562,0.0648276330203058,0.260206762996029,9.9,0.642468270075016,-3.50117589172967,-0.00287967713334815,1.36451531296043,0.0421726199729889,0.200880088153733,39.2
323,0.2,0.8,1,0.75,1,0.3,"relu",0.1,0.4,0.771958055251687,-26.7863219447762,0.209718553931815,2.13415643269916,0.109238930150376,0.350038584590446,2.4,0.64559111211597,-3.62396059582027,-0.141617829963518,1.65247505408055,0.0539688616607146,0.208260398351221,39.2
324,0,0.6,0.25,0.75,2,0.1,"relu",0.5,0.6,0.866240927313522,-22.7955331044975,0.372289988041017,3.74072545504863,0.193596365838086,0.508206952425762,0,0.670657542186293,-3.72508190499589,-0.332027334328295,2.46877550251906,0.0788253569504344,0.24372656726541,34.8
325,0.8,1,0.75,0,1,0.4,"relu",1,0,0.72487513054797,-28.2104252861948,0.149421405135812,1.73384998517137,0.0804150552876421,0.282362411539122,6.9,0.625360570569565,-3.60840027628729,-0.0624915668680021,1.41812538033955,0.0429415048948859,0.170714662442689,42.7
326,0.2,0.4,0,0.25,1,0.4,"relu",0.2,0.4,0.769352240089304,-26.8544852470696,0.208702255007757,2.21472761559862,0.120047628768881,0.350184710019777,2.4,0.634791370262604,-3.67567868300735,-0.139557806671819,1.60096389413513,0.0560077368066952,0.19419563203903,40.8
327,0,0.6,0,0.5,2,0.3,"relu",0.6,0.2,0.829612871262632,-24.8054669044404,0.294417914351101,2.79297618657925,0.14942967702504,0.441777439940208,0.2,0.657279386829909,-3.67368563907155,-0.160759025842274,2.09205145472374,0.0687734053307096,0.228725000571868,37.7
328,0.6,0,0,0,1,0.1,"relu",0,0.8,0.840485384293238,-23.990130614003,0.324595649667552,3.14937740978758,0.179687734936734,0.463827583847411,0.9,0.640778650250875,-3.8955387641513,-0.375167813323259,10.9226173095716,0.0712920660935399,0.200808458248457,38.4
329,0.2,0,1,1,2,0.1,"relu",0.9,0.9,0.859644071680076,-23.1232803604584,0.358972168106495,3.60973243984617,0.188979729307037,0.494610694304104,0.1,0.680451649136408,-3.6573069152621,-0.168922072120069,2.28419240685014,0.0800654124459614,0.255062631227742,31.5
330,0.6,0,0.75,1,1,0.4,"relu",0.9,0.6,0.734248606965271,-28.0562619868978,0.156274185084469,1.75446530275355,0.0818494764461259,0.297648761877205,6.3,0.619665786262361,-3.56557771101822,-0.0477554892216372,1.41474514959998,0.0405143263067906,0.178046889523771,46.2
331,0.2,0.8,0,0,1,0.1,"relu",0.2,0,0.891093182414587,-21.1093298592578,0.436621159349001,4.99119665857673,0.254362645329682,0.567266795328784,0,0.661181233536869,-4.09974404244081,-0.634172504760877,3.43654512009052,0.086872764391439,0.229875706785548,36.7
332,0.4,0.2,0.75,0.75,1,0.3,"relu",0,1,0.73685883115338,-28.7846447430372,0.152820128383753,1.64803669084522,0.0958685784865869,0.293808237253366,5.1,0.616384262043879,-3.7296888894218,-0.120491526499572,1.32592193732546,0.0450836074079456,0.164603869839456,46.7
333,0.4,0.4,0.75,0.5,1,0.3,"relu",0.8,0.3,0.776655266330471,-26.6439499183232,0.216201573521516,2.14831833300546,0.113964966915084,0.354618683482593,2.1,0.659637173472921,-3.54138723294545,-0.0909528213409332,1.77527515383373,0.0636342959934098,0.22752118262879,36.5
334,0.2,0.4,0,0,2,0.4,"relu",0.1,0.7,0.736645041340394,-27.885092129814,0.164226391146777,1.8836916857328,0.0940215587263041,0.301539765398447,4.7,0.615969007346064,-3.65889104927972,-0.0787602811271591,1.44703267102295,0.0454171222801289,0.161727725706976,45.9
335,0.4,0.2,0,0.25,1,0.4,"relu",0.3,0.7,0.772338302981541,-26.7866430654356,0.211520241797873,2.21168842199655,0.123191647415517,0.353818502798122,2.4,0.628456099052727,-3.67077209784428,-0.105646493779011,1.63231548378277,0.0561997319207372,0.188046999577609,44.2
336,0.8,0,0,1,1,0.2,"relu",0,1,0.806270005990315,-25.8937155647393,0.253749933625383,2.32344619392275,0.15078813687626,0.399613393115692,0.3,0.644817557530417,-3.70758296057461,-0.172041543721205,1.75082570928257,0.068752161019409,0.208689414903637,41.1
337,0.2,0.4,0.75,0,2,0.4,"relu",0.9,0.6,0.681895256378083,-29.2743931347698,0.103445041138387,1.4831544137764,0.0552240885930538,0.221285447565961,15.6,0.607826041325204,-3.57322294265003,-0.0502029380755654,1.30892802185572,0.0328811868321292,0.154685965352445,47.1
338,0,0.4,0,1,1,0.4,"relu",0,0.7,0.774466099149068,-27.3781320294903,0.19783807092813,1.88130152371918,0.116574351162147,0.349220516680371,0.9,0.635250975267348,-3.60038626013199,-0.0338868831330018,1.43386497718798,0.0537759538206805,0.190153244433195,40.1
339,0.6,0.4,0.75,0,1,0.4,"relu",0.7,0.1,0.713242105539018,-28.5904962691626,0.134414253711701,1.64125132317093,0.0735898188572617,0.265769460604637,9.3,0.619327194864537,-3.56617607812144,-0.0440291101783839,1.39481098946317,0.0404464632043366,0.174801954298423,44.5
340,0.2,0,0.25,1,2,0.4,"relu",0.8,0.7,0.729268162166562,-28.3154555160394,0.145983414699335,1.64905884652004,0.0741928851302655,0.289427014318077,5.7,0.62210255895881,-3.60988599699964,-0.0810846683021644,1.33081754807969,0.0389049657547219,0.167322619935174,42.8
341,0,0.4,0,0.75,2,0.1,"relu",0.3,0.8,0.892358995522276,-21.1843988592436,0.433075455074803,4.76607299642482,0.241943954028968,0.565827731420099,0,0.669045078300193,-4.02739626828632,-0.518694772005846,3.28897309202778,0.0900640244072391,0.238700357613743,35.5
342,0.4,0.8,1,0,1,0.3,"relu",0.5,0.5,0.779844384557247,-26.548052839053,0.220071114664077,2.16519775264752,0.113031265055275,0.36021969921467,1.8,0.669406725780319,-3.54292569230937,-0.0680150642747414,2.07046195145039,0.0681331703867976,0.247184561730985,35.7
343,0.6,0.2,0.25,1,2,0.4,"relu",0.4,0.8,0.717324814592121,-28.6078631538259,0.132564187411214,1.61280338263033,0.0690980024421733,0.273280062242556,8,0.627176956077559,-3.566297747473,-0.0236234922455009,1.39992006184883,0.0386911764670536,0.183617382627953,44.2
344,0.4,0.2,1,0.75,2,0.4,"relu",0.5,1,0.68458449854355,-29.2749470353589,0.103415617944322,1.46182946739091,0.0547013210731186,0.22517303882282,15.1,0.613299731245547,-3.56766894289218,-0.0184960792200063,1.31286040865734,0.0340690019703185,0.161291177243182,46.6
345,0.2,0.2,0.5,0.75,1,0.4,"relu",0.6,0.6,0.721103721951207,-28.3881658082887,0.142215982087319,1.69633983427363,0.0756629813188723,0.27641370037626,8.3,0.649977050463356,-3.51150549292802,-0.0265532273750911,1.4745162336122,0.0491658517634686,0.212200780395935,39
346,0.4,0,1,0.5,1,0.3,"relu",0.8,0.3,0.775104567776484,-26.6285579864654,0.21548160200356,2.14962896056759,0.111737775661316,0.354133624968381,2,0.66525998692576,-3.5177182969102,-0.0594620449113177,1.71506139409467,0.0622699579590932,0.233132362362672,37.5
347,0,1,0.5,1,1,0.4,"relu",0,0,0.722056448758396,-29.1358463710122,0.12902037130019,1.46796463862807,0.0702434666514995,0.27219258679856,5.7,0.614455964092293,-3.60587943428641,-0.0205340643328071,1.26405116246029,0.036866985169166,0.162001948243079,46
348,0.2,0.4,1,0.25,2,0.3,"relu",0.9,0.8,0.748561909973011,-27.4910003404009,0.178737183538858,1.88285528793869,0.0880582414294782,0.315457819721827,4.7,0.642273386634441,-3.5569276961011,-0.0570075974436642,1.51914270264792,0.0502484561403137,0.197425036640707,41.7
349,0.2,0.6,0.5,1,2,0.4,"relu",0.9,0.2,0.710081024012803,-28.7280134181815,0.126274015399187,1.54965813644581,0.0628614557826199,0.262581132559813,8,0.615559561546446,-3.55602503416862,-0.00228518413368822,1.33757105147208,0.0350481922787309,0.167208187358895,45.1
350,0.2,0.8,1,0.25,2,0.4,"relu",0.1,0.4,0.677040714885194,-29.392677881248,0.0975919579916362,1.45307056623756,0.0527562843780727,0.216053975874704,19.3,0.624372154269072,-3.54739089984684,-0.000202182827234122,1.34120652406643,0.0352814453483745,0.172552650887437,42.4
351,1,0.4,0.5,0.25,2,0.3,"relu",0.8,0.6,0.747912846946664,-27.5319830959388,0.178066829849469,1.88312747592409,0.0883510764992056,0.312790355274745,5.4,0.648671709277086,-3.49482946419357,-0.00884747984701495,1.63659382987422,0.0535980378786609,0.212514534861245,40.3
