"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0,0.7,0,1,0.2,0.9,0.5,"2",5207.6865234375,79.525,0.805100979933614,0.700905457757014
0,0.7,0.166666666666667,0,0.5,0.7,0.1,"1",4210.3681640625,67.549,0.902084938629412,0.733296897296524
0,0.7,0.166666666666667,0,0,0.5,0.1,"2",4538.3125,57.967,0.829576364184735,0.722285985974179
0,0.7,0.166666666666667,0,1,0.8,0.3,"1",4811.572265625,78.559,0.862634649094157,0.738205178940207
0,0.7,0.166666666666667,0,0,0.4,0.3,"2",4915.853515625,63.372,0.761933922429157,0.729256720622609
0,0.7,0.166666666666667,0,0.9,0.5,0.5,"1",5496.23046875,83.233,0.787031855132943,0.735009174384707
0,0.7,0.166666666666667,0,0.2,0.9,0.5,"2",5538.84912109375,87.146,0.74432243932451,0.700478181988199
0,0.7,0.166666666666667,0.166666666666667,0.8,0.4,0.1,"1",4019.8837890625,66.831,0.918887699464704,0.733175107006362
0,0.7,0.166666666666667,0.166666666666667,0.8,0.4,0.1,"2",4300.12109375,70.208,0.901190918599577,0.742832283023566
0,0.7,0.166666666666667,0.166666666666667,0.3,0.6,0.3,"1",4764.70556640625,76.47,0.869653426580082,0.738500870419562
0,0.7,0.166666666666667,0.166666666666667,0.1,0.5,0.3,"2",5223.1748046875,81.07,0.81476640063745,0.718800617166453
0,0.7,0.166666666666667,0.166666666666667,0.8,0.8,0.5,"1",5438.693359375,84.303,0.779166705186403,0.734100083998049
0,0.7,0.166666666666667,0.166666666666667,0.6,0.9,0.5,"2",5618.4892578125,85.668,0.758148283622383,0.686097181153127
0,0.7,0.166666666666667,0.333333333333333,1,0.7,0.1,"1",4182.66162109375,65.484,0.905054194985477,0.730011539859686
0,0.7,0.166666666666667,0.333333333333333,0.5,0.1,0.1,"2",4483.3984375,70.633,0.886244221627154,0.734227963512917
0,0.7,0.166666666666667,0.333333333333333,0.1,1,0.3,"1",4542.4609375,74.84,0.846846321954449,0.733372019525579
0,0.7,0.166666666666667,0.333333333333333,0.4,0.3,0.3,"2",5056.68212890625,79.409,0.830623135769808,0.741868193081428
0,0.7,0.166666666666667,0.333333333333333,0,1,0.5,"1",5308.76953125,68.126,0.72498768385636,0.705232359108638
0,0.7,0.166666666666667,0.333333333333333,0.2,0.3,0.5,"2",5545.20849609375,84.089,0.754512024011067,0.719582343629658
0,0.7,0.166666666666667,0.5,0.4,0.5,0.1,"1",4540.130859375,81.481,0.875555584473342,0.736553104803851
0,0.7,0.166666666666667,0.5,0.1,0.3,0.1,"2",4314.142578125,68.742,0.898259763405962,0.746778170343281
0,0.7,0.166666666666667,0.5,0.6,0.3,0.3,"1",4781.5224609375,77.029,0.867418292983508,0.741384804266571
0,0.7,0.166666666666667,0.5,0.6,0.2,0.3,"2",5015.97509765625,78.624,0.8385367305027,0.735689749650747
0,0.7,0.166666666666667,0.5,0.3,0.3,0.5,"1",5383.1982421875,83.824,0.804350656315409,0.715869922127382
0,0.7,0.166666666666667,0.5,0.7,0.4,0.5,"2",5627.041015625,86.696,0.767353932015889,0.707081622515339
0,0.7,0.166666666666667,0.666666666666667,0.3,0.1,0.1,"1",4760.416015625,74.514,0.851347385620989,0.723610266830908
0,0.7,0.166666666666667,0.666666666666667,0.7,0.3,0.1,"2",4510.54296875,72.098,0.88398500723193,0.728655361739867
0,0.7,0.166666666666667,0.666666666666667,0.3,0.4,0.3,"1",4883.86328125,77.998,0.85828418752026,0.724683711330664
0,0.7,0.166666666666667,0.666666666666667,1,0.2,0.3,"2",5020.9130859375,92.406,0.836182134939059,0.740921875517997
0,0.7,0.166666666666667,0.666666666666667,0.1,0.5,0.5,"1",5320.705078125,82.864,0.810908006598961,0.718276087782162
0,0.7,0.166666666666667,0.666666666666667,0.3,0.7,0.5,"2",5646.8583984375,86.958,0.764290238930087,0.699078980226146
0,0.7,0.166666666666667,0.833333333333333,0.6,0.2,0.1,"1",4433.69140625,69.733,0.886196607058998,0.730983295973705
0,0.7,0.166666666666667,0.833333333333333,0.2,1,0.1,"2",4132.75390625,67.215,0.894694582587544,0.743676723287763
0,0.7,0.166666666666667,0.833333333333333,0.3,1,0.3,"1",4466.65380859375,75.229,0.875257387636131,0.722711227913967
0,0.7,0.166666666666667,0.833333333333333,0.9,0.5,0.3,"2",4888.3974609375,77.906,0.859006684019053,0.727980266039729
0,0.7,0.166666666666667,0.833333333333333,1,0.7,0.5,"1",5283.814453125,82.356,0.816721468909603,0.706083156723609
0,0.7,0.166666666666667,0.833333333333333,0.3,0.5,0.5,"2",5448.71875,84.037,0.793541714082122,0.716843406191232
0,0.7,0.166666666666667,1,1,0.7,0.1,"1",4135.7587890625,65.353,0.912658118892217,0.735698566888891
0,0.7,0.166666666666667,1,0,0.4,0.1,"2",4428.0478515625,57.994,0.825705396030664,0.724332119691508
0,0.7,0.166666666666667,1,0.6,0.7,0.3,"1",4723.517578125,74.949,0.876182815447243,0.729574082190504
0,0.7,0.166666666666667,1,0.4,0.8,0.3,"2",4928.53515625,76.474,0.85776776248575,0.729566494551043
0,0.7,0.166666666666667,1,0.8,0.1,0.5,"1",5252.72119140625,84.163,0.830008109575614,0.708992440751286
0,0.7,0.166666666666667,1,0.1,0.7,0.5,"2",5399.51220703125,83.998,0.805456123838891,0.704050236453263
0,0.7,0.333333333333333,0,0.8,0.2,0.1,"1",4025.15893554688,65.221,0.919373367682287,0.742302250721635
0,0.7,0.333333333333333,0,0.6,0.7,0.1,"2",4556.06494140625,70.944,0.876506582865146,0.738878166438642
0,0.7,0.333333333333333,0,0.9,1,0.3,"1",4662.8291015625,77.442,0.852255486210671,0.731140737144041
0,0.7,0.333333333333333,0,0.1,0.7,0.3,"2",5136.11328125,80.559,0.820465865419536,0.737642576797788
0,0.7,0.333333333333333,0,0.4,0.2,0.5,"1",5395.67041015625,124.122,0.786134174248277,0.719156721585856
0,0.7,0.333333333333333,0,0.4,0.6,0.5,"2",5702.3779296875,86.002,0.752843596024326,0.707254576416448
0,0.7,0.333333333333333,0.166666666666667,0.5,0.2,0.1,"1",4520.15185546875,70.008,0.873047439646044,0.735022646356832
0,0.7,0.333333333333333,0.166666666666667,0.2,0.6,0.1,"2",4460.85595703125,69.481,0.8829515502024,0.746069313262674
0,0.7,0.333333333333333,0.166666666666667,0.9,0.1,0.3,"1",4763.71044921875,74.457,0.86400992580817,0.745186366986239
0,0.7,0.333333333333333,0.166666666666667,0,0.7,0.3,"2",4910.80126953125,62.548,0.774631104704788,0.732683493549329
0,0.7,0.333333333333333,0.166666666666667,0,0.9,0.5,"1",5256.58203125,67.107,0.726410769527037,0.722411482083797
0,0.7,0.333333333333333,0.166666666666667,0.8,0.1,0.5,"2",5607.1201171875,84.415,0.752595289043556,0.712419694581886
0,0.7,0.333333333333333,0.333333333333333,0,0.3,0.1,"1",4384.61083984375,58.918,0.815721302300269,0.729373789297596
0,0.7,0.333333333333333,0.333333333333333,0.3,0.8,0.1,"2",4431.2421875,72.004,0.888964125396544,0.733856502323574
0,0.7,0.333333333333333,0.333333333333333,0,0.9,0.3,"1",4839.27685546875,63.2,0.785609031576112,0.728791055373536
0,0.7,0.333333333333333,0.333333333333333,1,0.1,0.3,"2",5055.9287109375,79.968,0.836656143677064,0.731576146809523
0,0.7,0.333333333333333,0.333333333333333,0,0,0.5,"1",5293.21875,66.683,0.737706944291954,0.734399232737362
0,0.7,0.333333333333333,0.333333333333333,0.6,0.8,0.5,"2",5724.0302734375,111.636,0.736981703798348,0.694421967868259
0,0.7,0.333333333333333,0.5,0.1,0,0.1,"1",4250.04833984375,66.615,0.902224753117344,0.754625559172128
0,0.7,0.333333333333333,0.5,0,0,0.1,"2",4146.34033203125,56.046,0.860779171860123,0.714250160607524
0,0.7,0.333333333333333,0.5,0.2,0.4,0.3,"1",4992.2236328125,78.977,0.839412827720815,0.723110786923127
0,0.7,0.333333333333333,0.5,0,0.2,0.3,"2",4854.68798828125,64.057,0.775458880779421,0.724399930095795
0,0.7,0.333333333333333,0.5,0.8,0.5,0.5,"1",5441.73046875,145.702,0.781983274297925,0.713441680168289
0,0.7,0.333333333333333,0.5,1,1,0.5,"2",5441.43115234375,85.145,0.729171237938584,0.701997875589095
0,0.7,0.333333333333333,0.666666666666667,0.3,0.8,0.1,"1",4019.86791992188,63.201,0.921440632248569,0.733869207394623
0,0.7,0.333333333333333,0.666666666666667,0.6,0.9,0.1,"2",4473.2216796875,71.424,0.883646442639389,0.733198788646625
0,0.7,0.333333333333333,0.666666666666667,0.4,0.2,0.3,"1",4783.419921875,76.921,0.867637085763648,0.730275030178057
0,0.7,0.333333333333333,0.666666666666667,0.9,0.8,0.3,"2",5168.49072265625,81.068,0.816379697178625,0.720684252401004
0,0.7,0.333333333333333,0.666666666666667,0,0.4,0.5,"1",5321.63671875,67.688,0.737796738229673,0.698166221171869
0,0.7,0.333333333333333,0.666666666666667,0.4,0.7,0.5,"2",5598.69140625,84.891,0.760670614322335,0.695929811324099
0,0.7,0.333333333333333,0.833333333333333,0.8,0.8,0.1,"1",4739.08935546875,75.208,0.856283112954347,0.721376684584006
0,0.7,0.333333333333333,0.833333333333333,0.7,0,0.1,"2",4237.9794921875,266.339,0.905185470710331,0.730124884479371
0,0.7,0.333333333333333,0.833333333333333,1,0.8,0.3,"1",4981.0068359375,77.594,0.841739903723451,0.735283050016906
0,0.7,0.333333333333333,0.833333333333333,0.4,0,0.3,"2",5024.3994140625,78.582,0.844173948980333,0.73097954264248
0,0.7,0.333333333333333,0.833333333333333,0.9,0.4,0.5,"1",5398.38720703125,90.851,0.792096521277411,0.708879833066747
0,0.7,0.333333333333333,0.833333333333333,0.3,0.7,0.5,"2",5527.484375,102.177,0.777014924035945,0.7210874665734
0,0.7,0.333333333333333,1,0.3,0.3,0.1,"1",4203.3603515625,67.869,0.905461144331891,0.746411455648721
0,0.7,0.333333333333333,1,0.1,0.2,0.1,"2",4328.310546875,68.048,0.903189963669166,0.742739967211674
0,0.7,0.333333333333333,1,0.8,0.8,0.3,"1",4652.48828125,77.046,0.879538341541939,0.722463896624436
0,0.7,0.333333333333333,1,1,1,0.3,"2",4832.6357421875,76.921,0.855470772652328,0.748330846210482
0,0.7,0.333333333333333,1,1,0,0.5,"1",5234.4453125,95.319,0.821548299939122,0.711361773015119
0,0.7,0.333333333333333,1,0.5,0.5,0.5,"2",5723.98876953125,85.839,0.745009534291686,0.704477267566036
0,0.7,0.5,0,0.3,0.5,0.1,"1",4285.3447265625,67.461,0.896970185529614,0.744057258239377
0,0.7,0.5,0,0.7,1,0.1,"2",4227.22900390625,69.129,0.892580112465235,0.746646035991731
0,0.7,0.5,0,0.7,0.7,0.3,"1",4861.56298828125,134.948,0.852748091975798,0.735853191557582
0,0.7,0.5,0,0.4,0.1,0.3,"2",5137.3876953125,80.551,0.817099959583933,0.724888836318397
0,0.7,0.5,0,0.4,0.5,0.5,"1",5310.5419921875,82.033,0.796745830340824,0.730152377164845
0,0.7,0.5,0,0.5,0.1,0.5,"2",5623.0712890625,183.735,0.742541672170573,0.695917513681261
0,0.7,0.5,0.166666666666667,0.7,0.9,0.1,"1",4332.216796875,70.879,0.891094375021129,0.746867071251662
0,0.7,0.5,0.166666666666667,0.1,0.8,0.1,"2",4412.86474609375,69.423,0.891367777123738,0.739045190585046
0,0.7,0.5,0.166666666666667,0,0.9,0.3,"1",4711.60546875,63.397,0.787387679933997,0.741144650763417
0,0.7,0.5,0.166666666666667,0.2,0,0.3,"2",5107.677734375,78.717,0.83014021408502,0.735587167521311
0,0.7,0.5,0.166666666666667,0,0.5,0.5,"1",5194.73046875,67.132,0.726555635452375,0.713910807073637
0,0.7,0.5,0.166666666666667,0.2,0.7,0.5,"2",5571.63623046875,86.052,0.75044418870983,0.725089222864692
0,0.7,0.5,0.333333333333333,0,0.9,0.1,"1",4467.6416015625,57.471,0.833495706822791,0.729737509774807
0,0.7,0.5,0.333333333333333,1,0.1,0.1,"2",4487.5888671875,70.801,0.883780360918991,0.734173200441849
0,0.7,0.5,0.333333333333333,0,0.9,0.3,"1",4745.044921875,62.99,0.790354856348025,0.715250988670639
0,0.7,0.5,0.333333333333333,0.5,0.5,0.3,"2",5221.625,80.799,0.803483358798095,0.728497133579455
0,0.7,0.5,0.333333333333333,0.6,1,0.5,"1",5196.49072265625,84.106,0.786342912877159,0.713986136452036
0,0.7,0.5,0.333333333333333,1,1,0.5,"2",5573.6474609375,86.692,0.71094882579049,0.692964685688471
0,0.7,0.5,0.5,1,0.4,0.1,"1",4051.35473632812,66.786,0.916041152072585,0.722466077808949
0,0.7,0.5,0.5,0.5,0.3,0.1,"2",4844.4150390625,74.692,0.848225888426407,0.744666309632475
0,0.7,0.5,0.5,0.1,0.5,0.3,"1",4863.595703125,77.625,0.854256080338756,0.728727270832716
0,0.7,0.5,0.5,1,0.3,0.3,"2",5128.875,79.11,0.82313199274593,0.72530363325893
0,0.7,0.5,0.5,0.1,0.6,0.5,"1",5393.9365234375,81.929,0.791852279149254,0.720787630165294
0,0.7,0.5,0.5,0.5,0.7,0.5,"2",5548.83984375,128.229,0.748842673927251,0.723583466762548
0,0.7,0.5,0.666666666666667,0.3,0.3,0.1,"1",4122.34423828125,76.284,0.908965965423015,0.732008576176042
0,0.7,0.5,0.666666666666667,0.7,0.1,0.1,"2",4456.97265625,70.608,0.885777197124751,0.731638109983698
0,0.7,0.5,0.666666666666667,0.2,0.3,0.3,"1",4875.46142578125,76.496,0.854076739887983,0.731154274282205
0,0.7,0.5,0.666666666666667,0.2,0,0.3,"2",5132.08544921875,79.973,0.827107569387393,0.728918803343889
0,0.7,0.5,0.666666666666667,0,0.6,0.5,"1",5260.02734375,65.879,0.713945033228755,0.714202617284992
0,0.7,0.5,0.666666666666667,0.6,0.4,0.5,"2",5594.77392578125,85.975,0.751891450469794,0.704709857767189
0,0.7,0.5,0.833333333333333,0.4,0.1,0.1,"1",4003.1953125,62.803,0.917778807868056,0.738225502089792
0,0.7,0.5,0.833333333333333,0.6,1,0.1,"2",4336.875,70.277,0.876802374131184,0.730294974416351
0,0.7,0.5,0.833333333333333,0.9,0.1,0.3,"1",4798.24609375,76.841,0.864938652017606,0.745889332834133
0,0.7,0.5,0.833333333333333,0.1,0.7,0.3,"2",5180.947265625,78.741,0.823115073433297,0.73717280445195
0,0.7,0.5,0.833333333333333,0.5,0.8,0.5,"1",5421.5615234375,82.883,0.794162386413283,0.730204910593338
0,0.7,0.5,0.833333333333333,0.9,1,0.5,"2",5455.1240234375,85.094,0.754737607419121,0.687826832536445
0,0.7,0.5,1,0.6,0.6,0.1,"1",4208.8779296875,66.282,0.90676028880886,0.733448692245048
0,0.7,0.5,1,0.7,0.4,0.1,"2",4599.30859375,72.273,0.87606636663954,0.736439077818554
0,0.7,0.5,1,0.7,0.1,0.3,"1",4721.30908203125,76.208,0.878013044684157,0.733206987561474
0,0.7,0.5,1,0.8,0.6,0.3,"2",5164.47607421875,80.856,0.816607590414181,0.723784268948112
0,0.7,0.5,1,1,1,0.5,"1",5154.4072265625,81.728,0.814275068678362,0.697790278676361
0,0.7,0.5,1,0.6,0.3,0.5,"2",5459.923828125,84.534,0.801713694135818,0.717138203118595
0,0.7,0.666666666666667,0,0.3,0.2,0.1,"1",4191.978515625,69.565,0.907938112743766,0.745168849436219
0,0.7,0.666666666666667,0,0.7,0.5,0.1,"2",4391.3486328125,69.919,0.890386381338386,0.738311639173479
0,0.7,0.666666666666667,0,0.4,0.9,0.3,"1",4778.375,74.805,0.863863807132856,0.744322553176986
0,0.7,0.666666666666667,0,0.1,0.5,0.3,"2",5071.34765625,80.065,0.834377771317486,0.733134482452204
0,0.7,0.666666666666667,0,1,0.5,0.5,"1",5419.73046875,84.42,0.797369157303744,0.728854221837491
0,0.7,0.666666666666667,0,0.6,0.1,0.5,"2",5612.314453125,88.341,0.743809516143138,0.708640843207659
0,0.7,0.666666666666667,0.166666666666667,0.3,0.4,0.1,"1",4388.8134765625,86.804,0.886837451336103,0.736446914658232
0,0.7,0.666666666666667,0.166666666666667,0.2,0.4,0.1,"2",4373.20263671875,69.562,0.891034482795386,0.74186437523474
0,0.7,0.666666666666667,0.166666666666667,0.7,0.4,0.3,"1",4732.72900390625,191.851,0.875711582758767,0.736207482486255
0,0.7,0.666666666666667,0.166666666666667,1,0.2,0.3,"2",5085.4423828125,81.38,0.824564947983864,0.730080950986748
0,0.7,0.666666666666667,0.166666666666667,0.7,0.9,0.5,"1",5517.34521484375,85.459,0.775545940968998,0.717917577690063
0,0.7,0.666666666666667,0.166666666666667,0.6,0.6,0.5,"2",5582.4384765625,86.993,0.745901697235949,0.700299131163901
0,0.7,0.666666666666667,0.333333333333333,0.6,0.6,0.1,"1",4198.798828125,133.123,0.904043981566598,0.733221375781318
0,0.7,0.666666666666667,0.333333333333333,0,0.7,0.1,"2",4387.6025390625,57.838,0.839839916436134,0.729600846960182
0,0.7,0.666666666666667,0.333333333333333,0.4,0.1,0.3,"1",4827.56982421875,80.463,0.858859833722481,0.731762098974642
0,0.7,0.666666666666667,0.333333333333333,0.3,0.5,0.3,"2",5098.79541015625,79.337,0.827123036100871,0.741891042634862
0,0.7,0.666666666666667,0.333333333333333,0.6,0.6,0.5,"1",5444.68359375,84.384,0.789265915787386,0.726458620454251
0,0.7,0.666666666666667,0.333333333333333,0.2,0,0.5,"2",5725.69580078125,87.084,0.727106564809845,0.705408244564788
0,0.7,0.666666666666667,0.5,0.9,0.1,0.1,"1",4571.04443359375,70.519,0.871563141078379,0.735775332266168
0,0.7,0.666666666666667,0.5,0.7,0.7,0.1,"2",4407.9267578125,68.677,0.886531171103867,0.754709358459891
0,0.7,0.666666666666667,0.5,1,0.2,0.3,"1",4977.5361328125,79.179,0.834870033090992,0.737890181891141
0,0.7,0.666666666666667,0.5,0.4,0.8,0.3,"2",5155.36279296875,80.602,0.820477732597933,0.745482952820442
0,0.7,0.666666666666667,0.5,0.9,0.9,0.5,"1",5388.0576171875,84.292,0.785936881701831,0.726289109460998
0,0.7,0.666666666666667,0.5,0.6,0.4,0.5,"2",5582.013671875,86.312,0.748774262275669,0.697242945653538
0,0.7,0.666666666666667,0.666666666666667,0.9,0.6,0.1,"1",4197.603515625,66.374,0.90773641249624,0.727869799420844
0,0.7,0.666666666666667,0.666666666666667,0,0.4,0.1,"2",4418.1396484375,57.42,0.837207292643662,0.735934669727828
0,0.7,0.666666666666667,0.666666666666667,1,0.5,0.3,"1",4780.4287109375,76.915,0.866537107991518,0.741902726370437
0,0.7,0.666666666666667,0.666666666666667,0.3,1,0.3,"2",4892.01171875,78.119,0.804217220231782,0.734048043755525
0,0.7,0.666666666666667,0.666666666666667,0.3,0.8,0.5,"1",5416.083984375,84.57,0.796349199732201,0.727961219971024
0,0.7,0.666666666666667,0.666666666666667,0.7,0.9,0.5,"2",5561.4892578125,96.894,0.759303470101125,0.70434986785104
0,0.7,0.666666666666667,0.833333333333333,0.2,0,0.1,"1",4942.224609375,74.928,0.822706026646687,0.739607006299248
0,0.7,0.666666666666667,0.833333333333333,0.1,0.3,0.1,"2",4690.634765625,71.707,0.862590499980842,0.731711829215825
0,0.7,0.666666666666667,0.833333333333333,0.8,0.5,0.3,"1",4768.705078125,76.877,0.867359260459445,0.740852008386375
0,0.7,0.666666666666667,0.833333333333333,0,0.6,0.3,"2",4790.015625,63.806,0.789863688101684,0.717075569949611
0,0.7,0.666666666666667,0.833333333333333,0.9,0.2,0.5,"1",5430.3671875,287.719,0.776557627727695,0.720524833380758
0,0.7,0.666666666666667,0.833333333333333,1,0.9,0.5,"2",5598.83984375,84.452,0.75352021740422,0.715049283741739
0,0.7,0.666666666666667,1,0.4,1,0.1,"1",4420.2802734375,70.504,0.864652742541218,0.736183674042796
0,0.7,0.666666666666667,1,0.6,1,0.1,"2",4323.54736328125,70.274,0.884785637577585,0.741554417824132
0,0.7,0.666666666666667,1,1,0,0.3,"1",4703.01904296875,77.233,0.878129578789698,0.738914649553503
0,0.7,0.666666666666667,1,0.4,0.1,0.3,"2",5026.4599609375,78.649,0.847248762790577,0.742037248868557
0,0.7,0.666666666666667,1,0.9,0.2,0.5,"1",5398.0439453125,81.042,0.812949773290504,0.712512279328136
0,0.7,0.666666666666667,1,0.3,0.8,0.5,"2",5459.5185546875,83.215,0.7895977573089,0.711613070117972
0,0.7,0.833333333333333,0,0,0.6,0.1,"1",4312.50390625,56.306,0.848100981953611,0.742649383923361
0,0.7,0.833333333333333,0,0.3,0.7,0.1,"2",4529.1103515625,71.352,0.879079309945289,0.734267780495136
0,0.7,0.833333333333333,0,1,0.2,0.3,"1",4725.5185546875,75.721,0.86897848659184,0.752641478516905
0,0.7,0.833333333333333,0,0.2,0.5,0.3,"2",5103.48779296875,80.922,0.833675004767479,0.736692138337492
0,0.7,0.833333333333333,0,0.4,0.9,0.5,"1",5412.02978515625,84.045,0.795891618801223,0.725123944860198
0,0.7,0.833333333333333,0,0.9,0.7,0.5,"2",5572.3955078125,85.585,0.752272923866348,0.726886939076837
0,0.7,0.833333333333333,0.166666666666667,1,0.1,0.1,"1",4340.2333984375,68.752,0.892973744359359,0.739119609807483
0,0.7,0.833333333333333,0.166666666666667,0.6,1,0.1,"2",4217.58740234375,69.326,0.894737941341449,0.74116705882211
0,0.7,0.833333333333333,0.166666666666667,0.5,0.5,0.3,"1",4877.1357421875,77.106,0.857739565452129,0.738108509867355
0,0.7,0.833333333333333,0.166666666666667,0.2,0.7,0.3,"2",5104.357421875,80.616,0.823396483921305,0.732444192527579
0,0.7,0.833333333333333,0.166666666666667,0.2,0.1,0.5,"1",5459.70458984375,83.973,0.761901390782343,0.71370273005743
0,0.7,0.833333333333333,0.166666666666667,0.5,0.5,0.5,"2",5632.6083984375,85.513,0.748770517163636,0.714311894355053
0,0.7,0.833333333333333,0.333333333333333,0.9,0.7,0.1,"1",4061.7568359375,65.639,0.917661880683007,0.738184469515991
0,0.7,0.833333333333333,0.333333333333333,0.8,0.7,0.1,"2",4755.79736328125,74.934,0.856067890342893,0.744812997598057
0,0.7,0.833333333333333,0.333333333333333,1,0.9,0.3,"1",4901.7158203125,79.406,0.849723292989602,0.731624416943844
0,0.7,0.833333333333333,0.333333333333333,0.2,0,0.3,"2",5256.150390625,85.536,0.816718244216106,0.745176292795645
0,0.7,0.833333333333333,0.333333333333333,0.6,0.9,0.5,"1",5473.2998046875,84.756,0.783483701470097,0.720886752353611
0,0.7,0.833333333333333,0.333333333333333,0.3,1,0.5,"2",5483.7939453125,83.776,0.691013724544494,0.693632331424851
0,0.7,0.833333333333333,0.5,0.4,0,0.1,"1",4547.62939453125,72.544,0.873227084091831,0.745778471394413
0,0.7,0.833333333333333,0.5,0.6,0.3,0.1,"2",4329.6015625,70.203,0.897747791289825,0.736217635219127
