"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0.3,1,0.3,0.5,0.1,0.6,0.4,"1",5382.55078125,86.794,0.704199833825426,0.616888145442067
0.3,1,0.3,0.6,0.1,0.8,0.2,"1",4581.3515625,77.656,0.832072692938403,0.643869614497545
0.3,1,0.3,0.6,0.3,0.7,0.3,"1",5238.3623046875,86.332,0.742366870141176,0.608912692285454
0.3,1,0.3,0.6,0.2,1,0.4,"1",5108.21728515625,84.173,0.686233348102873,0.590918110929833
0.01,0.8,0.01,0.4,0.1,0.9,0.2,"2",4439.91357421875,74.03,0.847795911324227,0.63992736891554
0.01,0.8,0.01,0.4,0.5,0,0.3,"2",4903.8603515625,79.233,0.809398763633574,0.607237852411552
0.01,0.8,0.01,0.4,0.4,0.9,0.4,"2",5489.3173828125,93.003,0.714778736683364,0.573162991850119
0.01,0.8,0.01,0.5,0.6,0,0.2,"2",4586.142578125,73.508,0.854516864781896,0.650552876049466
0.01,0.8,0.01,0.5,0.1,0.4,0.3,"2",4936.12060546875,83.378,0.794800512614003,0.625582409878019
0.01,0.8,0.01,0.5,0.7,0.3,0.4,"2",5286.2216796875,85.328,0.759712156890486,0.591341064625911
0.01,0.8,0.01,0.6,1,0.3,0.2,"2",4642.65966796875,76.293,0.832710621361736,0.641103021453618
0.01,0.8,0.01,0.6,0.7,0.1,0.3,"2",4996.146484375,77.696,0.793498678873737,0.664991105993877
0.01,0.8,0.01,0.6,0.9,0.7,0.4,"2",5189.79248046875,84.342,0.759932905534503,0.626961175566248
0.01,0.8,0.155,0.4,0.3,0.1,0.2,"2",4947.7529296875,81.482,0.797031458264288,0.635466380458921
0.01,0.8,0.155,0.4,0.5,1,0.3,"2",5006.966796875,82.599,0.734807760648122,0.590285232196997
0.01,0.8,0.155,0.4,1,0.6,0.4,"2",5451.703125,88.215,0.70503411520772,0.608455092947847
0.01,0.8,0.155,0.5,0.5,1,0.2,"2",4647.2724609375,78.315,0.803612888401572,0.637595471234112
0.01,0.8,0.155,0.5,0,0.8,0.3,"2",4858.447265625,69.37,0.716655355693006,0.558297120946844
0.01,0.8,0.155,0.5,0.1,0.7,0.4,"2",5519.404296875,89.498,0.702980345514123,0.631918131775868
0.01,0.8,0.155,0.6,0,0.1,0.2,"2",4589.072265625,65.746,0.751652336329441,0.624278994169766
0.01,0.8,0.155,0.6,0.3,0.7,0.3,"2",5138.2451171875,86.478,0.763313567449206,0.622465736680357
0.01,0.8,0.155,0.6,0.5,0.6,0.4,"2",5397.9228515625,87.948,0.711372483964671,0.612781563677237
0.01,0.8,0.3,0.4,1,0.6,0.2,"2",4853.5791015625,78.075,0.806084693263962,0.62538309726529
0.01,0.8,0.3,0.4,0.1,0.1,0.3,"2",5191.203125,82.403,0.761164590636336,0.642153129640875
0.01,0.8,0.3,0.4,0.1,0.5,0.4,"2",5607.9033203125,90.408,0.672510968723752,0.58247087408266
0.01,0.8,0.3,0.5,0.8,0.3,0.2,"2",4844.38037109375,80.472,0.804483390103195,0.628976189518069
0.01,0.8,0.3,0.5,1,0,0.3,"2",5088.34716796875,82.904,0.75438496742439,0.631615678691553
0.01,0.8,0.3,0.5,0.5,0.5,0.4,"2",5531.1474609375,87.393,0.709903999517463,0.572137088248022
0.01,0.8,0.3,0.6,0.8,1,0.2,"2",4752.18896484375,80.515,0.798960828965466,0.610287712252226
0.01,0.8,0.3,0.6,1,0.8,0.3,"2",5215.1552734375,84.198,0.750983493786778,0.618222759408821
0.01,0.8,0.3,0.6,0.9,0.1,0.4,"2",5527.71728515625,90.667,0.678459474130589,0.60023748190255
0.01,0.9,0.01,0.4,0.8,1,0.2,"2",4514.36474609375,74.543,0.831105782577048,0.611273455831214
0.01,0.9,0.01,0.4,0.2,0,0.3,"2",5015.9560546875,79.963,0.799729939373646,0.616904307901218
0.01,0.9,0.01,0.4,0.4,0.7,0.4,"2",5199.67333984375,84.22,0.769413650738198,0.61251967387464
0.01,0.9,0.01,0.5,0,0,0.2,"2",4281.32373046875,62.079,0.813108529833091,0.655711280585002
0.01,0.9,0.01,0.5,0,0.3,0.3,"2",4456.31298828125,65.679,0.778158500242923,0.652545623758326
0.01,0.9,0.01,0.5,0.9,0.4,0.4,"2",5200.97216796875,83.703,0.775235906068295,0.638076950913694
0.01,0.9,0.01,0.6,0,0.1,0.2,"2",4461.7822265625,63.834,0.78294745613887,0.644944736458483
0.01,0.9,0.01,0.6,0.1,0.4,0.3,"2",4956.978515625,80.332,0.802902684941759,0.631658185460935
0.01,0.9,0.01,0.6,0.6,0.4,0.4,"2",5166.2470703125,83.41,0.767948328981877,0.62397720467307
0.01,0.9,0.155,0.4,0.9,1,0.2,"2",4639.89453125,76.974,0.801987408926335,0.65574861507726
0.01,0.9,0.155,0.4,0,0,0.3,"2",4937.90869140625,70.391,0.68711024063429,0.62528823647856
0.01,0.9,0.155,0.4,0.4,0.5,0.4,"2",5503.79541015625,86.966,0.698940252466764,0.613068207486366
0.01,0.9,0.155,0.5,0,0.2,0.2,"2",4612.0126953125,65.171,0.745408156876543,0.580865923726111
0.01,0.9,0.155,0.5,0.7,0.1,0.3,"2",5101.13232421875,83.648,0.774503795089977,0.611263732912284
0.01,0.9,0.155,0.5,1,0.8,0.4,"2",5445.91796875,88.258,0.719471736990298,0.617645887234549
0.01,0.9,0.155,0.6,0.3,0.3,0.2,"2",4937.1376953125,80.286,0.800699847713722,0.622649093135559
0.01,0.9,0.155,0.6,0.5,0.3,0.3,"2",5053.51953125,84.199,0.772294012569124,0.626892749805687
0.01,0.9,0.155,0.6,0.7,0.4,0.4,"2",5405.62744140625,87.738,0.695726781606364,0.585424304548345
0.01,0.9,0.3,0.4,1,0.8,0.2,"2",4870.080078125,79.789,0.80778061673048,0.629299412116175
0.01,0.9,0.3,0.4,1,0.9,0.3,"2",5269.5166015625,84.946,0.734329741552906,0.613208921300354
0.01,0.9,0.3,0.4,0.6,0.4,0.4,"2",5484.0830078125,86.601,0.684890700974722,0.587635775901974
0.01,0.9,0.3,0.5,0.4,0.9,0.2,"2",4824.96923828125,77.269,0.807667088713968,0.598248570010079
0.01,0.9,0.3,0.5,0.3,0.6,0.3,"2",5195.3310546875,82.353,0.770631211051674,0.618385554583871
0.01,0.9,0.3,0.5,0.5,0.1,0.4,"2",5543.634765625,89.944,0.675272052421922,0.58138698327264
0.01,0.9,0.3,0.6,0.1,0.6,0.2,"2",5012.541015625,80.74,0.800319977130179,0.643591858474638
0.01,0.9,0.3,0.6,0.4,0,0.3,"2",5137.1728515625,82.666,0.766260072959544,0.601015979517152
0.01,0.9,0.3,0.6,0,0.1,0.4,"2",5096.9794921875,69.725,0.646334015923025,0.563466722863036
0.01,1,0.01,0.4,0.2,0,0.2,"2",4668.060546875,73.826,0.842678302160751,0.663550910603873
0.01,1,0.01,0.4,0.9,0.9,0.3,"2",4873.7998046875,78.924,0.811072106951497,0.595523281835622
0.01,1,0.01,0.4,0.5,0,0.4,"2",5176.224609375,84.226,0.763869231044144,0.622571828096125
0.01,1,0.01,0.5,0.6,0.5,0.2,"2",4572.6044921875,72.671,0.85790575238317,0.647153403415126
0.01,1,0.01,0.5,0.2,1,0.3,"2",4604.18701171875,76.437,0.805254975717347,0.606447776947564
0.01,1,0.01,0.5,0.1,0.3,0.4,"2",5178.92138671875,94.307,0.763837983466924,0.596905986505837
0.01,1,0.01,0.6,0.1,0,0.2,"2",4499.4443359375,73.656,0.863811677815458,0.643484570728283
0.01,1,0.01,0.6,0.4,0.3,0.3,"2",4847.8349609375,78.001,0.804403828370301,0.643932332192136
0.01,1,0.01,0.6,0.3,0.6,0.4,"2",5166.18359375,82.85,0.762757660785093,0.606274404075448
0.01,1,0.155,0.4,0.4,0,0.2,"2",4893.38134765625,78.232,0.813365508799522,0.618129536348846
0.01,1,0.155,0.4,0.1,0.4,0.3,"2",5173.40576171875,84.38,0.754738009499455,0.653600259186363
0.01,1,0.155,0.4,0.8,0.3,0.4,"2",5472.03125,88.478,0.696804556084336,0.591261705500303
0.01,1,0.155,0.5,0.2,1,0.2,"2",4487.79638671875,75.246,0.819911168236819,0.629854537039639
0.01,1,0.155,0.5,0.8,0.5,0.3,"2",5072.337890625,83.134,0.776547039878826,0.619406940526399
0.01,1,0.155,0.5,0.6,0.3,0.4,"2",5509.20068359375,89.333,0.691237736867086,0.619549326675819
0.01,1,0.155,0.6,0.3,0.2,0.2,"2",4807.359375,78.294,0.820912203636134,0.643439696068905
0.01,1,0.155,0.6,0,0.4,0.3,"2",4860.1455078125,67.099,0.713616498557458,0.582688302114986
0.01,1,0.155,0.6,0.5,0.7,0.4,"2",5472.74609375,88.45,0.715130426051503,0.624613106199317
0.01,1,0.3,0.4,0,0.1,0.2,"2",4740.89990234375,66.177,0.727995760813834,0.627224827759781
0.01,1,0.3,0.4,0.1,0.9,0.3,"2",4923.38916015625,82.4,0.748879214261055,0.641375374609603
0.01,1,0.3,0.4,0.8,1,0.4,"2",5251.4521484375,85.593,0.672304364965284,0.606975582672514
0.01,1,0.3,0.5,0.8,0.5,0.2,"2",4858.95166015625,77.197,0.7968695971486,0.624954392959508
0.01,1,0.3,0.5,0.5,0.2,0.3,"2",5269.29296875,83.478,0.733943182988063,0.619812003320635
0.01,1,0.3,0.5,1,0.7,0.4,"2",5429.259765625,155.606,0.728962599572239,0.627757330762446
0.01,1,0.3,0.6,0.4,0.8,0.2,"2",4817.20654296875,78.203,0.813402928934925,0.620497567007051
0.01,1,0.3,0.6,0.1,0.4,0.3,"2",5124.5546875,81.795,0.762957484627594,0.644697052536993
0.01,1,0.3,0.6,0.8,0.8,0.4,"2",5478.7373046875,89.962,0.68730143269588,0.625716655329294
0.155,0.8,0.01,0.4,0,0,0.2,"2",4296.98095703125,62.219,0.799659116311737,0.630734554728054
0.155,0.8,0.01,0.4,0,0.3,0.3,"2",4570.11328125,65.014,0.758717654778879,0.62252748948188
0.155,0.8,0.01,0.4,0,0.1,0.4,"2",4725.9853515625,67.78,0.744247731000875,0.60337540127928
0.155,0.8,0.01,0.5,0.5,1,0.2,"2",4405.2490234375,73.057,0.845392550571807,0.645018035852168
0.155,0.8,0.01,0.5,0.2,1,0.3,"2",4674.61279296875,75.082,0.786424493313674,0.629606460919334
0.155,0.8,0.01,0.5,0.7,0.6,0.4,"2",5254.6982421875,84.65,0.741645212633498,0.585845985540146
0.155,0.8,0.01,0.6,0.3,0.5,0.2,"2",4555.1259765625,74.684,0.854440236276061,0.62411700803538
0.155,0.8,0.01,0.6,0.6,0.3,0.3,"2",4944.6728515625,79.267,0.801490322657058,0.631969508775775
0.155,0.8,0.01,0.6,0,0.6,0.4,"2",4838.60546875,66.272,0.745102667812889,0.602894865151898
0.155,0.8,0.155,0.4,0.7,0.5,0.2,"2",4821.62158203125,78.943,0.820783393658156,0.652344429009231
0.155,0.8,0.155,0.4,0.4,0.4,0.3,"2",5285.5966796875,112.985,0.737029894837532,0.602801888206833
0.155,0.8,0.155,0.4,0.9,0.7,0.4,"2",5666.6826171875,91.476,0.664431440797219,0.562517592247984
0.155,0.8,0.155,0.5,0.7,0.8,0.2,"2",4896.357421875,111.068,0.806545918366188,0.615936651027764
0.155,0.8,0.155,0.5,1,0.5,0.3,"2",5211.05712890625,84.002,0.749025291463034,0.619884784944461
0.155,0.8,0.155,0.5,0.2,0.6,0.4,"2",5493.19677734375,90.312,0.706481919795242,0.587183631822379
0.155,0.8,0.155,0.6,0.8,0.5,0.2,"2",4807.21435546875,79.502,0.811968941914325,0.664951877280309
0.155,0.8,0.155,0.6,0.4,0.8,0.3,"2",5222.07861328125,87.928,0.745501328476342,0.585197964964056
0.155,0.8,0.155,0.6,0.7,1,0.4,"2",5214.0537109375,85.569,0.684128332866566,0.592670593867312
0.155,0.8,0.3,0.4,0.3,0.3,0.2,"2",4955.3740234375,78.503,0.795334958553491,0.644164733016502
0.155,0.8,0.3,0.4,0.2,0.5,0.3,"2",5258.6748046875,85.601,0.739540867933651,0.623113572473121
0.155,0.8,0.3,0.4,0.7,0.9,0.4,"2",5552.1884765625,89.994,0.656838380990606,0.565540498780056
0.155,0.8,0.3,0.5,0.7,0,0.2,"2",5007.8916015625,169.642,0.78011320006991,0.636056446217891
0.155,0.8,0.3,0.5,1,1,0.3,"2",5216.35498046875,85.324,0.698368921697466,0.616107931686576
0.155,0.8,0.3,0.5,0.4,0.5,0.4,"2",5734.7373046875,89.343,0.640710983521326,0.588738695215144
0.155,0.8,0.3,0.6,0.3,1,0.2,"2",4577.1689453125,76.563,0.806465437470872,0.636348697815556
0.155,0.8,0.3,0.6,0.6,0.1,0.3,"2",5261.8466796875,84.34,0.7444657028107,0.637867149249822
0.155,0.8,0.3,0.6,0.1,0.3,0.4,"2",5564.4033203125,95.552,0.686578283118652,0.58446520211972
0.155,0.9,0.01,0.4,0.2,0.6,0.2,"2",4820.0712890625,75.793,0.815403071626568,0.63829614790186
0.155,0.9,0.01,0.4,0.6,0.9,0.3,"2",5198.49267578125,84.488,0.756975071984135,0.588203303398316
0.155,0.9,0.01,0.4,0.6,0,0.4,"2",5270.4873046875,83.475,0.755659853385134,0.58984343649625
0.155,0.9,0.01,0.5,0.2,0.3,0.2,"2",4679.07470703125,74.404,0.840435534174851,0.668498059339385
0.155,0.9,0.01,0.5,0.8,0.5,0.3,"2",5045.27783203125,82.913,0.781554916625052,0.598276658810546
0.155,0.9,0.01,0.5,0.7,0.6,0.4,"2",5285.904296875,84.931,0.747628321998157,0.606495333587192
0.155,0.9,0.01,0.6,0.2,0.1,0.2,"2",4634.1015625,72.781,0.844289814429726,0.678502238847241
0.155,0.9,0.01,0.6,0.6,0.7,0.3,"2",4962.1796875,80.143,0.80473375580648,0.656484719497294
0.155,0.9,0.01,0.6,0.5,0.5,0.4,"2",5333.1005859375,87.393,0.723520589747644,0.574527839290734
0.155,0.9,0.155,0.4,0.4,1,0.2,"2",4610.35205078125,75.427,0.794438738272131,0.637566102435028
0.155,0.9,0.155,0.4,0.6,0.6,0.3,"2",5245.61083984375,84.209,0.737962554594596,0.635249049618721
0.155,0.9,0.155,0.4,0.8,0.6,0.4,"2",5609.1181640625,90.791,0.696260128157825,0.598347202275165
0.155,0.9,0.155,0.5,0,0.4,0.2,"2",4558.54736328125,64.25,0.775660259690593,0.623788998685631
0.155,0.9,0.155,0.5,0.3,0.7,0.3,"2",5268.2431640625,86.086,0.734280987912073,0.618763964517375
0.155,0.9,0.155,0.5,0.1,0.2,0.4,"2",5666.1953125,90.916,0.664392930075249,0.579853597962613
0.155,0.9,0.155,0.6,0.6,0.3,0.2,"2",4867.38134765625,77.866,0.812363432871866,0.648249574460146
0.155,0.9,0.155,0.6,0.2,0.7,0.3,"2",5230.0439453125,83.657,0.75377695774415,0.613054040935541
0.155,0.9,0.155,0.6,0.1,0,0.4,"2",5512.486328125,89.872,0.701715409275291,0.564269416723594
0.155,0.9,0.3,0.4,0.2,0.5,0.2,"2",4826.17138671875,77.824,0.816574963061437,0.656088606481296
0.155,0.9,0.3,0.4,0.4,0.7,0.3,"2",5246.7626953125,82.475,0.752601673381392,0.603348261235623
0.155,0.9,0.3,0.4,1,0.6,0.4,"2",5646.12060546875,90.096,0.671366942006225,0.574068682631662
0.155,0.9,0.3,0.5,0.6,0.1,0.2,"2",5053.638671875,81.572,0.774917544270855,0.600367745749246
0.155,0.9,0.3,0.5,1,0,0.3,"2",5286.88427734375,85.605,0.746317316533351,0.630974977431712
0.155,0.9,0.3,0.5,0.8,0.5,0.4,"2",5566.4052734375,88.034,0.676009111174941,0.581662174241565
0.155,0.9,0.3,0.6,0.3,1,0.2,"2",4734.14013671875,77.79,0.786963368260502,0.649955502871903
0.155,0.9,0.3,0.6,0.1,0.7,0.3,"2",5423.83935546875,88.038,0.700114474533538,0.566079431347441
0.155,0.9,0.3,0.6,0.3,0.4,0.4,"2",5564.12646484375,88.483,0.672092198985083,0.589189253505643
0.155,1,0.01,0.4,0.8,1,0.2,"2",4690.369140625,77.106,0.812080702879457,0.648274222738204
0.155,1,0.01,0.4,0.7,0.4,0.3,"2",5058.875,96.079,0.788817127520494,0.639980612240842
0.155,1,0.01,0.4,0.8,0.2,0.4,"2",5244.60791015625,84.168,0.77503502034964,0.574424427913345
0.155,1,0.01,0.5,0.6,0.1,0.2,"2",4765.4013671875,76.064,0.826966841394617,0.633387280266543
0.155,1,0.01,0.5,0.9,0.7,0.3,"2",5044.92431640625,154,0.788752427363479,0.623555695551646
0.155,1,0.01,0.5,0.9,0.7,0.4,"2",5331.8916015625,88.166,0.742892980757907,0.601450857050814
0.155,1,0.01,0.6,0.4,1,0.2,"2",4461.43505859375,72.495,0.831832077643326,0.645121293545739
0.155,1,0.01,0.6,0.9,0.1,0.3,"2",5011.80322265625,79.848,0.795959466181542,0.63242071099861
0.155,1,0.01,0.6,0.6,0.7,0.4,"2",5219.79248046875,83.654,0.756629403573921,0.587325077830193
0.155,1,0.155,0.4,0,0.2,0.2,"2",4586.06982421875,64.848,0.773719768619992,0.594345902964296
0.155,1,0.155,0.4,1,0.4,0.3,"2",5178.3154296875,114.51,0.770489094170322,0.606658174696858
0.155,1,0.155,0.4,0.8,0.9,0.4,"2",5539.12255859375,89.092,0.695273376178151,0.555940471407756
0.155,1,0.155,0.5,0,0.3,0.2,"2",4535.15771484375,64.876,0.785549353278563,0.61485710362149
0.155,1,0.155,0.5,0,0.8,0.3,"2",4896.4150390625,68.882,0.670100440761737,0.566648354782946
0.155,1,0.155,0.5,0.1,0.7,0.4,"2",5523.626953125,89.171,0.692836774780442,0.613065298524058
0.155,1,0.155,0.6,0,0.3,0.2,"2",4506.69873046875,66.519,0.754417563886731,0.614735161944241
0.155,1,0.155,0.6,1,0.9,0.3,"2",5172.88720703125,81.528,0.776269052402631,0.6570853886018
0.155,1,0.155,0.6,0.4,0.1,0.4,"2",5429.85693359375,90.816,0.667344172977065,0.589546514866208
0.155,1,0.3,0.4,0.3,0,0.2,"2",5057.7333984375,81.613,0.784894270918156,0.591322282139098
0.155,1,0.3,0.4,0.1,0.2,0.3,"2",5189.97900390625,83.001,0.744534508646164,0.643014374364545
0.155,1,0.3,0.4,0.9,0,0.4,"2",5704.9345703125,91.576,0.644742437861076,0.570104737744337
0.155,1,0.3,0.5,0.7,0.9,0.2,"2",4885.39111328125,76.389,0.803112873918149,0.63932718915269
0.155,1,0.3,0.5,0.9,0.5,0.3,"2",5308.0966796875,85.986,0.717958329451667,0.647491490208349
0.155,1,0.3,0.5,0,0.2,0.4,"2",5047.34912109375,70.984,0.669638463246588,0.621386467267222
0.155,1,0.3,0.6,0.7,0.6,0.2,"2",4935.10400390625,82.219,0.798091391726174,0.642580858821801
0.155,1,0.3,0.6,1,0.2,0.3,"2",5180.26025390625,84.298,0.748646007039833,0.636658608177683
0.155,1,0.3,0.6,0,0.1,0.4,"2",5170.5126953125,72.339,0.647333200650461,0.57017219818797
0.3,0.8,0.01,0.4,0.8,0,0.2,"2",4702.8369140625,77.128,0.839697115601801,0.663719357570061
0.3,0.8,0.01,0.4,0.9,1,0.3,"2",4796.3427734375,79.795,0.781493016225348,0.618442110997524
0.3,0.8,0.01,0.4,0.6,0.2,0.4,"2",5247.17822265625,82.916,0.742166447480597,0.601979591601288
0.3,0.8,0.01,0.5,0.2,0.2,0.2,"2",4809.794921875,77.97,0.823265132222368,0.612870767616079
0.3,0.8,0.01,0.5,0,0.6,0.3,"2",4490.484375,66.221,0.75974944013992,0.616029373893291
0.3,0.8,0.01,0.5,0.7,1,0.4,"2",5055.4169921875,84.065,0.751618794706968,0.626964910326483
0.3,0.8,0.01,0.6,0.2,0.1,0.2,"2",4581.10693359375,73.583,0.841872538376135,0.650630936112607
0.3,0.8,0.01,0.6,0.7,0.5,0.3,"2",5005.61328125,82.148,0.799952178855069,0.64597724052967
0.3,0.8,0.01,0.6,0.5,0.8,0.4,"2",5274.69970703125,86.182,0.75737081881588,0.594688254520416
0.3,0.8,0.155,0.4,0.6,0,0.2,"2",4970.71875,79.815,0.785875251515811,0.667316565258807
0.3,0.8,0.155,0.4,0.8,1,0.3,"2",5029.03271484375,83.783,0.744808014201069,0.609312481706983
0.3,0.8,0.155,0.4,0.3,0.9,0.4,"2",5535.96484375,89.843,0.66942388579105,0.60922070156565
0.3,0.8,0.155,0.5,1,0.9,0.2,"2",5016.796875,81.11,0.795022208457601,0.656032200666152
0.3,0.8,0.155,0.5,0.4,0.4,0.3,"2",5209.3427734375,83.904,0.762914921025796,0.616952803617872
0.3,0.8,0.155,0.5,0.4,0.8,0.4,"2",5458.8955078125,88.655,0.690578679340046,0.587694276177865
0.3,0.8,0.155,0.6,1,0.1,0.2,"2",4837.79296875,77.434,0.815010616449539,0.657505174386568
0.3,0.8,0.155,0.6,0,0.6,0.3,"2",4832.22216796875,67.774,0.725441604449557,0.630898269048844
0.3,0.8,0.155,0.6,1,0.7,0.4,"2",5590.4052734375,91.775,0.698249608487165,0.620549492403179
0.3,0.8,0.3,0.4,0.6,0.8,0.2,"2",4912.3837890625,77.699,0.810890102952857,0.652673879966612
0.3,0.8,0.3,0.4,0.1,0.4,0.3,"2",5200.0078125,97.268,0.738392453796272,0.656378108330367
0.3,0.8,0.3,0.4,0.4,0,0.4,"2",5647.4560546875,90.013,0.653478082898411,0.57862358754409
0.3,0.8,0.3,0.5,1,0.6,0.2,"2",5021.97412109375,80.021,0.7839484943677,0.643085101193051
0.3,0.8,0.3,0.5,0.1,0.5,0.3,"2",5263.3857421875,82.629,0.736228698248661,0.57070026668652
0.3,0.8,0.3,0.5,1,0.9,0.4,"2",5531.267578125,89.793,0.687719564519745,0.582500035899972
0.3,0.8,0.3,0.6,0.4,0.7,0.2,"2",4966.091796875,81.756,0.791363836116208,0.632796949151382
0.3,0.8,0.3,0.6,0.4,0,0.3,"2",5324.44970703125,83.923,0.717794736052987,0.612449163195114
0.3,0.8,0.3,0.6,0,0.1,0.4,"2",5165.73291015625,71.249,0.636866377182118,0.589607144280525
0.3,0.9,0.01,0.4,1,0.5,0.2,"2",4662.013671875,74.177,0.833263909201835,0.630989862060834
0.3,0.9,0.01,0.4,0.1,0.9,0.3,"2",4705.46435546875,80.085,0.785868420098273,0.6147306660494
0.3,0.9,0.01,0.4,0.6,0.6,0.4,"2",5275.39208984375,86.929,0.745432520023247,0.589551734359386
0.3,0.9,0.01,0.5,0.8,1,0.2,"2",4454.70703125,74.982,0.84321645160077,0.654932568359145
0.3,0.9,0.01,0.5,0.7,0.7,0.3,"2",5013.27587890625,81.241,0.794613705108637,0.634983199246839
0.3,0.9,0.01,0.5,1,0.4,0.4,"2",5417.8359375,84.848,0.732115241916803,0.605112139703465
0.3,0.9,0.01,0.6,0.6,0.5,0.2,"2",4618.3310546875,155.747,0.849288930188818,0.65783388024703
0.3,0.9,0.01,0.6,0.3,0,0.3,"2",5045.55029296875,125.62,0.797001282249224,0.648530467215996
0.3,0.9,0.01,0.6,0.8,0.7,0.4,"2",5299.81787109375,83.787,0.74709431352737,0.587046731310904
0.3,0.9,0.155,0.4,0.9,0.7,0.2,"2",4946.21337890625,77.402,0.80397637082242,0.642344157472568
0.3,0.9,0.155,0.4,0.9,0.8,0.3,"2",5241.275390625,85.357,0.733836327589239,0.614838371150178
0.3,0.9,0.155,0.4,0.4,0.1,0.4,"2",5650.55859375,89.028,0.672361051271426,0.545446295893333
0.3,0.9,0.155,0.5,0.1,0,0.2,"2",4736.5263671875,93.883,0.824608396417645,0.635234170016779
0.3,0.9,0.155,0.5,0,0.5,0.3,"2",4878.13134765625,67.025,0.713362884172407,0.630980977241634
0.3,0.9,0.155,0.5,0.2,0.5,0.4,"2",5559.7802734375,90.032,0.673063326943829,0.579452883441588
0.3,0.9,0.155,0.6,0.2,0.9,0.2,"2",4855.33349609375,76.533,0.81680647876899,0.651252408344
0.3,0.9,0.155,0.6,0.3,0.3,0.3,"2",5266.439453125,86.084,0.733416207871399,0.586921796076741
0.3,0.9,0.155,0.6,0.2,1,0.4,"2",5201.97607421875,85.223,0.659753859887237,0.570297684834663
0.3,0.9,0.3,0.4,0.7,0.7,0.2,"2",4866.97265625,78.969,0.788847155562768,0.648651865711488
0.3,0.9,0.3,0.4,0.9,0.9,0.3,"2",5412.48486328125,85.103,0.708089490832567,0.624659196716422
0.3,0.9,0.3,0.4,0.6,0.2,0.4,"2",5549.8955078125,94.776,0.673090682840786,0.582750294781944
0.3,0.9,0.3,0.5,0.5,0.7,0.2,"2",4870.52001953125,117.505,0.802227960797242,0.639344643468684
0.3,0.9,0.3,0.5,0.5,0.6,0.3,"2",5156.65185546875,84.847,0.744916516219131,0.629983020929845
0.3,0.9,0.3,0.5,1,0.7,0.4,"2",5581.875,90.882,0.66150086594918,0.569700633248694
0.3,0.9,0.3,0.6,0.1,0.7,0.2,"2",4849.01904296875,77.105,0.822970893088668,0.666258440534868
0.3,0.9,0.3,0.6,0.8,0,0.3,"2",5206.87451171875,83.084,0.746191528654022,0.65498288577759
0.3,0.9,0.3,0.6,0.2,0.5,0.4,"2",5797.2451171875,89.246,0.628609550981541,0.539898786426387
0.3,1,0.01,0.4,0.5,0.3,0.2,"2",4574.70263671875,75.587,0.85083491925294,0.670216077515204
0.3,1,0.01,0.4,0.9,0.5,0.3,"2",4959.6962890625,79.767,0.799739441052584,0.631130818421419
0.3,1,0.01,0.4,0.1,0.3,0.4,"2",5260.85888671875,92.828,0.74998981124942,0.569868622761312
0.3,1,0.01,0.5,1,0.7,0.2,"2",4534.9853515625,73.474,0.849648504258495,0.646875959826461
0.3,1,0.01,0.5,0.2,0.1,0.3,"2",4948.8173828125,79.56,0.801788550309654,0.610962789105372
0.3,1,0.01,0.5,1,0.2,0.4,"2",5285.3779296875,84.55,0.736069134850309,0.614404228885793
0.3,1,0.01,0.6,0.7,0,0.2,"2",4701.1064453125,76.194,0.831188089674623,0.635044022986265
0.3,1,0.01,0.6,0.3,0.7,0.3,"2",5028.7158203125,81.097,0.799961620560082,0.644832407181086
0.3,1,0.01,0.6,0.6,0.5,0.4,"2",5305.853515625,84.204,0.744616417207755,0.597491135210658
0.3,1,0.155,0.4,1,0.3,0.2,"2",4806.6142578125,77.9,0.804915426349927,0.659113512253431
0.3,1,0.155,0.4,0.1,1,0.3,"2",4856.08935546875,79.246,0.739057559124733,0.616616290785089
0.3,1,0.155,0.4,1,0.5,0.4,"2",5572.28369140625,90.842,0.679879018456714,0.604509499747671
0.3,1,0.155,0.5,0,0,0.2,"2",4589.46826171875,64.307,0.747994803086497,0.62593308709304
0.3,1,0.155,0.5,0.3,0,0.3,"2",5189.05859375,86.581,0.766145167270985,0.605371452179849
0.3,1,0.155,0.5,0.2,0.9,0.4,"2",5360.24462890625,90.391,0.689030820778064,0.581348372133219
0.3,1,0.155,0.6,0.4,0.6,0.2,"2",4846.1640625,76.839,0.813788409179216,0.66436448270794
0.3,1,0.155,0.6,0.3,0.4,0.3,"2",5165.99267578125,83.672,0.754320259535032,0.627067965050169
0.3,1,0.155,0.6,0.7,0.5,0.4,"2",5521.3330078125,94.717,0.674580538726112,0.595163680963979
0.3,1,0.3,0.4,0.9,0.4,0.2,"2",5109.27197265625,82.673,0.768395297188537,0.61183816828478
0.3,1,0.3,0.4,0.7,0.4,0.3,"2",5263.232421875,82.011,0.736460773908099,0.631518106510647
0.3,1,0.3,0.4,0,0.7,0.4,"2",5004.021484375,70.149,0.686469143523191,0.588665455132314
0.3,1,0.3,0.5,0.7,1,0.2,"2",4730.771484375,77.544,0.789936598327481,0.621316834707713
0.3,1,0.3,0.5,1,0.3,0.3,"2",5254.70458984375,84.055,0.73766732900849,0.641067223523532
