"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
932,1,0.2,0.75,0,0.001,1,0.1,"relu",0,0.9,0.874893729009703,-19.7706313307317,0.402999102635844,4.53757086199504,0.219835605827498,0.529697286390972,0,0.631202936344073,-8.60008408277477,-0.506558594493862,2.10758695227235,0.0672860938667352,0.171253857854166,18.4
117,0.4,0.6,1,0.75,0.001,2,0.2,"relu",0.8,1,0.827536591063703,-22.0076480852716,0.29809302265052,2.7162183353298,0.154151484798359,0.435114342936877,0,0.631188465687347,-7.66074384005118,-0.145880208051045,1.55959106781785,0.0634070954574884,0.171367952416908,19.4
78,0.8,1,0.25,1,0.001,2,0.2,"relu",1,0.2,0.856541770749261,-21.0186189884083,0.343819995373312,3.20860448441382,0.179788378349255,0.491437553800558,0,0.631173663971446,-7.79572193228692,-0.177398162173238,1.61814688639261,0.0667088261930571,0.177083283759482,20
557,1,0,0,0.25,0.001,1,0.2,"relu",0.9,0.1,0.901979021430652,-17.9942366665012,0.466590975037032,5.86514886342645,0.2801967030036,0.591267594231668,0,0.631133068414298,-8.51827520372852,-0.447250717793835,2.02994655750619,0.0770268865090409,0.173078593660533,21.4
711,0.8,0.2,0,0.5,0.001,1,0.2,"relu",1,0.2,0.900838630911856,-18.0645582818715,0.461090079037535,5.33779707328747,0.278237355086878,0.583935602549538,0,0.631073369787819,-8.51277542546435,-0.46144434916586,1.89282857584065,0.0825897033514441,0.173897889107109,21.2
110,0.6,0.4,0,0.75,0.001,2,0.1,"relu",0.7,0.9,0.897460182459573,-18.0042875846801,0.462265832824817,5.66154430747135,0.285947526495344,0.583444566423288,0,0.631041392497056,-8.91522645526538,-0.61117182028198,2.03788576254715,0.0875274178536862,0.177249156035415,20.2
653,0.8,0,0,0.75,0.002,2,0.2,"relu",1,0.8,0.89816158257409,-18.137601085396,0.459506265800778,5.3752710515755,0.278504429908344,0.578053101286657,0,0.631038277070193,-8.87139215811843,-0.555903430694841,2.69932578750335,0.0815027429071941,0.171605332717154,18.6
613,0.6,0.2,0.5,0.75,0.001,2,0.2,"relu",0.4,0.4,0.82319645496083,-22.0262520558709,0.298903518263876,2.88423289829903,0.156034771835441,0.433289142765986,0.2,0.631033156060309,-7.84140170517832,-0.225568252143157,1.69133473305295,0.0653821707073804,0.176469706670585,19.8
467,1,0.2,0.5,0.75,0.002,1,0.1,"relu",0,0.3,0.880585248744882,-19.0565025470158,0.42606199572637,5.04251086170964,0.239129460700594,0.540144853219671,0,0.631007671432011,-9.42238540674545,-0.983056529642147,2.35111732179429,0.0816125557980039,0.18617838752685,21
963,0.2,0.4,0,0,0.002,2,0.1,"relu",0.7,0,0.915706993724857,-16.5530523420551,0.518370457604852,7.1753423163079,0.340992881145362,0.62784628042189,0,0.630929178294717,-9.67795814015441,-0.966267751190322,2.11643672260875,0.0876490957552872,0.170881922455536,17.8
