"be10","insideHJA","tri","slope","Nss","Ess","ht","ht.r250","ht.r500","ht.r1k","cov2_4","cov2_4.r250","cov2_4.r500","cov2_4.r1k","cov4_16","cov4_16.r250","cov4_16.r500","cov4_16.r1k","be500","mTopo","cut.r1k.pt","minT_annual","maxT_annual","precipitation_mm","lg_DistStream","lg_DistRoad","lg_YrsDisturb","B1_20180717","B2_20180717","B3_20180717","B4_20180717","B5_20180717","B6_20180717","B7_20180717","B10_20180717","B11_20180717","NDVI_20180717","EVI_20180717","B_20180717","G_20180717","W_20180717","l_p25","l_rumple"
-1.32125601338552,"no",-1.31635576093176,-1.24408723009239,-0.661971371676771,-1.17619069354623,0.227145720662454,0.262929625878773,0.0299732714601575,-0.377396823795892,-0.718440675970992,-1.11311176907629,-0.935599156641722,-0.964989779494502,-0.857667772456651,-1.29350217246873,-0.994417297889152,-1.20036517719259,-1.31550638858206,-0.183284753286709,1.30480371522433,0.273542985378682,1.2393008778327,-0.93465269458714,-0.882759187926487,0.939274349698625,-0.140800805809339,0.376823894900682,-0.0106325850637236,-0.908403200500863,-0.69548232149649,-0.933419915978617,-0.683859195022888,-0.679517578525749,0.736325669449373,0.765621312047755,0.442530672581869,1.1242156231824,-0.988742796359344,-0.833877883999485,0.39358835023269,1.45985641524396,-0.260755824264872
-0.417442674781317,"yes",-0.297671709069061,-0.142798589662945,-1.07837650464114,0.569121448903651,1.71746244393482,2.51432658384469,1.52875327314362,1.9762354670371,-0.463116825099577,-0.866394772169593,-1.19204106499881,-1.09717298764952,-0.34772155095464,-0.572826350637371,-0.688314765702051,-0.595131412263981,-0.282674948076274,-0.868619830345059,-0.808183689642814,0.530317290023039,0.140342926115137,0.360961005075916,-2.31000204995946,0.572181160856193,0.849160443875843,-0.580952246210963,-0.531629253186177,-0.908403200500863,-0.430289807852473,-1.03765718391561,-0.31113043124105,-0.151929499460223,-0.16793392461125,0.0853090037401554,0.00912434376457411,-0.290115185513253,-0.920442348893826,-0.994535936013598,-0.148229235973467,0.591176682070541,2.29382137088465
-0.220526808642971,"no",-1.34364280465242,-1.45066790619071,-0.675523633461955,1.14168230522202,-1.18859381289291,-0.34680879041012,0.069557253643208,-0.241959141130193,-0.576208181994704,-0.266896555198009,-0.453424943114876,-0.481007631233867,2.32255488892939,0.792200996199423,0.148816424691077,0.293470898966281,-0.175570744230335,-0.298873651328909,0.234984866994298,-0.111618252412806,-0.325881856581546,0.0666767911036489,-1.46474680990265,0.159965703114477,-0.79000031856259,0.0144221117773568,-0.0354419502124119,0.0961737884991481,-0.402374806416261,1.12743773552562,-0.213043914456356,-0.478201074671798,0.666767239137017,0.765621312047755,0.807504423164854,1.05943711286046,0.660975703961632,1.26928206963981,0.738817254718028,-0.634074134032476,-1.01349267853883
-1.42584010190867,"no",-0.636081235664084,-0.688681434963177,-0.174273038827687,-1.43763556983162,-1.54114192258483,0.668658743891234,0.954591778592022,0.168133971221615,2.12673835366465,-0.0597271219425847,-0.947887066076338,-1.275319342858,2.46423114564754,-0.554883365028113,-1.49390087608959,-2.25937678765964,-1.47864585622974,0.162042618900987,0.571920696419059,1.17225283245888,2.19395211865214,-1.74367344165317,1.21482007440617,0.128025832141584,-1.13855241652298,1.23105666940566,0.956932655735119,0.81587073584244,0.476947738824428,1.45752241732609,1.34849343275598,0.924072503897099,0.875442530074084,0.841211568526377,0.0775569219988838,0.643775004961357,1.50422353613207,1.3890453447776,-0.891430349796071,-1.3355779141282,-1.11986651501522
-1.11274466401209,"yes",-1.17784665444986,-1.16043886205719,1.17270676625604,-1.0160536902118,-0.121334468576661,1.00613604631003,1.56708796997669,1.56763257789688,0.18752977291592,-0.345963713564714,-0.573157166505887,-0.716184827508487,-0.655885048936738,-0.704973556179945,-0.803451463318773,-0.830255309966852,-1.19090601151094,0.351780921558118,-0.705389707784412,0.108474071070355,0.906284094083707,-0.482434042984961,-0.456894895352014,0.659212003400113,-0.182068660063605,-0.14089293813264,-0.20910750625323,-0.758466336471011,-0.69548232149649,-0.939934745224678,-0.719170341065377,-0.714227320569533,0.318975087575239,0.387670029654644,0.442530672581869,0.816517699153193,-0.99662361722075,-0.842641050472983,0.446331655084616,0.667358215898376,0.218682792695503
-0.480531039647072,"no",-0.050679522942569,-0.190993673273981,-1.16329380657161,0.270152697736614,0.9723041998567,0.173751916804837,-0.315383047234931,-0.358077616390581,-0.760852326009785,-0.511095086995051,-0.713525186044997,-0.495983618376679,-0.710518162823364,0.63042261334353,0.999421178202882,1.02649502943821,-0.276598485031701,-1.29745196749076,1.67410061301192,0.126815060733902,-0.137171772630088,-0.187877650765648,-1.42431455795334,0.0414638514795821,0.849160443875843,0.195623003339019,-0.0106325850637236,-0.12873150754563,-0.262799799235199,0.202331982584835,0.0341341078410737,-0.0894519637814107,0.666767239137017,0.538850542611888,0.374098094347559,0.552005448671945,0.104064363088946,0.255675814205317,0.0435645998517213,1.78362732857682,-0.0941029159314417
0.559219407643395,"no",1.87952359897363,1.80183238791291,0.730057456376397,-1.35868352000022,-1.14360081522212,-0.43136963527611,0.484236187327763,0.216055756003924,1.31455093097696,-0.495890782902174,-0.4485681844737,-0.475658697045481,0.750682952379146,1.40984370217671,0.545634623412166,-0.0117905701930112,0.509690593243762,0.36475354764068,0.27305671212704,-0.588484444024333,-0.714401790990759,-0.0373746984798301,1.2538771622287,-1.37700736577094,-0.738318647414685,-0.762153137772625,-0.705294809226995,-0.668504218053099,-0.360502304261942,-1.07674615939198,-0.534767689510152,-0.263000674000334,-1.14175194898423,-1.27531561287504,-0.104929953292609,-0.667989829057893,-0.983488915785074,-1.04711493485458,0.0915130588080184,-1.21601547014585,-1.20927515396023
0.576756840282443,"no",0.397268166197389,0.412619825361408,1.49040928757573,-0.395914102525549,-1.42403675145304,-1.23412321895051,-1.29631346526644,-1.16992089448176,0.0888577739332412,-0.183872545536867,-0.326841553760193,-0.306064973455273,2.72889669047995,0.828406997619359,0.716309163362989,-0.115993899963221,0.61384454587368,-0.161450873916131,-0.389393393182659,-0.570143452526684,-0.603396555326771,0.354730295507557,-0.096847459689573,0.391161422004558,-1.03022517882821,-1.07278323759262,-1.05262592130863,-0.518567354023247,-0.667567320060278,0.208846811830897,-0.793716093821745,-0.818356546700887,-0.933076658047162,-0.746183817524688,0.830315282576291,0.174130805127305,-0.221676232515833,0.390044366798939,0.968969857708254,-1.08481413587051,-0.957984431441887
-0.416238713670152,"yes",-0.978777603384289,-0.945868597307153,1.46484881671803,-0.486706462258223,1.25193886032632,0.893950144219167,1.28263174096017,1.45908758808233,-0.776236100182675,-0.881510402229977,-0.767124696634038,-0.780887405285665,-0.451493699417572,-0.635055783873296,-0.680667754710193,-0.833476236234178,-0.300340009501129,-0.753424882452888,-1.04042194495254,1.00718347980046,0.517763082917462,-0.830929414644482,1.11939739397113,2.05659410228248,0.849160443875843,-0.192664621435972,-0.184298141104542,-0.443598922008321,-0.388417305698154,0.035118031935914,0.0772921752263392,-0.0130905312850846,-0.515726076173029,-0.368232535131578,0.465341531993306,0.541209030284955,-0.0377904124163611,0.106701984155867,-0.119460160599689,0.080126433826686,0.558681103434837
0.34620872182409,"yes",-0.0309201480524497,-0.0547462335598425,1.53637450038496,0.0483640358087663,-0.548213660179488,-0.280445775207528,0.481309437049849,0.570847537274072,-0.763664236561341,-0.828535516189578,-0.704364163610579,-0.471543096801126,0.0501093081922279,-0.0491651689160146,-0.584620831302287,-0.292304115551513,0.316637539503545,0.219159002392749,-0.0962401856605511,-1.04700964413821,-0.803206416885115,0.216523318642947,-0.433813281544492,0.130620566495603,-0.384883792304059,-0.632723929514295,-0.829341634970437,-0.773460022873996,-0.807142327241339,0.452067103683873,-0.534767689510152,-0.63092393966445,-0.446167645860673,-0.217052022174333,1.05842387669066,0.757137398024749,-0.0115210095450079,0.661702527477348,0.729227562926769,-0.118791589565501,-0.691005582022132
0.461592876608209,"yes",-0.0440104316011365,0.0836459279897068,-1.18805166854075,0.0197874971477167,1.18124437833297,0.599325238540091,0.682007413627156,0.787522911884183,-0.68707399314594,0.527782041967378,-0.0342776087446975,0.0158614105161086,-0.827900810504836,-0.371885358404127,-0.411059086549634,-0.17179260100302,0.342802173396954,0.776147807639007,1.20010614110929,-0.295028158218782,-0.259277862657998,-0.81704841148319,0.312329722786647,1.4033589170832,0.849160443875843,-0.503294721255965,-0.407582427442736,-0.443598922008321,-0.388417305698154,-0.336227235089612,-0.534767689510152,-0.561504455576881,-0.515726076173029,-0.519413048088822,0.30566551611325,0.130945131579346,-0.476489440367958,-0.252587841257513,0.489485268145284,1.64528412686398,0.188677487177011
1.43642600833161,"yes",1.15638973193465,1.17661904928517,1.43882116019157,-0.562609954572521,0.0860031583770004,-1.11291594338084,-1.21442660767602,-0.368275956256232,3.70876064730023,2.89260648536821,2.32847389878769,1.54488634419573,0.975739278497559,0.555631047438591,0.830590742333277,0.561895634103818,1.69223431853778,-1.39872786248508,-0.09052940889064,-0.53346147136549,-0.536792561403223,1.46628727145688,0.819795831155644,-0.123793670728328,0.849160443875843,-1.59050007062594,-1.37514766824158,-0.893409514097878,-0.318629802107624,-0.66631191689008,0.450020939008177,0.750523793678177,-1.48954410054601,-1.57767663878953,0.0547460625874472,-1.19701433002039,-0.431831455486658,-0.649851388056047,-1.0256860348737,-1.41493354399098,-0.920744692251561
-1.91956248097682,"no",-0.759492680242489,-0.619500007942987,-1.18811857235173,0.0161604288115373,-1.66132876079509,-1.02771879916904,-0.320435555621975,-0.372888954335852,0.103537621202903,2.0188996081794,0.674460072943893,-0.414319375446911,-0.945274299274675,-1.26994397318439,-1.58813966905183,-1.68258416384578,-1.82231381037915,-0.808350136939573,-2.10072283189938,0.915478091298537,1.81653196184982,-1.45288683155166,0.585635106106046,-1.30007644948723,-1.50719070023779,1.87820271069731,1.25464503751938,1.02578234548423,0.114052720153668,3.1470348018048,0.351934422223483,-0.0894519637814107,1.84926055444706,1.82388490274846,0.830315282576291,1.82058460914324,2.36585995031245,3.27604719207064,0.940200782334476,-1.17475050629107,-1.34760084598213
-0.0133146670819472,"no",1.48561792108456,1.39556989894909,0.693711340493919,1.3526092440539,-0.984461053868344,-1.71484860472038,-2.31733243267278,-1.73017573391618,0.142605212245423,0.857985663285397,1.45710634043703,1.37317866425306,1.57462662919367,2.68736419342345,3.41539929858322,2.72412469639463,-0.0320982690260777,0.113045302040005,0.429151277171279,0.842114128976146,-0.603396555326771,1.47104102124691,-0.512781140686678,-0.132015781273732,-0.36766014265609,0.195623003339019,0.336698527017912,0.665933871812587,-0.137182292772243,0.947194126384575,-0.248355060498845,-0.464317177854284,-0.237492354923606,-0.4438227916102,0.510963250816179,0.929880092216585,0.605809957931791,1.01222918641723,0.767586330091807,-0.908115591970236,-0.364876597036521
1.29347355202404,"no",-0.567077604717485,-0.411359842380126,1.07446044284759,1.09652432713046,-0.000901169886124353,-0.586939899935166,-0.669556216918321,-0.0517032390114279,-0.784714359359959,0.109769319564987,0.219304598931302,0.24388720433539,-0.852347958078309,-0.345471207353286,-0.171438385973675,0.208744948016317,1.27256142800725,0.272626162933355,-1.10324048942156,-0.826917320655051,-0.858709567545331,0.271609714790437,1.02187929970918,-1.66782953680398,0.849160443875843,0.0403079534290229,0.485554717910042,0.471015948573779,0.0163502151269245,0.530245054636616,-0.354288498626315,-0.485143023080555,-0.863518227734807,-0.972954586960555,0.191611219056067,0.686960678509316,0.298457944336959,0.559465585286549,0.719637871135509,0.916005896497459,-0.3926595738507
-0.604687255087135,"no",-0.978197156631091,-0.91327652520437,1.38657109712802,-0.686271169464765,1.34765698684767,1.45068000032453,0.53811405076158,0.14572672242993,-0.510865702709516,-0.474840844501014,-0.343312918233279,-0.39736788807085,-0.668594734335272,-1.15734365722569,0.204519340006832,0.273614724724353,-0.485123918314603,-0.796912173337554,0.914567302613731,0.732068185492561,0.417857624860362,-0.826502541065048,0.821472254860425,-0.490880390073184,-1.69277314665911,0.0661937950806889,-0.109870045658477,-0.158718880351601,0.00239271440881829,-0.853070355277187,0.116526781940217,0.320122992335248,0.388533517887595,0.2364895166974,-0.469903703875594,-0.57622027276848,-0.552670708694882,-0.921509548734456,-0.541406599415102,1.6577165411657,2.28429393891569
-0.901184617558284,"no",1.79026177170838,1.86565384921801,-0.911576587653055,0.879727410626429,0.608661841810362,-0.211828070361206,-0.413347309845147,-0.410792516527952,-0.623174297645778,0.203457481684513,0.0655996782221623,-0.165659386475186,-0.331311570181201,0.879118817876902,1.42314734042801,0.927818692865794,-0.965056144116573,0.288377961562351,0.32445370305624,0.97050149863927,0.495562462047241,-0.330510167779469,-0.491429516244042,-0.981755877326537,0.849160443875843,0.765111519675673,0.758457734545613,0.800877049439454,0.0721802179993491,0.465096762175997,0.143991006639931,-0.124161705825195,0.666767239137017,0.463260286133266,0.10036778141032,0.865101581894646,0.424551078119454,0.439702310148756,0.158640901346834,0.842998660516394,0.681749063102113
0.862929032264245,"yes",-1.01657315186597,-1.03057610552211,-1.17071796998564,-0.248066711690062,-0.403989430815565,0.248539225209026,0.0287700126850947,0.973090012935776,-0.783288273873832,-0.900373152878537,-0.74268148879254,-0.388145269682305,0.0992230686092703,-0.485438312556572,-0.172913807368907,-0.360660578912348,0.903356085190205,-0.149709495145654,-0.377971839642837,-1.32212450193012,-0.991916489735984,0.947287975068969,0.266909137689352,-0.648158797675122,-0.642650872973991,-0.0373495715259753,0.287079796720536,0.261104338931986,0.407160235233897,0.551961152123489,0.136144085297156,0.174342075751352,-0.446167645860673,-0.4438227916102,-0.196173390938355,-0.192947420030345,0.495478465872108,0.515649752919063,0.0675388293298698,-0.181218034535836,-0.478356700142155
1.34012838281623,"no",-0.497968163164833,-0.416434807760214,0.940274876510341,1.20899043120089,-1.27857980823451,-1.8441579693958,-1.48337395061204,-0.700281333773827,2.13843254621097,2.04365690235478,2.35237058546101,1.17431584251045,1.76875955399967,1.15270960895805,0.871201202899134,0.260371490482804,1.34809874901546,0.10173992231663,-0.638763978802115,-1.72562672938516,-1.6690530318102,0.894277587692574,0.878652350340737,-0.290798319909667,-0.555692572840674,-0.14089293813264,-0.0602513153611001,0.126161161305119,0.0721802179993491,1.21430212547311,0.49710246706483,0.361774682787789,-0.585284506485384,-1.04854484343918,0.374098094347559,0.265900361416717,0.994597120427817,1.26051890316631,-0.124255006495318,-1.29431300072638,-0.536647405645063
0.786429878354686,"no",-0.901294008152686,-0.82268501581836,0.643395584290049,-1.39674810280942,-0.993213134143194,-1.4518681318655,-2.24162140021969,-2.03316473714771,0.351564017799384,1.40378651938086,1.30274085230719,1.9209681751538,1.56692122732938,1.60590054243314,2.05171550721278,1.39096190705718,0.861290699738588,-0.368262406068524,0.922181671640279,-2.16581093983549,-1.19172741695077,0.535618291706469,-0.754393578774816,0.183878622582685,-3.16504029114244,-0.943354029334288,-0.804532269821748,-0.293662057978468,-0.0115647863092879,0.547617932626114,0.371551725580422,0.340948837561518,0.318975087575239,0.387670029654644,0.23723293787894,-0.527636390027026,0.448193540703672,0.597439306671703,-0.287279766946728,-0.882721814631561,-0.463274178198126
0.0671142158944523,"yes",-0.60891209519017,-0.42881030109315,-0.689930203984942,1.12906399654968,-0.987049682428193,-0.544965479869084,-0.160018350773288,0.930541967100484,-0.732342424252285,-0.579440619846709,-0.587923063302089,-0.597462479436298,0.0978404849452648,0.919421413960812,0.374264190998508,-0.599113585343128,0.0410467860158158,0.166483647968062,-0.579752618846366,-0.0565952815880642,-0.0816686219698731,-0.113828286561135,-0.488260981574906,-0.147654979917159,-0.79000031856259,-0.166778779784306,-0.258726236550606,0.0661864156931777,-0.402374806416261,1.55090163651964,-0.362135419969091,-0.665633681708235,-0.16793392461125,-0.065871509217089,0.921558720222037,0.940676510603574,0.900027270090946,1.73957200371749,1.088841005099,-0.152649959350398,-1.13317581560811
1.84179329333473,"yes",-0.0329093874462224,0.00417840206543139,-0.274280648173588,1.38152569733477,-0.393511598167483,0.115277301631193,-0.775677646468558,-1.21992620253937,-0.530788341200654,1.54127938943908,2.40379912438785,2.55884446354275,-0.0630938254550682,0.607857019104164,1.39017177760725,1.36099890217124,1.82380709743871,0.31629741619094,-0.983314177253424,-1.04700964413821,-1.6690530318102,2.80168410775623,-1.03487370407264,-0.928690355523421,0.849160443875843,-0.503294721255965,0.187842336125783,0.860851795051395,1.37022778478322,-0.939934745224678,0.281312130138503,0.986550039575912,-0.724401367110096,-0.82177407400331,-2.29477245679052,-2.65992902145749,-0.297857500842757,-1.25743093021851,-0.776354048300958,-0.152121010615173,0.581727544877155
0.0625755500522761,"no",-0.431742816417135,-0.296425978516506,0.00368430656380142,-1.47513607492265,-0.359612672514012,-0.525182757315288,-0.608671114611028,-0.618681379131263,-0.719940510229636,-0.63644194878995,-0.786273942150595,-0.155392302267209,-0.761706416725262,-0.232054017646552,0.0258098613511848,0.673725384382716,0.125526996958781,-0.376846508585924,0.503391375180124,-0.148300233574001,-0.325881856581546,0.144060315608742,-0.495463320198803,0.493571863609793,-0.384883792304059,-0.14089293813264,-0.0354419502124119,-0.038769389127719,0.100095219435561,-0.488239917497722,0.222460220067687,0.250703508247678,0.527650378512306,0.2364895166974,-0.378660266229848,-0.473654298092078,-0.263707277109998,-0.544693390374082,-0.455099373293768,0.579008843042338,-0.741046344349317
-0.866837479885159,"no",1.81241548945544,1.67381698243849,-1.1586684102842,0.294777020584735,-0.403989430815565,-0.679913499153265,-0.957256156401283,-0.4717589796651,-0.768917523198802,-0.404534363023175,0.146412884549877,0.182533579991794,-0.872816089383854,0.496311993714971,0.352634572887643,0.503246943629311,-0.620098453240635,-1.60181571609754,0.187395060578372,0.530317290023039,0.362354474200146,0.132091221863011,0.444742148758322,-0.991721835435045,-3.55246672550112,2.73243548520229,3.01610996307625,2.1802961985141,2.84972286090248,0.912448370405578,3.4240041279201,3.4856514667284,1.36235154226057,1.37034336387673,-2.31758331620196,-1.31577493227728,2.17409330935157,0.290728480099305,-3.53339043828804,0.508646956172807,-0.804068880887286
-1.39852382957783,"no",0.0507475008584567,-0.313599701701984,-1.05595517340213,-0.645777851806944,0.0368189806237455,0.549563874670238,0.289890849143127,0.0881424627987071,-0.636158207118465,-0.867483011527551,-1.29817521291491,-1.38724023637594,-0.909224969661796,-1.4616379999926,-2.08876340265165,-1.97043312970986,-1.49406269230894,0.425685839639356,1.25150313203849,1.17225283245888,2.19395211865214,-1.74367344165317,0.50386022693686,0.792996134141413,-0.05091937270577,3.40546736814561,3.71077218723952,3.19986687391709,5.13875297867189,-0.169013284440691,4.44018044180954,4.83238945802724,3.79689660319302,4.01600234062851,-5.39704933674589,-4.18222401402304,2.0795234590147,-1.25158881923618,-5.01499782003761,1.03980068715587,-0.124630507375554
-0.541224592089265,"no",-0.735788081326726,-0.66658227896738,1.01188338488777,1.1525854958614,0.467396078674284,0.938208534666817,1.00886978660268,0.347057459535041,0.16718811402364,0.266667372290534,-0.0321325830460209,0.611342732684333,-0.606214496414233,-0.526874634622857,-0.447008315377131,0.214002186931207,-0.583518683911637,0.19718464539802,-0.608306502695922,-0.918622709156978,0.551064558151602,-0.642992179455616,-0.344415594733295,0.509042892952715,0.849160443875843,0.376823894900682,0.287079796720536,0.00621167008123669,-0.165097294208456,0.15021334861634,-0.417063869368519,-0.512910816715583,0.249416657262883,0.2364895166974,0.23723293787894,0.686960678509316,-0.0377904124163611,0.203096815364335,0.599766723744767,1.5460895895355,1.2222416084609
