"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
636,1,0.4,0.25,0.75,0.002,2,0.1,"relu",1,0.2,0.885329496695514,-19.0450246374728,0.425410452990858,4.61810667770019,0.250203977606877,0.541381453463177,0,0.662342695186856,-8.04133354495534,-0.300930572003726,2.5270624438915,0.0945305026709432,0.208446015950874,41.6
479,1,0.6,1,0,0.001,1,0.2,"relu",0.3,0.7,0.832617076127098,-21.919424648757,0.30761025664269,3.00954899855179,0.160962545112561,0.440741529314338,0.4,0.662340002846233,-7.44270404045593,-0.0878091549550523,2.14438165326136,0.0762491393188248,0.210911312655643,42
766,0.4,0.6,0.75,0.75,0.001,1,0.2,"relu",0.4,0.2,0.839845230387697,-21.5424842543549,0.323112582035679,3.16900387437296,0.172914250789282,0.453148331512791,0,0.662288362137937,-7.48632197839666,-0.0920726990696358,2.17844686850592,0.080509086489874,0.214221016940002,39.4
332,0.8,0,0.25,0,0.002,1,0.1,"relu",0.2,0.9,0.893636501390381,-18.1195786014844,0.463188697878149,5.9363803852527,0.283683703208826,0.568502932419516,0,0.662275857308607,-8.57939565185637,-0.522607662125342,7.35393592585056,0.0975279202440224,0.210769861644495,42.2
204,0.2,0,0.25,0.5,0.002,1,0.2,"relu",0.8,0.8,0.867873749635227,-20.0376707392681,0.385606309882858,3.99329334862982,0.213595145535942,0.505315056549678,0,0.662254966065158,-7.75572688848763,-0.188717037278759,2.50027236965598,0.0842144092617334,0.206850067677039,43.2
484,0.6,1,0.5,1,0.001,1,0.1,"relu",0.3,0,0.886807763693681,-18.9500750253435,0.429890654520844,4.75362789736069,0.251472769148374,0.55303092314722,0,0.662223706294124,-8.05962282408196,-0.383244005911026,3.2495589786338,0.0916724815186795,0.213636645830141,43.2
375,0.2,0,0.75,0.75,0.002,2,0.2,"relu",0.4,0.5,0.847639652359807,-21.1613531900894,0.3407781364385,3.32605479569145,0.182800972484128,0.463756267010691,0,0.662172676810142,-7.53111583478026,-0.112365927896903,2.2698559493927,0.080478110328166,0.210110180686949,43.2
164,0.2,1,0.25,0,0.002,1,0.2,"relu",0.6,0.9,0.869378430805739,-19.865896317596,0.393276488453749,4.19305350859348,0.220898384472352,0.508635052271236,0,0.662142793681135,-7.76356591645137,-0.189294158394434,2.78393062384845,0.0852526063389279,0.206363889072576,40.8
303,0,0.8,0.5,1,0.001,2,0.1,"relu",0.4,0.1,0.851437004196201,-20.9657448352047,0.346008681901859,3.42173053534656,0.186695607776507,0.478194389348306,0,0.662131590397546,-7.52279428250706,-0.099470405856657,2.1948127884837,0.079884351162802,0.208631485147408,41.6
181,0.2,0.4,0.5,0.5,0.002,1,0.2,"relu",0.2,0.9,0.873666993557045,-19.7548503754303,0.399548549632523,4.3005269383462,0.223437375402118,0.519312257968988,0,0.662111974660734,-7.92240495784101,-0.255675190130384,2.66487258373089,0.0893417746325232,0.212655992496303,44
371,0.2,1,0.75,0.5,0.001,1,0.2,"relu",0.9,0,0.839858566529449,-21.4816220008548,0.324051124247202,3.24470990889927,0.171795843869095,0.4537528292941,0.4,0.662082211260976,-7.4130709977663,-0.0616711487970007,2.16193151175991,0.075558624435913,0.209599185903729,40.4
