"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
849,1,1,0,0.25,2,0.3,"relu",0.6,0.9,0.843974242751609,-19.9242370306395,0.313328959964959,3.68531526648561,0.152566974064026,0.455629090047891,0.2,0.647001677849414,-6.84100489940155,-0.0601488571867464,2.12077507497928,0.0583408851031359,0.186388176002323,52.4
850,0.2,0.4,0.25,0.5,2,0.2,"relu",0.2,0.3,0.831626573304831,-20.2158014631147,0.294898672902226,3.23002423184798,0.132590899410534,0.424350420209702,1.4,0.662846080853863,-6.75201110695054,-0.0554814953417401,1.95870806270824,0.0588301953955772,0.203887692884569,49
851,0.4,0.6,0.75,0.5,2,0.1,"relu",0.8,1,0.88266161807616,-18.0370086531171,0.399108580949919,4.94575839982071,0.201992644900766,0.52544589137992,0,0.662300672753073,-7.06619703854309,-0.179372891727085,2.42425651879241,0.0733387671022974,0.211416341779701,48.2
852,0,0,0,0,1,0.1,"relu",0.8,0.8,0.923075624562981,-15.4582207385854,0.516833535200981,9.1658171616069,0.298034003550213,0.648857143687422,0,0.648989202491488,-7.78908666718951,-0.361733740692315,2.6237298722025,0.0731091794574085,0.18307327270643,52.6
853,0.8,1,0.75,0,2,0.2,"relu",0.3,0.7,0.852516472925766,-19.5491843441414,0.326824033459082,3.55411903007832,0.149868041594782,0.461203477553306,0.2,0.665635175698721,-6.7298372824447,-0.0490178787304742,2.12571388680632,0.0631279221311741,0.212791200406101,47
854,0.2,1,0,0.25,1,0.1,"relu",0.6,0.9,0.907713373585471,-16.4397634737538,0.474912352565091,7.91444184433524,0.266892978756876,0.606122704795756,0,0.648295499273017,-7.68679185547609,-0.341640401693442,2.73897440016894,0.0720775916018939,0.183569336188494,54.4
855,1,0.6,0.25,1,2,0.4,"relu",1,0.4,0.782380322404619,-22.2951689723517,0.192872811196437,2.06944977654663,0.0751438469321222,0.350336029306668,2.4,0.631299610940326,-6.55369535958084,0.0243533718205563,1.47699436842835,0.0330340875809656,0.170919790785126,56.8
856,0.2,0.4,0.25,0.25,1,0.1,"relu",0.9,0.9,0.891592271573997,-17.4211099067771,0.429651197443304,6.08854457576186,0.225217541696047,0.559226970394056,0,0.653444205109452,-7.29714268664391,-0.229741547664828,2.52156757829561,0.0720200643794398,0.201402245532078,51
857,0.8,1,0.5,0.75,2,0.3,"relu",0.7,0.1,0.821150949995503,-20.9280799300948,0.258890410106594,2.61761468288684,0.109688597636435,0.399130040737963,0.2,0.65870837881916,-6.52287857288116,0.00317905729817672,1.73526953767607,0.0524947171227573,0.201086045404557,53.6
858,0.8,0.6,0.75,0,1,0.1,"relu",0.2,0.2,0.894252963871873,-17.2627686839693,0.435386391354601,6.2742119592232,0.23265015186672,0.562479396927366,0,0.658675259255362,-7.22396798157649,-0.222934244511241,2.41929836915432,0.0742789296397929,0.200027327224413,51.2
