Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
123545-M1-S1_BDSW190602956-1a_2_val_2	35.828345147301306	35.88203117444422	35.96156528777838	35.91243574195557	35.96103373272675	35.95726790875244	35.97114098701088	35.958233234659104	35.976039971286966	35.97116155308164	35.95804643942747	35.943362550981085	35.88783863390431	35.82953885354327	35.792203432769654	35.750648343791596	35.698183303926555	35.643351997757755	35.591487482391095	35.56528703138384	35.495500711110836	35.47070117666057	35.396617358161066	35.33968787570528	35.28396075345246	35.24410725253585	35.19205593399086	35.10080841208132	35.05544152768972	35.0024942410146	34.94067015698671	34.88442475180916	34.795124875394094	34.73598360077917	34.7304725937721	34.71284762256087	34.7189153504779	36.00175762806429
123545-M1-S2_BDSW190602957-1a_1_val_1	36.28686606602238	36.25514274500456	36.29183379339319	36.29323716089508	36.332173512552174	36.34990435259021	36.3424541629135	36.331572255566904	36.319330553843756	36.298330419278734	36.26958063653329	36.228411828672826	36.15424029897487	36.10654745033503	36.07153677980786	36.023724996415886	35.95399422977103	35.91504358404306	35.86661278199544	35.8251272884405	35.787190713507805	35.72102449575514	35.669528153241565	35.59632083130093	35.54164264034107	35.45234759908332	35.39520344950541	35.31515450492593	35.24382768236637	35.165206661641704	35.05254323091359	35.015060895749414	34.834340340651416	34.661336859689136	34.58994541969098	34.466116940787614	34.43725781187307	35.796274112783586
123545-M1-S2_BDSW190602957-1a_2_val_2	36.13526796054406	36.041735916812286	36.077677129398595	35.98259036917909	36.088843386422475	36.08980900207733	36.02332218128564	36.04590902941727	36.037263234896855	36.056484862445316	36.01281519184022	35.9957409730547	35.928666967735126	35.863722081546534	35.827866796336636	35.7277229854689	35.68199422559948	35.60569179082644	35.50696726452449	35.44469875245612	35.39973493721543	35.30742634341208	35.235183789780564	35.13348801303974	35.076048113725264	34.98861641834711	34.87774556234443	34.80755436114431	34.68908584511634	34.5585502038508	34.56087586401891	34.31512619841239	34.32980058668975	34.169353305463666	34.10991796305882	34.06526047970184	34.05128271751141	35.717107721114175
124031-M1-S1_BDSW190602958-1a_1_val_1	36.28330111230055	36.237471334491396	36.24437921170979	36.22132621511162	36.26259822839495	36.26650259678623	36.27301535400172	36.26970041829359	36.261055592840265	36.24356364610911	36.209309904922996	36.17730816169076	36.09656902082944	36.0479263396613	36.01367968290136	35.97771294993434	35.9426365025515	35.90277798324642	35.861700767108545	35.822106456878714	35.77973800050743	35.74992865898588	35.696245039980134	35.64616589135263	35.60984394006154	35.560204559470684	35.53212824131367	35.45963383911548	35.41749523604618	35.38408773414988	35.338395710603926	35.2779464359602	35.216781777485245	35.1961593401496	35.09057185734467	35.08913402787084	35.101448141402926	36.16550774265172
124031-M1-S1_BDSW190602958-1a_2_val_2	35.78345419277791	35.839738343845816	35.92476528976619	35.870042380525874	35.92639263652186	35.9217370310855	35.92460692580945	35.92852273881388	35.94362158885143	35.93821133404976	35.92414158643472	35.906131528726135	35.845254394617356	35.78283913960803	35.74416689307224	35.69623987937238	35.64362175385046	35.5834808664499	35.53159530850903	35.50363556391769	35.42990025949432	35.40186103452211	35.3260099651687	35.263582092999975	35.205564693888014	35.16364611613186	35.109017080804264	35.01426941174459	34.96452292419733	34.91050325665028	34.843491573079106	34.78738431056858	34.69323693214266	34.63005924990999	34.62173782717697	34.60113141369309	34.61280496612089	35.958083184202025
124031-M1-S2_BDSW190602959-1a_1_val_1	36.273746934154346	36.29597896484811	36.35598595341682	36.35686172414495	36.408706989880635	36.401417973992245	36.408789829872816	36.3923082851226	36.384667366204376	36.385109886522955	36.366380993732676	36.35179941896524	36.284372025331365	36.20531765189433	36.15184726897875	36.0616055215349	35.9790613965715	35.92641062287582	35.94582259797999	35.906060878634975	35.81434060426766	35.75849234042342	35.71073956669774	35.68380871338455	35.60792552869316	35.52516352158817	35.46549866336553	35.381647663587344	35.29231746535419	35.2410471063523	35.197405502440624	35.06703641363375	34.93813378492835	34.81240817129137	34.79011920400575	34.60671501311593	34.70834325674878	36.0390886279455
124031-M1-S2_BDSW190602959-1a_2_val_2	36.309602863742	36.26302891606718	36.28454362863047	36.271007518917486	36.31934062822802	36.3165159376839	36.304517375933855	36.29224126682263	36.30612138443106	36.28844281946954	36.25773978878277	36.230903142884095	36.16896910520003	36.10724218713605	36.037220444485854	35.991954441696556	35.93099645473115	35.84431663841046	35.7629263343111	35.70053598142688	35.624129447523636	35.50842540460992	35.44528107817526	35.35920179484293	35.218186068913596	35.18766952051552	35.08585994785754	34.99370833262482	34.95420959328797	34.83023189959526	34.66815983662523	34.55032643996427	34.584639185596316	34.43748743959742	34.391600419624	34.298913550681064	34.38322533483306	35.87451805851887
124031-M2-S1_BDSW190602960-1a_1_val_1	36.29846037888251	36.26522663310142	36.31564622402013	36.31101012316527	36.34750290330369	36.366444542755914	36.36430563528207	36.35670096855979	36.34731426453047	36.324291432298324	36.296222652730066	36.25470817930538	36.18405701607784	36.13368183106475	36.10097695754768	36.048756379118984	35.98174894489358	35.93667900179391	35.890531514519004	35.84562863569036	35.80892279698366	35.74147246391865	35.68941470944587	35.61836726322052	35.56203630704191	35.476297315424745	35.41557852400571	35.3443596838557	35.269998835344744	35.201687800854856	35.088453408240774	35.06203327927686	34.88112513568751	34.71654027286239	34.649278823882455	34.534699723762586	34.50825745944852	35.818849691141885
124031-M2-S1_BDSW190602960-1a_2_val_2	36.038549850912176	36.00849306107656	36.03751636043396	35.94659343858891	36.05329723862946	36.056427509672616	35.97824096812885	36.008316024468414	36.01002599713703	36.02017476313627	35.97419864950798	35.958146232307385	35.88736033203186	35.82001516430599	35.78396452334162	35.68003098192438	35.63176845448665	35.552616875238606	35.449933211584266	35.384697614429115	35.34007358120714	35.24698479757261	35.17291724562391	35.0701458820325	35.01261537248199	34.92565444498281	34.81478177294342	34.747877872856556	34.63035747911708	34.50488436386702	34.509427304410615	34.267544405960635	34.28702392665029	34.13349026650216	34.08419256009621	34.04675523102752	34.033320692933856	35.705860598162154
124031-M2-S2_BDSW190602961-1a_1_val_1	36.284116895649255	36.232984673943186	36.24142918640868	36.2182523359865	36.26086935536202	36.270062078243264	36.27391482790989	36.2723243819568	36.26211957783556	36.24755725280485	36.2154059059558	36.183566711868906	36.10512083083242	36.058339973176615	36.020468045197575	35.98325688503134	35.94231005433733	35.90034532759185	35.85038896718193	35.808129942566005	35.75949216857009	35.72391627021117	35.66485765474515	35.607730757658146	35.567627439479686	35.50892111037664	35.47896339925823	35.397689457036996	35.3567738214208	35.31667445489821	35.27110734046661	35.20409589279026	35.14388454858765	35.12224846349846	35.01602044245639	35.018850835722716	35.041416705522494	36.16238782024824
124031-M2-S2_BDSW190602961-1a_2_val_2	35.72899941878489	35.79324145601815	35.8665152256658	35.83699795041197	35.88997741990886	35.883687238088825	35.905708347222685	35.89029134371818	35.93016677449405	35.90579196649209	35.899934794300286	35.883825706612654	35.824412790502564	35.757259182147905	35.715393079165764	35.66682442161533	35.61026786252128	35.53864849415196	35.482144503994114	35.44269838873094	35.36265075896402	35.32723399641314	35.24385344592379	35.17509108826173	35.10642782562878	35.05911361674167	34.992489961944145	34.89291159696798	34.83289578419209	34.778143950939594	34.70040875566826	34.63803644675759	34.538186837751844	34.47544803765668	34.464001956611355	34.446473689533335	34.47368247182182	35.931029282321774
128101-M1-S1_BDSW190602962-1a_1_val_1	36.22911354331096	36.16694281552661	36.18442616987781	36.2046249494394	36.25634352058415	36.25857331267789	36.25686976090952	36.25287702735127	36.23843408815124	36.22469201350117	36.18227849164457	36.14393959234595	36.05300434483907	35.98976496626956	35.94048497705229	35.88289703070038	35.827065233695144	35.76262201011239	35.69742134304308	35.63384859516253	35.562021426850016	35.51437443602936	35.42944956465634	35.359406322608535	35.29835797410504	35.22617603502749	35.17665424112534	35.08363736389932	35.0316814377518	34.976594449187225	34.925806085309944	34.84092520114683	34.776601578491636	34.75252236471702	34.63976351042619	34.651205883328295	34.70616022215528	36.059103981346944
128101-M1-S1_BDSW190602962-1a_2_val_2	35.73794614029143	35.76785705310179	35.88735232930621	35.87366720395163	35.92724378636957	35.93559366019623	35.93483349853986	35.90847247585194	35.93263111961878	35.920938836020156	35.903706254330224	35.88217211266212	35.81498203627031	35.737581303700395	35.683949670076345	35.613240079606	35.54257407244273	35.450969381371	35.37483385434895	35.31511644348575	35.21480179714014	35.16195355858033	35.05492913975943	34.97246510491606	34.881449363868896	34.81135981373063	34.72899036590667	34.61144458765972	34.54031383066408	34.46789287473889	34.38522562217442	34.30078143781558	34.19650259177876	34.128560795537204	34.1164466296499	34.10651076518823	34.165326678027434	35.83970089780076
128101-M1-S2_BDSW190602963-1a_1_val_1	36.231129581512306	36.20384342678788	36.261571481054894	36.26734300894078	36.30755324105717	36.32503087542389	36.322363990723595	36.315245606309006	36.30390392747072	36.28703619838895	36.25981630058126	36.22030125507435	36.147845681099895	36.09931392773171	36.06818192254197	36.01373237381502	35.94541122852522	35.8982857847851	35.849125707643545	35.803848668355336	35.76346676395444	35.6930462102938	35.63872015231207	35.56500082036371	35.50375024296089	35.41834724544862	35.35357409380836	35.28009358374847	35.20509883262689	35.13369783179068	35.02183833237255	34.996101882901534	34.81635108132971	34.64893666782525	34.58777327372194	34.47667732095924	34.469928230008485	35.827447147057285
128101-M1-S2_BDSW190602963-1a_2_val_2	35.868069564652416	35.7768125612193	35.82053789213431	35.71823224122453	35.84204328417782	35.84262347021331	35.74887997084287	35.79438086448267	35.77785488851905	35.81297339776763	35.75634200643625	35.74317542989704	35.66743979543286	35.592517655157785	35.55032430738581	35.436680153239195	35.38098526502675	35.29219184939911	35.176555782815875	35.10748126075758	35.055928240167454	34.9518232350728	34.868960886627924	34.75461105543669	34.69235654996088	34.5942335676769	34.46990696765285	34.39471136378786	34.269052587779846	34.12570438554377	34.13421357240913	33.86954634553463	33.891049633747436	33.7226443553544	33.67318810251613	33.63369563135219	33.64703650303342	35.59562289722245
129276-M1-S1_BDSW190602964-1a_1_val_1	36.26723360809886	36.207619458055646	36.21551867670357	36.201097777187165	36.24623507718843	36.2565310092746	36.256637096249754	36.252471191353145	36.2435565403556	36.22804539805732	36.19178626373581	36.15765631571325	36.07251427047026	36.022800488270875	35.98054563987908	35.939314809554574	35.8951077537433	35.848456802869094	35.796208633098395	35.74947522588382	35.696962189112696	35.660094480327345	35.59708799217696	35.53644698074437	35.4951263508219	35.43557822638108	35.40320047360029	35.3236389160421	35.2815679307633	35.24175514956627	35.19757035345011	35.12990795107014	35.07196688150631	35.05474499139889	34.95309986005525	34.95816482971387	34.98661202405446	36.14334331346803
129276-M1-S1_BDSW190602964-1a_2_val_2	35.77758463452818	35.829377617902196	35.9209366110014	35.88693290807217	35.93484623023478	35.936252838394054	35.93400749004309	35.926030498173525	35.95269325321483	35.94359142082915	35.930596777862995	35.911619928597574	35.84936112265187	35.78359369707971	35.736854101458256	35.68416266812884	35.62062497254741	35.552795843779926	35.48673157378953	35.449076878053056	35.36213452409857	35.326085923042896	35.23976471151371	35.17021102427652	35.10082544347959	35.04601575909273	34.98552544373048	34.882821243483065	34.831409565671606	34.771198319500556	34.70400062158419	34.63655189729266	34.5459832727465	34.487620947701274	34.48544784647815	34.47255404478832	34.50256110373837	35.93961941741177
129276-M1-S2_BDSW190602965-1a_1_val_1	36.28889830144587	36.22491939111846	36.22874603219656	36.2130581137714	36.26019707246605	36.264025446341826	36.267246578599654	36.26316875117029	36.25303930113358	36.23983245787197	36.20673925910631	36.1791029382669	36.104507536994106	36.063739056472954	36.035091273904676	36.00299634681197	35.971173295674795	35.93567940969544	35.89696485584803	35.86054731246374	35.820832061026636	35.793397722015655	35.743671114169146	35.69489708758644	35.661554164950765	35.61436097662002	35.58898188120902	35.518805337044185	35.481244848936555	35.45104967885594	35.4071950995089	35.348680855056486	35.291441967164474	35.2754039586424	35.17258521516914	35.17594501263912	35.18731292272839	36.20652700138675
129276-M1-S2_BDSW190602965-1a_2_val_2	35.86378487857472	35.907601059099804	35.96796576934432	35.92779740517707	35.97626749904722	35.98301740446246	35.996752148001995	35.97144983632167	35.99217406188326	35.98118135976862	35.97784200912207	35.96463979589585	35.9124069041452	35.85448134229162	35.820418262010165	35.777209856804724	35.72453710476054	35.66325819125519	35.6145512793921	35.58619864771776	35.51695954586283	35.487150892818796	35.41383923817065	35.35160183802701	35.2924066969026	35.2511473425243	35.195646775570225	35.10020728627759	35.0494052126448	34.99707301266555	34.92820030467302	34.86885967748295	34.77304925030826	34.712379356893436	34.70204723276559	34.681978602792775	34.69047626700653	35.99719060719404
130101-M1-S1_BDSW190602966-1a_1_val_1	36.24845239419358	36.22732651654704	36.30962600254913	36.330460392457496	36.34450596583074	36.37078477350768	36.35408239913962	36.340807608588165	36.34666602238263	36.32320070441721	36.29582063538741	36.24772132045433	36.154852565248085	36.0951983208565	36.06263906431964	36.00278692025047	35.9326701415923	35.87301696375199	35.816003957413116	35.7592949472097	35.6811981230729	35.62539991863738	35.565038100911856	35.514495868419786	35.42440102444064	35.35370854026786	35.305080556908095	35.188886064580444	35.10056448699524	35.093101870195504	35.03198300547248	34.90261047079878	34.71273366985223	34.55053397937229	34.64369243295437	34.4347821259419	34.52277354287129	35.88548537909009
130101-M1-S1_BDSW190602966-1a_2_val_2	36.13126931718444	36.04245490791708	36.12973221364314	36.08233518282031	36.10366348754577	36.139395059371715	36.14060018975906	36.12592698360943	36.14835713737928	36.12172453940765	36.085622250320164	36.05503440135747	35.979069838140326	35.914623629653924	35.835259191187006	35.78811733457083	35.71889814224906	35.65152507763152	35.55063727889829	35.49653714743679	35.44820906813818	35.31842694424861	35.24925997666212	35.14840074989438	35.01649645741729	34.997708880983836	34.86552950534295	34.81041321344875	34.80273244390948	34.64041024213692	34.46088288452289	34.368010586717716	34.433075019718785	34.24269720992384	34.18879964507179	34.0880070724935	34.15044296011503	35.779278901648595
130101-M1-S2_BDSW190602967-1a_1_val_1	36.218122039889174	36.20129150137334	36.255234937298205	36.25885131889976	36.297465196531704	36.320884918240694	36.317585489624335	36.31337953855173	36.30296473419465	36.28390717707765	36.258804124627616	36.222126059914096	36.152827195331845	36.109645331934075	36.08433257502081	36.040379208677244	35.98210514621302	35.948152084106034	35.9137911262052	35.87948778866154	35.854741369850835	35.79774737766869	35.760323256493656	35.70002407229208	35.65794050978428	35.58719132549725	35.54066081552496	35.48272657275225	35.422693522772605	35.36752225527038	35.27048799494205	35.257447291589656	35.0859895204409	34.92629045061479	34.87068633417539	34.768991972323974	34.73141356837181	35.89209994241979
130101-M1-S2_BDSW190602967-1a_2_val_2	36.08871217339434	35.99375562965862	36.02986823821382	35.93983229385835	36.040375817635805	36.039984822354896	35.95972266613796	36.00167740325533	35.9910004768652	36.01736085363999	35.9788545868792	35.968363586641615	35.90786383874777	35.85108798761176	35.82340385354941	35.738463748844154	35.70112544289496	35.638529347720194	35.5533221096243	35.50664069830841	35.47737592189666	35.40017415322243	35.346572091250465	35.262724633420554	35.22335800612233	35.155014123072235	35.065317624698544	35.01430391909466	34.91601687630987	34.806979343583066	34.823172230678814	34.606770883845556	34.633521523451094	34.49646247201457	34.45559262614772	34.42621755221436	34.39438926260066	35.83247465627191
130102-M1-S1_BDSW190602968-1a_1_val_1	36.288383144635404	36.26438674380886	36.33193897295575	36.33365585237796	36.345919799951886	36.375470869420994	36.36427656850192	36.35409876110668	36.35870011336375	36.33907019971373	36.31528484307953	36.273428117288724	36.18912107432502	36.13680634979066	36.10870801420494	36.054635811169305	35.99079660009345	35.93487770859035	35.88317395285002	35.82783583975437	35.75850402750558	35.70191761109338	35.6481099456795	35.60061309935796	35.51527646877969	35.44950474745864	35.39993918275711	35.29448615662161	35.20254218182588	35.20893215408025	35.139188830996815	35.02341508197854	34.83431210042027	34.68716027348399	34.77711391639063	34.57065113653432	34.64149604342792	35.91944474251344
130102-M1-S1_BDSW190602968-1a_2_val_2	36.1071374778917	36.11863024270378	36.16244702811486	36.097107848257686	36.12321694733394	36.160625876823225	36.15117808348082	36.135128944983215	36.16528537572051	36.13249259407105	36.09450639272744	36.0631780778585	35.98983260869501	35.927296444591875	35.84826735588436	35.801212712542245	35.73171539690482	35.66911698778506	35.565426932458465	35.51204874582284	35.46397830434928	35.334693030126466	35.26857194070996	35.16752926640246	35.03933379781599	35.0147845008577	34.885983056986376	34.83187148714418	34.82384594686778	34.666085977090844	34.482561712908094	34.39290605894272	34.457458631931345	34.27610547104219	34.22428736186589	34.122008645666135	34.18161676315184	35.78143287394291
130102-M1-S2_BDSW190602969-1a_1_val_1	36.272458534079604	36.224066192379894	36.309236672764406	36.31950417225558	36.33969443919327	36.361302078356964	36.350382226096926	36.33715887486131	36.33958518975367	36.32355534787796	36.30192455343736	36.26261674859178	36.18134112520703	36.13638035043748	36.11314774119181	36.06654624282395	36.008235473583504	35.960346882177504	35.91295209687162	35.86476159154665	35.80074748897151	35.747362635830505	35.697822727355366	35.651888070890685	35.56929471541632	35.50183873948906	35.453701912306016	35.34537964896055	35.25663690081429	35.25344921283651	35.18347673533652	35.06260476716644	34.86192255102183	34.69724175542498	34.78804241851659	34.56941513298374	34.63783787283073	35.925816467691924
130102-M1-S2_BDSW190602969-1a_2_val_2	36.01804758368398	35.875819404969526	35.98187163255774	35.92642328748342	35.96405515740052	36.00155631755644	36.00799602013552	35.98873961891116	36.017733914429634	35.989467527047864	35.959670690681996	35.93259685473699	35.857410747957815	35.79632229548348	35.71773002560066	35.67681997537667	35.6081822396839	35.54445850756175	35.43783033688468	35.39295789115844	35.346173535814884	35.210411748391536	35.141770486098146	35.037013894669734	34.904307264236834	34.885869622122016	34.74677372770022	34.68915267597559	34.68138556881704	34.510720544573054	34.312723122013765	34.218837102697556	34.28230859867766	34.07739791606869	34.01784941629828	33.90413814237185	33.967697434008855	35.71279602728737
130102-M2-S1_BDSW190602970-1a_1_val_1	36.25861690786663	36.236957537663194	36.3094871044004	36.31816949226424	36.32993647268157	36.35928991679003	36.34588957949994	36.33526753283155	36.343398836984015	36.32048932153346	36.29405080487493	36.25184595303206	36.16289910327567	36.11052828387413	36.08509141793244	36.032818093083094	35.97292075507465	35.921883174308064	35.87521778830808	35.82575504107278	35.7600815690059	35.70941287472964	35.659802289056515	35.61829476275333	35.53370896317573	35.47310995330171	35.42972068330325	35.32417161245676	35.236249947983836	35.23833106330174	35.17514486030112	35.05892177145195	34.86775575696096	34.71425354599055	34.80336920375245	34.59526229216899	34.66769754602667	35.92638516466786
130102-M2-S1_BDSW190602970-1a_2_val_2	36.04560296908546	36.01818097898266	36.081822657739	36.02341250446829	36.04717344361934	36.090438995387956	36.09096042777984	36.07843236515017	36.10270193847402	36.06536121452818	36.03229698381456	36.004805972029175	35.92964406505398	35.870009806476986	35.797314439444975	35.75498622417437	35.69026266507326	35.635250400958064	35.538176897491205	35.49659327880616	35.45394547553177	35.33314127345828	35.270093812213126	35.17547330918736	35.05041732331456	35.04064547754653	34.91409168821561	34.86477476775259	34.86254439953383	34.702433649555566	34.521276234412476	34.43453686971039	34.501462502672894	34.308773265359704	34.253329661710325	34.143806809424376	34.19898426240632	35.77823086173424
131067-M1-S1_BDSW190602971-1a_1_val_1	36.27570755866044	36.248893080797984	36.32311702217112	36.326997113088055	36.339306076435165	36.369436543335375	36.35602589962756	36.34049349697079	36.344084877882324	36.32774828580786	36.308396528933734	36.26545184489042	36.1831160101436	36.134770274456976	36.107099967438295	36.059624846291264	35.99641092906948	35.94930936270295	35.89729452690629	35.85060013419711	35.78374036716283	35.731727841347194	35.68375044605394	35.637559064879056	35.55998042159411	35.49440690767092	35.4545627900056	35.34655569083449	35.26702754529409	35.26642191020146	35.20651739105931	35.08899597909998	34.90190576139808	34.74823667544888	34.840871284868925	34.63444182618353	34.70140983189917	35.93579674022168
131067-M1-S1_BDSW190602971-1a_2_val_2	36.060657881841465	35.964321665985395	36.04659141420687	35.989150049256395	36.01271279618499	36.0571624742455	36.04988862994612	36.0421007584375	36.06609867719727	36.04353219423179	36.01413739232864	35.98595482632724	35.911708093643014	35.84899413306206	35.77145002662686	35.73381957054293	35.6601971798292	35.602078027321355	35.49739811488243	35.45182965357245	35.40289919171356	35.278493576352865	35.214666385506106	35.115194426851005	34.99171862775841	34.97264334626709	34.847063252283974	34.79607604297779	34.7965688164396	34.64165770018427	34.462380136567674	34.377046912672434	34.447662821130095	34.267045593217446	34.22001077476903	34.120802091970596	34.18116071231069	35.77688107112242
131067-M1-S2_BDSW190602972-1a_1_val_1	36.26326900326613	36.250318977589835	36.31981591949558	36.34093069585436	36.38230822923883	36.374880439425546	36.371178482241966	36.35242700836097	36.33513059217136	36.35803709445762	36.31931528479985	36.29418977573541	36.20204278479944	36.14527410397407	36.10736331796015	36.03950327012126	35.987649353953245	35.933983764044754	35.866741894693476	35.80789180462682	35.73496969774011	35.65618466948642	35.59389407059407	35.51467107865354	35.44689616755902	35.365251105319075	35.30707197232861	35.19368897795319	35.096552301101624	35.0006058039075	34.960835208334615	34.827654978344285	34.673822948180835	34.440406272690005	34.436325140134635	34.37709843745038	34.41876964318836	35.87594479888788
