"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
385,0.4,1,0,0.75,0.001,1,0.2,"relu",0.5,0.2,0.875833262169786,-19.3980699494477,0.394702552807408,4.02216315281213,0.228332063300319,0.529712143689205,0,0.648097352451782,-7.72707982844133,-0.21135661783223,1.96200430554041,0.0761780150200179,0.187744529547007,43.6
24,0.6,0.2,1,0.25,0.001,1,0.1,"relu",0.2,0.2,0.879934300441382,-18.7441125050335,0.418291270242919,4.65480002464315,0.24418074733476,0.536465207789308,0,0.648093538794725,-8.23432794912709,-0.448396620509459,2.70298680000224,0.0754572162563341,0.185516876084059,47
688,0.8,0,0,0.25,0.002,1,0.1,"relu",1,0.9,0.92240141545853,-15.8414575980806,0.537667137446738,7.92175215081839,0.353774030952841,0.643513081155851,0,0.648004720687038,-9.23008590050416,-0.856707897455914,2.65799961471201,0.0950300860449141,0.186570817574759,45.6
63,0.8,0,0.75,0.5,0.001,1,0.2,"relu",0.9,0.2,0.842460339100008,-20.9499144205779,0.326257373741429,3.16437378945238,0.174097150123529,0.459515236258589,0.2,0.647998824472961,-7.4444526996055,-0.144447824795337,1.69366283741633,0.0664303476743363,0.189795506856486,44.2
177,0.8,1,0.75,0,0.002,1,0.1,"relu",0.2,1,0.896307995547395,-17.6746624396482,0.463891339556128,5.6502408236887,0.282776317450711,0.57247343793434,0,0.64788660204266,-8.80544527857393,-0.768483148002204,2.13181785343659,0.0855449710345165,0.186708956178403,43.8
743,0.4,1,1,0,0.001,2,0.1,"relu",0.1,0,0.83990041911768,-20.8708516169375,0.328614868956741,3.26509170584566,0.178318078341832,0.455400043083954,0,0.647798386094473,-7.62165752220007,-0.229499198406572,1.82629308746065,0.0674007534996628,0.183014437905306,44
859,0.2,0.6,0.5,1,0.001,1,0.2,"relu",0.8,0.3,0.862455236703678,-20.2728055246335,0.354832451642255,3.37523777491815,0.191578005098589,0.49826932032715,0,0.647794875496254,-7.47864568640322,-0.15670049880708,1.72861344511144,0.064797862534462,0.187295806223698,43.2
483,0.2,0.8,0.25,0.5,0.001,2,0.1,"relu",0.3,0,0.843046114546103,-20.8239712864001,0.331819635794893,3.23350765055557,0.180307098163573,0.460728567597413,0.2,0.647772365809006,-7.53655167020028,-0.201651988427639,1.86767609572709,0.0686287323033585,0.184706391878183,44.6
769,0.8,0.6,0.25,0.25,0.002,2,0.2,"relu",0.1,0.1,0.841927002025559,-20.9338364822467,0.327214308734342,3.05523573673527,0.176985913460521,0.452131688927815,0,0.647767917796458,-7.63094067942119,-0.249956233221644,1.76976224838408,0.0692800147859286,0.189644588126955,46
241,0.8,0.4,0,1,0.001,1,0.1,"relu",0.5,0.9,0.900859014000091,-17.6181309948036,0.46655927538888,5.46302660604865,0.288127610654055,0.588627769855506,0,0.647735942462619,-8.23027966136033,-0.407192867848324,2.07716836233315,0.0819404194975931,0.181610463193716,43
