"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
251,0.6,0.2,0.25,0,0.002,1,0.1,"relu",0.5,0,0.888423971774512,-18.0972875359098,0.447203765286737,5.47590826354478,0.268202177871685,0.557726440866564,0,0.64666773058296,-8.57532062765071,-0.705828122094948,2.6067839300846,0.0805559387943537,0.190948380295196,46.4
826,0.4,0,0.25,0.5,0.002,1,0.2,"relu",0.4,0.2,0.877221458869995,-19.2402321828417,0.400889072963225,4.08971434136156,0.226762560003243,0.521432884206246,0,0.646655463297356,-8.01620923797965,-0.456426215267059,2.01579439843701,0.0735070597512322,0.183443097464542,45.4
8,0.6,0.6,0,0.5,0.002,2,0.2,"relu",0.1,0.7,0.866338798958191,-19.8613166640069,0.378648841970462,4.121262659889,0.223693742877398,0.508703138257067,0,0.646640657079055,-7.95789319992121,-0.316007137240111,1.98553198692529,0.0759238966722002,0.18096279145285,43.8
130,0.4,1,0,0.75,0.001,2,0.1,"relu",1,0.8,0.867502024465081,-19.6143023675816,0.387338571295916,4.24919223067063,0.228073096341966,0.515754099761177,0,0.646627541636923,-8.02028000012714,-0.335824476765855,1.93990256604751,0.0733265097093887,0.175909378272762,45.4
501,1,1,0.75,0,0.001,1,0.1,"relu",0.6,0.3,0.872916084124112,-19.1781661590522,0.402092790576839,4.41044110624533,0.230641194970363,0.521537448685428,0,0.646563452379783,-8.00066320965642,-0.334178944913107,2.07092108569026,0.0742480258172669,0.183326150188794,44
240,0.8,1,0,0.5,0.002,2,0.1,"relu",0.2,0.8,0.909915412098379,-16.9499746828898,0.494623513470861,6.18696190870113,0.318117550658825,0.609816088195351,0,0.646550927805273,-8.71736274476939,-0.636859198831564,2.14612530215283,0.0880651913050278,0.176869710660677,44.4
659,0,0.4,0.75,0.75,0.002,2,0.2,"relu",0.8,0.9,0.863376364721901,-20.1022277741702,0.363727000400737,3.44130795398535,0.192240706520587,0.492763864776171,0,0.646542922086068,-7.73568774559599,-0.265262184765831,1.8663818158982,0.071327127429071,0.190490595541723,44.8
231,0.8,0.8,0,1,0.002,1,0.1,"relu",0.5,0.4,0.903678968678981,-17.1129512298004,0.48871460192595,6.7417254882011,0.313589791831479,0.600282919149726,0,0.646518072239673,-9.1012543450845,-0.8276606851918,15.165190915688,0.0851786341321577,0.184678109423082,45.8
808,0.2,0,0,0.25,0.001,1,0.1,"relu",0.5,0.5,0.902305653568012,-17.511673222388,0.472088092091669,5.81208739057166,0.291639334249041,0.591837938854256,0,0.646474764859363,-8.51251536706068,-0.570971291805422,3.29437552169751,0.0896119567205084,0.189410022033147,45.2
220,0.2,0.2,1,0,0.002,1,0.1,"relu",0.9,0.5,0.903143542582701,-17.2448946708933,0.481097942350663,6.24119349008237,0.296995623539109,0.589951043028381,0,0.646440192096323,-8.63753286307689,-0.660287770923758,2.68541438609215,0.0840669099107676,0.183313790573047,45
