"uniqueID","clearcut","insideHJA","oldGrowthIndex","elevation_m","canopyHeight_m","precipitation_mm","minT_annual","maxT_annual","mean.NDVI","mean.EVI","mean.green","mean.wet","mean.bright","l_p25","l_rumple","B1_median","B2_median","B3_median","B4_median","B5_median","B6_median","B7_median","B10_median","B11_median","lg_DistStream","lg_DistRoad","lg_YrsDisturb","lg_cover2m_max","lg_cover2m_4m","lg_cover4m_16m","be10","tri","slope","aspect","Nss","Ess","twi","ht","ht.r250","ht.r500","ht.r1k","cov2_4","cov2_4.r250","cov2_4.r500","cov2_4.r1k","cov4_16","cov4_16.r250","cov4_16.r500","cov4_16.r1k","be500","mTopo","cut.r1k.pt"
"076361_M1_S1","yes","no",-1.24244841537496,1.68857704520753,-1.03202894461443,2.25732210402461,-2.4056081980674,-2.20908231328419,0.945821513428421,0.534215410572531,2.72264497904589,-0.74704335271843,2.27312472527473,-1.47480768045517,-0.8701566561178,-0.651036607923007,-0.31438888237605,0.546807686852501,-0.194127721167467,2.57438823478708,1.48101705454503,1.11012919877992,0.182774731525556,-0.237885511799776,0.754425730716045,-0.102258715348988,-0.614362794758402,-3.18199653080133,1.37739054704128,0.584445709786936,1.68802625383183,-1.00263837978896,-0.952250353356215,-0.312574201953029,-1.16335421952906,0.411931166865649,1.36920789220611,-1.35829184313758,-0.768123112676923,-0.807377512860597,-1.25651532524992,1.73237597152256,1.29991322917084,0.803116679642354,1.54295087138737,0.184173730396134,-0.77275343847833,-0.710236824379285,-0.655711946105735,1.89484196685775,-0.954813207266644,-1.64073694302029
"081090_M1_S1","yes","no",-1.42982709669972,0.443659600139308,-0.901093558091827,0.268707966109119,-0.381150312893545,-0.474694939616228,0.83678106866166,0.203880418721427,0.36493258030123,0.975313062629168,-0.203128405187621,-1.10916599311984,-0.972902990739838,-0.709760697198555,-0.818721047854297,-0.380115357302908,-0.528961893310492,0.387088427827192,-0.670192109803907,-0.733749645514969,-0.912984242875734,-0.627958649160922,-0.0208729108082723,0.301471161374119,-1.00091235570228,0.146403364619701,0.684001714607673,1.34779047535401,0.436939307973716,0.362083386655995,0.362966230261662,1.56001034750774,1.51129169795623,-0.303683635366289,0.960998195712245,-1.39181255090421,-1.16927886107988,-1.16738244957007,-1.12430884202487,0.141963068391341,-0.162084878688814,-0.315565068379482,-0.303345918550707,2.65761704260951,0.769128129064747,0.676302006670061,-0.114257746241633,0.4894754899994,-0.24071794078475,-0.290717579777834
"123545_M1_S1","no","no",0.443959716547865,1.46746937228316,-1.65691989224921,0.772869806058866,-1.40147688619495,-1.42072483811321,0.40061928959462,-0.102498982117574,0.0334535683198429,-0.27610533985066,-0.0370680374643075,-0.785365193368741,0.109948803883263,-0.897677782880309,-0.782697321748707,-0.483106806653509,-0.441905008553306,-0.0563247662632209,0.105087553351285,0.15569098438609,-1.46086373007638,-1.58147076271039,0.646085278341849,-0.869583301998122,0.770691479148943,-0.599722088279089,1.1411615288298,0.57985146023873,1.46567115025139,-1.2994959481274,-1.23131497108697,-0.820961805082475,-0.478225804044827,1.36589878035695,1.02894808135677,-0.278315943889009,-0.601471365090386,-0.486213800199528,-1.16862133293737,1.00928342038157,1.90703609163964,1.19487646144235,2.00914273792773,0.17614409130382,-0.996549498796567,-1.16883681726557,-0.674443706375373,1.62092084268998,-0.672171503628968,-1.10670438715951
"124031_M1_S1","no","no",-0.211865668088789,0.590840653012385,-1.3195223697369,0.789109284518438,-2.17886874487347,-1.1250903168364,-0.00110866480923091,-0.96237861739411,-1.51933540993723,0.363454979414777,-1.54687424841929,1.51428637558425,3.48568251778936,-1.14431895783761,-1.11891876540087,-1.32910799774773,-0.696378979382005,-1.66472401427173,-1.04823689604542,-0.706382241518013,0.143640482439796,0.238870544974959,-0.119304053506091,-0.254860218658649,0.770691479148943,0.293054410549637,0.309996244791006,-0.347504804312277,0.592594151243682,-0.669640167513501,-0.62642217868961,-0.0676494776699379,-1.17816587218017,-0.179347570099795,1.52324843131583,1.77619794021412,0.611372998436472,-1.16815796227629,-1.75118901394452,-0.249622674751145,0.0321221641789901,1.00770818669437,2.1928354317436,-0.704963718974051,0.266937888725805,0.899964310167621,2.27760761011823,0.777802424236237,-1.06141709744555,1.57092737893963
"128101_M1_S1","yes","no",-0.774001712063064,-0.216234119615288,-0.724383876016222,-0.648311980973363,0.736350532037705,0.431917096947578,0.486703851252589,0.451001252319962,-0.448821223702258,0.621206219194068,-0.66223648065796,-1.02095356865503,-0.780146725548692,-0.298692072269719,-0.422460060692817,-0.210915119084064,-0.528961893310492,-0.49050018547675,-0.637568955661238,-0.644805582524863,-0.169433510246287,-0.237885511799776,0.962916906750409,0.706779821773878,-0.635565234682365,0.274391042771185,0.909853304182525,1.21325466971952,-0.216507756826834,0.968872658090455,0.633960809266325,0.943564337501068,0.566253871272595,-1.32834034631121,-1.60313388580323,-1.18041884331914,-0.713211093382371,-0.47960412422037,-0.237750772235802,0.500944558904114,0.323032852496811,-0.00218372309587204,-0.504410437774034,1.99916592484215,0.678214881521135,0.232383048294033,-0.315472416936114,-0.462459866178397,1.53761801410657,1.0966467174409
"129276_M1_S1","yes","no",-0.586623030738306,-0.0204912518674359,0.271099481036104,0.0718544812962592,-0.00865003124979538,-0.22833299458145,-0.230667495897147,-0.301708633691903,-0.209721608502568,-0.442318756156932,-0.0175315236145059,0.567135818023312,-0.751039145068924,0.00667319196313048,0.0938800134872926,0.0686331005818534,0.127313084089836,-0.228763230631715,0.32769260514832,0.295948929870488,0.730654218726201,0.585602222629311,-0.363261190974649,0.385506784325943,-0.392580962004886,0.472853777767466,-0.948158969917224,-0.672926462908902,-0.019552333939606,-0.491533097444583,-0.36183606979311,0.696640329081758,0.00672197210180084,-1.37550838424722,NA,-0.339262664147137,-0.487743610129559,-0.54527047693426,-0.598644113800121,-0.715842862923828,-0.577629118096882,-0.735269616955399,-0.156974129137791,-0.819960208053458,-0.261255266415949,0.00630168801374892,0.649326194375631,0.0489570964799214,-0.44623120528522,0.58502112196589
"130101_M1_S1","no","no",-0.0713316570952205,-0.403643645370947,1.33907510561267,-0.713215035987144,-0.170606508204905,0.510752840522884,0.40061928959462,0.656515006792213,-0.244363882295705,0.706721817438599,-0.494344564761227,-0.357628408488895,0.537775528784444,0.0419076455284593,-0.122262343146242,-0.306550036338193,-0.415118274781864,-0.367329853784969,-0.720086345551518,-0.709803167017632,-0.365104755675089,-0.28122697150657,0.425209149004099,-0.514244394832133,0.770691479148943,0.0312913825378052,0.352725891456869,0.42020642877489,-0.407884100289355,1.77479967921816,1.72233084314809,0.734392069498726,0.0927414066296573,-1.38415864498414,-1.22099730920494,0.546902704204443,-0.204606452328467,0.357173678132548,-0.216116683237961,-0.214646179618505,-0.740481099295682,-0.50222423225212,-0.197249933740576,-0.0716740061788147,0.395135880882681,-0.473590451400826,0.336712902906901,-0.682738504042166,1.68104914815498,0.678383456906585
"130102_M1_S1","no","no",0.537649057210244,-0.317392880726996,-0.682951739754731,-0.569212163805896,-0.559302436734383,0.796532667199793,0.429314143480612,0.435871405364949,-0.424367853965926,0.556166186726396,-0.638426354403514,1.21100639623828,0.137811578799321,-0.239967982994171,-0.410452151990954,-0.652307044872354,-0.542355260196213,-0.552085351322641,-0.683625173274418,-0.651647433524102,0.0262377351825146,0.195529085268165,0.744581635556397,-0.455766379470909,0.770691479148943,0.418631145743935,-0.611414829152154,0.214463872419096,-0.312039990817873,0.280594172445562,0.411014505416781,-0.548372711167513,-0.941960239618711,0.930861039722655,-0.527598450853753,0.633690820832394,0.268012851443365,0.0657717062873981,0.0758741471810978,-0.658191494599087,-0.908165168807844,-0.461814656163146,0.0630536697235158,-0.316106417117359,-0.591367301586505,0.0861800454169203,0.0734464474483897,-0.595688096812883,1.75928270169623,0.241447729384131
"131067_M1_S1","yes","no",-1.33613775603734,0.511626380587444,-1.2479633590278,0.179958086980294,0.380045897279683,-0.415567658919814,0.710523711563308,0.510259819560428,0.746676852296189,0.713948487712784,0.29505269798232,-1.38099874947521,-0.375080815458757,-0.298692072269719,-0.242341430164872,0.156911485739511,-0.36154480723898,0.69809351534894,-0.307499396100117,-0.439550052547695,0.926325464155003,0.932333900283663,0.38322342492518,-0.46572947404844,-0.88059346697091,-0.690464753600907,1.52205424315872,-3.24589270328383,0.506041460788559,2.07153273198748,1.99530605781765,-1.35362813487778,0.699993535488381,1.43504716704038,-1.23096589252819,-1.57538407743655,-1.21009105866145,-0.225804150539182,-0.247620055033469,2.31062973699678,0.715876503782554,-0.170550706821255,0.431875782205051,-1.0028430717593,0.207295247821395,-0.382925219083623,-0.080956227104279,0.489563525414825,0.219893605325065,-0.787405201662334
"134101_M1_S1","yes","no",-1.28929308570615,-0.736019783219066,0.0694377500824545,-0.628038813778843,0.639176645864639,1.36809230084466,-2.59512345610268,-1.95968769584534,-1.1898941787672,-1.86235946503443,0.103961171888948,-0.486349252874266,-0.90991516634613,1.26336870245986,1.40274206199036,1.33395662117495,1.62067349184773,-0.760448495767904,1.33709137450384,1.72589578871142,0.965459713240763,0.932333900283663,0.0573906527489038,0.465700378809065,-4.0026378240013,0.430425630564461,0.471373089684162,0.723701331562199,-0.731374270178185,0.833387267331234,0.927798281573648,1.39232418241691,1.36131694497463,-0.677604100688905,-1.07016962822674,-0.823453881377895,-0.784534621219153,-0.76410424371312,-0.490735288802047,-0.105655608611511,-0.622841886152767,-0.686371326081648,-0.680860153175528,0.455216452934565,0.0486793813969751,-0.00658873212685164,-0.0433738240197392,-1.07741531130665,2.06752313046765,1.1227881712243
"135431_M1_S1","yes","no",-1.28929308570615,0.626336313488635,-0.834938496007688,0.437732676842342,-1.79017281634399,-0.996981997019057,0.0849758968487381,-0.69634547510181,0.492633511146519,-0.417025410197282,0.453786873011958,-0.905557960051126,-0.466959932291749,-0.604057336502569,-0.55454705641331,-0.0637844771546337,0.18088655163272,0.517443695534327,0.569487747617514,0.501204459847655,0.61325147146892,0.455577843508929,-0.585667509186925,0.1313797243724,-3.01329693180253,0.200244927196148,0.865203942296304,1.08990766684212,0.62308763976484,-0.975020826558191,-0.899789695038273,0.98397339231083,0.654111525682487,-1.29765770044495,0.35950563865884,-0.965794990249492,-1.37860650126617,-2.02260520250482,-1.94750243992607,0.420587514800929,1.29568618101675,1.17310478901112,1.86011759791487,1.49997771428256,1.5245697974873,1.97206388985836,1.34282615213845,0.712700279739937,-0.438040942126628,0.99581539570495
"146764_M1_S1","yes","no",-1.0550697340502,-0.270836608544924,-0.433453606436213,-0.00045395331433627,0.0237412641412269,-0.22833299458145,0.756435477780891,0.802770194023999,1.39265336949762,0.705517372392901,0.846959214239216,-0.655045397953243,-1.02967159846765,0.194590277644884,0.0578562873817036,0.384963980730128,-0.214217771496049,1.27802049373108,-0.0714612808325708,-0.367710617055687,1.04372821141228,1.19238265852443,-1.19582040377015,0.111757339656456,-0.774464266213942,0.440786898756011,-0.26921755236316,1.26827423886537,-0.270891429713546,-1.43049877839831,-1.54172769234049,-0.714738974427862,-0.680638311188216,1.22337375019986,-0.578342184241893,-1.15899609811763,-0.316264969994796,0.0683246392915625,-0.239399924404267,-0.563401338138355,-0.238316609555416,-0.431202593353389,-0.473294919001777,2.25279158360824,0.733949030405945,0.12565653224665,0.281656030853981,-0.222667573851328,-0.37183574939827,0.321739337433129
"150732_M1_S1","yes","no",-0.11817632742641,-1.13327326345699,-0.0772847667647497,-0.66358028002327,-0.688868003755252,0.550170722165015,0.486703851252589,1.00702312791667,1.58080846441329,0.196037118062807,1.26577322989434,-0.878907691813594,-0.303188509730402,0.946258620371899,0.826362444300937,0.723364457167817,0.067042933104092,1.49151573533017,0.492727384928881,0.0496422938978868,0.378445976954358,0.412236383802135,-4.72333225079794,-1.94758578131276,-0.825967287506042,0.0160049952932471,0.374153094659426,1.18612974615437,-1.13505016764836,1.12784791096412,1.25129685807199,-0.555302109450411,-0.932654446536358,0.944506656355619,-0.0635941669218036,-1.14680670756734,-0.396689310724676,0.613343380530534,0.540405944176854,-0.196293580655721,0.117257730565987,-0.382273218340564,0.102455119340007,1.88148780606966,1.32831858994047,0.0470166667942762,0.558282490701657,-0.991563375839627,-1.18024939316665,0.291863390252106
"150801_M1_S1","no","no",0.443959716547865,0.231420699839239,0.292162027696272,0.0528573090147642,0.0399369110269544,-0.159351009430655,0.429314143480612,0.144621851480961,-0.236892019320715,0.69106403184453,-0.52853346399838,1.20407726956541,-0.635312855155089,-0.463119522241254,-0.566554965115173,-0.475750274557038,-0.435208325110445,-0.303691849077548,-0.708572291148223,-0.696119465019155,-0.44337325384661,-0.454592810333746,-1.32874667126342,0.318381682661495,0.770691479148943,0.482990163385627,-1.15878417263556,-1.34547761280314,0.233541150485171,-0.571858091083746,-0.632469673364586,1.06411431990026,0.821670477360519,-1.21866917920034,-0.613308749773884,0.166595067496673,-0.0808589438377131,-0.390112629408766,-0.460154977973866,-0.740173211512883,-0.89970392704574,-0.588519810346697,-0.589015420155977,-0.937556662040756,-0.991415303128254,-0.345470607375869,-0.290533094668869,0.259078270803302,-0.112260677796023,-0.492380223249736
"150802_M1_S1","yes","no",0.0692023538983482,-0.182862793371602,-1.68117898367928,-0.151503781850076,-0.0572369751461116,-0.169205713885036,-0.488921180871051,-0.595479828735061,0.676713044439462,-0.933732334801561,1.0392717724482,-1.5014579486927,-0.52640268557994,0.382507363326638,0.574196361561813,1.13533025457022,0.857251579361631,0.841792235656018,1.20659875793317,1.08618272028258,0.221908980611316,0.325553464388547,0.347147642805722,-0.245639914172583,-1.69223604955394,-4.73450349528953,1.14820096194692,-1.01495000622344,-0.187005001457943,-0.0726876260395029,0.12847557684242,1.28288074750953,1.21336825401104,-0.891920471782386,-0.400268014328881,0.773014980563712,-0.45604454661505,-0.367405502859049,0.0450615297849315,1.02751720032041,0.540219630533056,-0.0164728358329153,-0.525985002354445,-0.893983115860957,0.712530654806438,0.313895811949026,0.562769672009421,-0.183123749933149,-0.0670198414616169,0.894984073968999
"155365_M1_S1","yes","no",-0.352399679082358,1.11504245008332,-0.645604697977077,0.772869806058866,-1.40147688619495,-1.42072483811321,0.676089886900119,0.444697149422041,1.58760106711782,0.114134854955369,1.11619679573179,-1.32023611959435,-0.541999159514758,-0.181243893718623,-0.110254434444379,0.14955495364304,0.0201661490040685,1.49254215476093,0.465861257987859,0.261739674874293,-0.0911650120747664,-0.454592810333746,0.817025766460167,-0.258129118065525,-0.553593947828168,-0.112989247762501,1.52320656804659,1.14231710104076,1.11466277917424,-0.559724048873024,-0.484511748835274,-1.48000904399062,0.954554177156411,1.29022053155727,0.715008931329373,-1.2479782538961,-1.75573175696084,-1.33661659785899,-0.676458234134114,2.31572806117131,1.88320811621915,2.13197139149114,1.13477811108833,1.70106284243467,1.08423261760705,0.826595736937683,0.249652029859062,1.15185693158734,0.0103976391720717,-0.535326897322456
"159408_M1_S1","yes","no",-1.33613775603734,1.51421281430379,-1.08819759879689,1.49436337902233,-2.00071662103263,-2.00213824003706,0.297317815605059,-0.226059398916841,0.400933374635275,0.601935098462906,0.0752669171720518,-0.760580537437528,-0.57026051169969,-0.909422600735419,-0.614586599922625,-0.225628183277007,-0.160644303953165,0.281367226458413,-0.470615166813462,-0.333501362059492,-1.3434609828191,-1.40810492388321,0.702669653408465,-0.453416507711991,-0.614362794758402,0.338496740122918,0.0241071424310374,1.21783813024495,1.52022441879159,0.993146968290354,0.967642721746309,0.523346746124092,-0.374330482479975,-1.26369261505802,0.0663219460736161,-1.14229668653719,-2.36122147491703,-3.15823675894539,-2.89713424292326,-0.436285799070526,0.869622697733212,1.01093218656412,1.8328582409526,2.01951894262414,3.10110526364257,4.17372414757589,3.84155151424392,1.61983033456092,-0.301056595253552,1.56159114544556
"161191_M1_S1","no","no",0.0223576835671586,-0.497565709136924,1.30229248860448,-0.238313799224187,0.234285068829867,-0.0608067931219776,0.40635826037182,0.506477357821674,0.43897194978068,0.000917020659792632,0.285894957115226,1.78078905795957,-0.0894063313755482,0.194590277644884,0.0698641960835666,-0.0122887524793332,-0.22761113838177,0.345005231165833,0.110844580552932,-0.0221971415941217,1.04372821141228,0.932333900283663,-1.16109140630754,0.0145174804488386,0.770691479148943,0.488635648449719,-1.38322625976232,-0.509209151756348,-0.501723940679363,-0.0991596360343658,-0.254060835919761,-0.289814866783814,-1.17426305349668,0.357817797321586,1.96243860587918,0.97779599782995,0.184172642789074,-0.27993193579877,-0.350131076725257,-0.759233655070981,-0.462537010737557,-0.668811559987038,-0.48784342351181,-0.768962972961633,0.576759131821476,0.951009221587588,0.990421113850372,-0.313806174496777,-1.32459920687694,1.73337784173644
"179439_M1_S1","no","no",0.95925109019095,-0.57080015111484,0.868070958284347,-0.402793050637685,0.59058970358789,0.175700447458419,0.509659734361381,0.585909054335488,-0.0969644036072604,0.382726100145939,-0.334999873673782,0.0333309777576106,1.53372946020497,0.00667319196313048,-0.230333521463009,-0.468393742460566,-0.455298375439027,-0.252370877539306,-0.424558949200282,-0.460075605545412,0.339311727868597,0.325553464388547,-1.29014011153304,0.113148453479875,0.770691479148943,0.469248411986518,-0.182791982426116,0.293396023211335,-0.572097110779696,-0.77475621096441,-1.59280829253284,-0.421467633584588,-1.0849994811913,0.662924237059008,3.87056437610778,1.19049992133458,1.64257016615334,0.911326328238407,0.33244981406915,-0.531264634567681,-0.906978304920785,-0.84480041658859,-0.579380913268269,-0.230965771539946,-0.457545692686405,0.536112386894877,0.960342224237025,-0.535295994941036,-0.365796354669047,2.78650497986749
"207746_M1_S1","yes","no",-0.820846382394254,0.263085200832111,-1.17504078714505,0.179958086980294,0.380045897279683,-0.415567658919814,0.15958251695231,-0.107542264435911,0.754827975541633,0.222534909068155,0.646709947278749,-1.50039193897983,-0.899273217415862,0.0653972812386785,-0.0261990735313376,0.921990823772548,0.107223033761255,0.782259908671657,0.160738816300544,-0.0871947260868914,1.00459396232652,1.06235827940405,0.0229353386149109,-0.0907104013134497,-0.88059346697091,-1.21482579863737,1.79090283679545,-3.24589270328383,0.262339157529254,0.275987096388131,0.360578153902651,-1.24436416495275,0.46109195054378,1.51248302682885,-0.769029968288809,-1.68752605201124,-0.726233608192409,-0.521407148913931,-0.0134903188333962,3.75715263323453,0.812881457761545,0.644484090269639,0.647335370163582,-1.0028430717593,-0.766849747416588,-0.229774072723873,-0.240440149677423,0.138481858815597,0.857701847646932,-0.899440003591168
"217961_M1_S1","no","no",0.490804386879054,1.0733429964374,0.467714918251785,0.191038732069733,-0.607889380630699,-0.701347475742245,0.228450166278685,0.452262072899545,0.720185701748496,0.683837361570344,0.444018616087058,0.906660381763765,-0.394741964985876,0.124121370514227,0.406085639735731,0.502668494273672,0.0469528827755105,0.633429091210755,-0.234577051545916,-0.398498946552262,-0.404239004760849,-0.454592810333746,0.940049543800815,-1.38808885968923,0.770691479148943,0.443883275158699,-1.8682756001907,-1.12052952814993,1.07324248497805,-0.630884696624972,-0.479324006999601,-1.55508442035934,1.0903503353808,1.17852529477002,0.971946431949758,0.0154472291557087,-0.547113433085257,-0.600353400585517,-0.0579709551533499,-0.784541564523591,0.107533846339931,0.183354969180163,0.230908128450794,-0.910263503069648,-0.371455629610442,-0.185090813292206,0.199734040621084,1.08371361096484,0.173443604431278,-0.99093509183305
"248762_M1_S1","yes","no",0.350270375885486,-0.111443826198511,-1.70247065341774,-0.862477104131553,0.412437192670704,0.116574112791873,-0.224928525119949,-0.344576533397772,1.32812364380452,-1.29386140346515,1.65711402294818,-1.5856727922568,-0.821959704875386,0.417741816891967,0.574196361561813,1.25303476811377,0.796981428375886,1.45764389411493,1.66140390686332,1.48301007823844,1.00459396232652,1.23572411823122,1.05414720197591,0.263506817654613,-1.7643554230333,-5.24380607897596,1.18795760168329,-0.599022570154679,-0.111902155373926,-1.38284667009617,-1.36126001665855,0.848513997805348,0.353458957149168,-1.3753919598655,1.20723970698216,-0.450460018496267,-0.162438823466849,-0.410933892722383,0.300103074948075,1.13398022805331,-0.168837000369658,-0.00777370251435185,0.0772631801595334,-0.798453574540115,0.563943164612572,0.598771132296759,0.384165433569309,-0.0261284387187929,-0.578309923342336,2.01346484655853
"252447_M1_S1","yes","no",-0.774001712063064,-0.504852240588649,-0.750023293602654,-0.771173366208071,0.784937861390802,0.431917096947578,0.371924435708631,0.477478484491234,0.470897182492002,0.679019581387553,0.204085805369181,-0.886636294001527,-1.16573912106507,0.147611006224446,0.0218325612761145,0.561520751045444,-0.160644303953165,0.410696074734784,-0.322851468637843,-0.528494115537801,0.65238572055468,0.802309521163281,0.614092097842323,0.316576983692479,-0.749776183914783,0.382634121654735,0.0830788210705055,1.38191020045779,-0.504326545126591,-0.311745067192548,-0.195295125535344,0.723529169007361,0.0679398480213764,-1.38225653447025,0.370479612542216,-1.32111436470452,-0.783047189897907,-0.412078739529217,-0.0226309822059742,-0.403712116793811,0.56080646343684,0.50524673478146,0.0597038737968738,2.84639053740351,1.75289869660455,1.62992602438226,0.91024556145773,-0.545451712734097,0.15199386402462,1.66615696057914
"257002_M1_S1","no","no",-0.446089019744737,0.561344815013774,-0.209136644822236,-0.536889046187352,0.380045897279683,-0.563385387645915,0.4580089973666,0.168577442493064,0.328252525696733,0.610366213782789,0.00017344206187684,-0.945799820358209,-0.163516685392553,-0.157754258008404,-0.230333521463009,0.0171373759065528,-0.133857570181723,0.279314387596883,-0.347798586511649,-0.275345628565962,-0.325970506589329,-0.151202592386188,0.750001817587684,-0.498965239134575,0.770691479148943,0.104793543572817,0.335045025261903,0.970277172363917,0.563248877553034,-0.669721102633429,-1.45253602457237,1.63501585097419,1.5456132133758,-0.125095166576774,-1.43806194519767,-0.0163060065189375,-0.164537213911521,0.477083596331186,0.645038892058729,-0.229376107302568,-0.112435378206558,-0.0707728402573739,0.18875340082622,1.0951501082852,0.516285643689675,0.00809319629894491,-0.143432384468289,0.257763596158402,2.09664716467197,-1.07682843997849
"258173_M1_S1","yes","no",-0.0244869867640309,0.418239167131665,-0.674479778717933,-0.097681371925734,-0.39734596139884,-0.573239146070427,-0.00684763558642817,-0.581610802359633,-1.26597132905801,0.379112765008846,-1.2764156348111,-1.2413513500103,-1.22989947681816,-0.56882288293724,-0.422460060692817,-0.608167852293525,-0.194127721167467,-1.09506123019724,-0.59535075618249,-0.422445425049598,-1.1477897373903,-1.27808054476283,1.13932247049485,-1.14944696021212,-0.725746512022861,-1.3266028884344,1.29175630466071,0.823560340037124,0.421369524373151,1.88833297514157,1.78305003175283,1.02532813343554,0.741813576022854,-1.25985402061427,-1.0957482580886,-1.11450502022839,-0.397556982152465,0.443485839294915,0.197365346807846,1.44192485203031,-0.448576586248873,-0.426765806255775,-0.468098667668124,0.686785389372267,1.33407367376135,0.510694314062117,-0.0135029707807839,0.395516688000188,0.26134417683665,0.359084271409407
"268355_M1_S1","yes","no",0.256581035223106,-0.683014020961578,-0.581629098064378,-0.581927227050683,0.234285068829867,1.17100293205191,-1.24646532346117,-0.862773791606946,0.846528112052877,-1.48295927563968,1.70168169516804,-0.746722385754489,-0.310113362119098,1.60396842025804,1.82301886655557,2.21674047275153,1.78139389447638,1.15792942033159,1.90128004026529,1.80457707520267,2.49169542758542,2.62265082884863,-0.298047285680108,0.260608252457763,-0.409114761501832,0.219098339608734,0.590210431063697,1.01196546516269,-0.686174890761999,0.0593362318981885,-0.0815300244524855,-0.807982890525624,-0.504184020715154,1.35054758871396,-1.01667110678923,-0.926179645331037,-0.679646197085785,-0.174144439595797,0.418005737022285,0.0235069196040773,-0.329605443956946,-0.362658848294224,-0.558508081204224,1.22820589712987,1.41126882229049,0.797953923503644,-0.0530431123714439,-0.944219635854051,1.51015308654598,-0.329929760452926
"268413_M1_S1","no","no",1.09978510118452,-0.611719350672644,0.896454262124978,-0.835055372010441,0.768741827428726,0.431917096947578,-0.27657926211473,-0.116368008493001,-0.677731934845142,-0.41822985524298,-0.440619151674272,1.65393392754321,2.34299398993282,0.182845459789775,0.0938800134872926,-0.107923669733463,-0.0334073185388155,-0.565428803922584,0.118520616821796,0.265160600373913,0.339311727868597,0.325553464388547,0.767911326993954,-0.42231180436323,-1.6254635422189,-0.545921931741605,-0.0944809644611805,-0.399427367686621,-0.611950189119107,-1.05420650273991,-0.992394339208369,1.43261064065076,1.40620716670097,-0.592050531442991,0.0840549243802508,1.34896153350169,1.41173905907144,0.492229294188679,0.130299232549915,-0.494099551283445,-0.429248764748742,-0.330612128110786,-0.392042633658492,-0.727195989806474,-1.16030112185798,0.179705784581742,0.262456986239297,-0.501920013702146,-0.847024221355449,0.988346408909694
"279822_M1_S1","yes","no",-1.28929308570615,-0.417483680997297,-0.025324151233953,-0.835055372010441,0.768741827428726,0.431917096947578,0.744957536226494,0.962894407631214,0.183570088090102,0.930748595938356,-0.277000848182184,0.2499975853316,-1.08540035573487,-0.0403060794573079,-0.182301886655557,-0.24034124746995,-0.482085109210469,0.0955853094899762,-0.72392436368595,-0.791905379008499,0.300177478782837,0.195529085268165,0.955661119131894,-0.527128095445111,-0.635565234682365,0.489293629119574,-1.66470474320869,-0.484894224644151,-0.414990490711203,1.84970824560061,1.67976843903131,-1.86223300613742,1.48004556529682,0.566561559263657,-0.884688434881737,-0.487363212973853,-0.683210883959764,-0.649316663127594,0.158201881312781,-0.775979137272301,-1.06713944583222,-0.729774551963253,-0.520995511003114,-0.760285256784083,-0.894687795188496,-0.27968682858944,-0.373433710190146,-0.37302692958751,-0.363815549780633,0.590622862062332
"280500_M1_S1","yes","no",-1.19560374504377,-0.8376896358583,0.509370589218216,0.060670363772582,0.59058970358789,0.382644520705544,-2.75581463786422,-1.79704184107896,0.597239592796383,-4.4085562916392,2.76825324815564,0.496246210240691,-0.815492660390477,3.03683619858141,3.52814190222011,2.61399320596099,3.50913822273439,1.44122118322269,4.02562307767321,4.1137017874458,1.66987619678445,1.71248017500596,0.444321661117603,-0.833290628410448,-3.37850466168025,0.47008674030942,-1.51303994961819,-1.28118753745755,-0.844687919604065,1.81923306005855,1.65218985343595,-0.300077804424922,-1.16958213986907,0.382273339673478,0.23716827374727,-0.383144377130842,-0.636492991318832,-0.860636346666942,-0.458538187002761,-0.767787548076733,-0.36469412813132,0.116766315762494,0.17130581496336,-0.93065525360835,0.446452261852999,0.323423892534733,0.484489647818982,-0.623682513173605,-1.61499872062601,0.275058169962781
"286789_M1_S1","no","no",0.865561749528571,-0.557235653282868,0.301304592390089,-0.66358028002327,-0.688868003755252,0.550170722165015,0.337490611045445,0.706947829975587,0.242665731619571,0.515215055172677,0.0190994398538722,1.54146976304877,1.25682688347212,0.394252181181747,0.261990735313375,0.0244939080030243,-0.22761113838177,0.203359349720285,-0.330527504906707,-0.456654680045793,0.61325147146892,0.672285142042899,-0.233519813200292,0.398201950640624,0.770691479148943,0.46566107954733,0.743057246737876,-0.263211386267486,-0.555607852704801,-0.804602592882419,-0.740218025485149,-1.51916821104864,1.02702218246627,1.23420220798514,-0.434466805525489,0.478520383637722,0.919077985465481,0.918123335145566,0.322289219219058,0.225039691632479,0.25159590956338,-0.0463400449800474,0.58787480853952,-0.665048535735468,-0.547713951841162,-0.452479846089891,0.204817293983349,-0.590683368957037,0.101463350182745,-0.505450950141433
