"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
1000,1,1,0.25,0.5,0.001,1,0.1,"relu",0.7,0.3,0.889296007642592,-25.8648931278251,0.529531823752855,3.21088479944868,0.37267006055485,0.657891364409703,0,0.670076866722667,-11.800728003176,-0.400656668986662,1.72062651453035,0.150593991187628,0.273794050579041,7.2
758,0.4,0.6,0.5,1,0.002,1,0.1,"relu",0.3,0.9,0.910113323647296,-23.8434083671594,0.581330098397159,3.59819745887643,0.418053045826059,0.696041296830599,0,0.669997202291402,-12.6704358269419,-1.09755501894777,1.73389965782405,0.155455012476614,0.276787025597596,5.8
44,0,0.4,0.75,0.5,0.001,1,0.2,"relu",0.5,0.8,0.858913990054867,-29.2586955378361,0.443891002980164,2.4236132845032,0.292544243956317,0.596026046644256,0,0.669982483135452,-10.9042065483362,-0.121682489764765,1.55870863614387,0.131674471455785,0.279980128312289,5
992,0.6,0.8,0.5,0.75,0.001,1,0.1,"relu",0.1,0.6,0.873688931873501,-27.1353167086679,0.498826641046325,2.98469084965319,0.349025562796271,0.62916629795266,0,0.6699424612713,-11.5282168916188,-0.386614753141104,1.69394000746766,0.144716965274133,0.27105714612348,5.8
625,0.2,0.2,0.5,0.75,0.001,1,0.2,"relu",0.7,0.3,0.862520566928084,-29.0063817412406,0.451573962385042,2.43777694785124,0.299744739900682,0.60239283146366,0,0.669930185728975,-10.9553074341004,-0.14199486115191,1.59032034854921,0.136308685058007,0.276670616484136,7
788,0.6,0.2,0.75,0.75,0.002,1,0.1,"relu",0.5,0,0.889105487454901,-25.3865793431848,0.541784049978449,3.41550879748082,0.389942855119226,0.658453073264507,0,0.669924953607573,-12.8519854376676,-0.922278931233945,1.76640728835169,0.159665279606468,0.280496702174264,6.4
689,0.4,1,0.75,0,0.002,1,0.1,"relu",0.9,0.4,0.901437197901163,-24.2183426703258,0.570060928268468,3.64597322206685,0.413567259125205,0.682702786252283,0,0.66991748116694,-12.4842719547752,-0.659242980207076,1.80498164874025,0.161224060265197,0.27623006430199,4.2
216,0.4,0.2,0.25,0.75,0.001,1,0.1,"relu",0.8,0.5,0.898107095581624,-25.4199147100591,0.544816637772819,3.13442618936805,0.383719502197664,0.671623673846511,0,0.669906332791359,-11.6204009055248,-0.350242853109418,1.66208500479903,0.148852536509215,0.276760873235048,6
569,0.6,1,0,0.25,0.002,2,0.1,"relu",0.1,0.6,0.8985864592822,-24.7993405532917,0.559094022534301,3.40748287716995,0.405445201966071,0.676081060965792,0,0.669900382876317,-12.7126312533922,-0.679035761628663,1.77697048990185,0.16246377294165,0.270882732051927,5.6
495,0.6,0.2,0.25,0.25,0.002,1,0.2,"relu",0.1,0,0.868588967091159,-28.1981268908266,0.47363097866267,2.62057818099697,0.321040790430007,0.611642689415966,0,0.669885153297268,-11.3850615881943,-0.359500375864195,1.62691205571558,0.137814752137571,0.277287111189329,6.6
518,0.6,0.4,1,0.75,0.002,2,0.2,"relu",0.8,0.4,0.848517244188479,-30.0278866278523,0.422609566380632,2.30273296662365,0.278517954379006,0.575356636348922,0,0.669875060246081,-11.037336288291,-0.206312083431393,1.57149723654501,0.13674619858314,0.282450551293034,6
448,0.8,0.6,0.5,0.75,0.002,2,0.1,"relu",0.8,0.2,0.882683418786576,-26.5809730297959,0.513404822720389,2.94211740908414,0.359749596977427,0.639870858817757,0,0.669832681078867,-12.2002036780934,-0.589038215465557,1.78450577834421,0.156437951295802,0.280936966888376,5.6
272,0.6,0.6,0.5,0.75,0.002,1,0.2,"relu",0.8,0.9,0.882727939220835,-27.2633465980234,0.497578813156675,2.71441115118314,0.336349753011857,0.63920968786134,0,0.669826091856022,-11.2939585563322,-0.353954807066834,1.60097382921895,0.139618046462398,0.276061097128768,5.6
324,0,0.6,0.25,0.75,0.002,1,0.1,"relu",0.5,0.6,0.916450306079563,-23.2726438902569,0.597531409847337,3.75756584331113,0.428517837922377,0.710970519668454,0,0.669809588553269,-12.9053581778767,-0.89104576961315,1.69263292811054,0.151332283514616,0.263770308136773,6
21,0.6,1,0.75,0,0.002,2,0.1,"relu",0.5,0.8,0.877473627885585,-27.0393384433425,0.502278103712422,2.95614055038245,0.352530767992251,0.633742827204409,0,0.66971611261597,-12.0604649737293,-0.754633338808136,1.72911453581531,0.152303692986413,0.274763082150666,5
884,0.8,0,0.25,0.25,0.001,2,0.2,"relu",0.7,0,0.820982900652469,-32.1940497022214,0.360991583693889,2.04461930681793,0.231230382764977,0.529127623575678,0,0.669688428166785,-10.5269516105901,-0.00642595492347445,1.54995157358058,0.129904401988828,0.286833958567132,6
623,0.8,0.4,1,0.25,0.002,2,0.1,"relu",0.9,0.4,0.886247506695159,-26.3369259054724,0.519836539185833,3.0289305705347,0.364845376966172,0.648363616119586,0,0.669650356795192,-12.187101597931,-0.82227945559968,1.76842311288695,0.153382848827204,0.273545263185779,6.6
931,0.4,0,0.25,0,0.002,2,0.1,"relu",1,0.6,0.881583147318362,-26.5955185271809,0.513676246716105,2.97816603008385,0.360693959841879,0.6409786910464,0,0.669640877957174,-11.9195454316854,-0.485350959975957,1.71998229982183,0.155927432786206,0.278736670792602,6.4
