"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
846,0.4,0.2,0,0,2,0.2,"relu",0.8,0.9,0.870707423257668,-25.9975402330548,0.418203080332092,3.20686578029876,0.241300765288566,0.582798054324961,0,0.631870378659712,-10.1580771111269,-0.26857119939082,1.52330965738112,0.0790161759423341,0.19544784319996,15.6
847,0,0.2,0.25,0.25,1,0.4,"relu",0.1,0.3,0.825386238997546,-29.3962860682853,0.303781308793375,2.12648792430309,0.144053565273021,0.489753170861572,0,0.642820573294619,-9.44826016814681,-0.0630381473007289,1.39970961694328,0.0604376380546783,0.224077101887384,14.8
848,0,0.4,0.5,0.25,1,0.2,"relu",0.7,0.2,0.873028030407587,-26.215453358671,0.414888818850504,3.09660574070059,0.219953451063427,0.583295297044058,0,0.631849018506689,-10.4126018285958,-0.342298768844992,1.60379018826095,0.0737913916526551,0.207511064857092,16.2
849,1,1,0,0.25,2,0.3,"relu",0.6,0.9,0.837152572896877,-28.0506584472245,0.348246805599449,2.62543708021866,0.192835380696906,0.51779989789689,0,0.638488309290088,-9.75503203323219,-0.151645262679377,1.53548957395104,0.0778607510125364,0.20919306801134,15
850,0.2,0.4,0.25,0.5,2,0.2,"relu",0.2,0.3,0.848755438220885,-27.6191745028966,0.364083633202543,2.63981231597831,0.194582149269166,0.536254195278879,0,0.644056269581563,-9.79353772646833,-0.142166827382421,1.49949912624841,0.0711620229899215,0.216267973406309,12.8
851,0.4,0.6,0.75,0.5,2,0.1,"relu",0.8,1,0.886030025187273,-24.8107693630184,0.457024936426561,3.69762704917583,0.265133317555957,0.614522838027527,0,0.655742842332478,-10.1345019610047,-0.275947468187622,1.71361816287129,0.0919562596859946,0.232308475096048,13.2
852,0,0,0,0,1,0.1,"relu",0.8,0.8,0.917377141745448,-21.9148678436585,0.547034899663503,5.67684812850906,0.339712748028042,0.687815257296145,0,0.639352981109403,-11.8430416154046,-1.32795639818635,1.87929910175002,0.0971772056054447,0.206258300915996,16.8
853,0.8,1,0.75,0,2,0.2,"relu",0.3,0.7,0.851081604122832,-27.465756004303,0.367436283508345,2.68698611069676,0.197829748497776,0.541424622036321,0,0.645953798542674,-9.73188542163774,-0.134359390253191,1.54364276485208,0.0767630711125965,0.225690510426515,15.4
854,0.2,1,0,0.25,1,0.1,"relu",0.6,0.9,0.910585382492566,-22.5429896783354,0.527652416973196,5.35369210487925,0.327275409179476,0.670156222134954,0,0.642453856093989,-11.2072594490471,-0.689520012676165,1.79942826693023,0.0941889020101973,0.2072051340697,15.6
855,1,0.6,0.25,1,2,0.4,"relu",1,0.4,0.813130910610809,-30.5745981802534,0.254190088627402,1.82490018046202,0.123111591855318,0.463890856660469,0,0.642498636603024,-9.14975016447538,0.0242052428910033,1.32025733726768,0.0545298670810257,0.213508508569739,15.2
