"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0,0.7,0.5,0.5,0.2,0.5,0.3,"1",5184.8310546875,83.379,0.821857535075665,0.669303637253072
0,0.7,0.5,0.5,0,0.4,0.3,"2",4991.1865234375,63.187,0.73207871749173,0.594973175781466
0,0.7,0.5,0.5,0.1,0.8,0.5,"1",5551.2724609375,93.612,0.752075189431762,0.625924818132832
0,0.7,0.5,0.5,0,0.2,0.5,"2",5541.6796875,67.473,0.631986229996307,0.520351863629251
0,0.7,0.5,0.666666666666667,0.7,0,0.1,"1",4381.8134765625,68.691,0.8824298765267,0.65090593924247
0,0.7,0.5,0.666666666666667,0.6,0.4,0.1,"2",4596.0654296875,75.365,0.874664288689997,0.672126773265413
0,0.7,0.5,0.666666666666667,0.6,0.3,0.3,"1",4930.064453125,81.035,0.835957651829558,0.663046678740413
0,0.7,0.5,0.666666666666667,0.8,0.8,0.3,"2",5360.431640625,86.388,0.811949704848699,0.642479322739873
0,0.7,0.5,0.666666666666667,0.7,0.1,0.5,"1",5840.6064453125,89.141,0.740939196053962,0.633859627415147
0,0.7,0.5,0.666666666666667,0.2,0.8,0.5,"2",6083.3330078125,93.371,0.697743301243296,0.601312187070925
0,0.7,0.5,0.833333333333333,0.4,0.4,0.1,"1",4025.33544921875,78.871,0.908921591503074,0.637399093902451
0,0.7,0.5,0.833333333333333,0.6,0.1,0.1,"2",4612.8515625,75.154,0.873123792845654,0.630519817370041
0,0.7,0.5,0.833333333333333,0.4,0.4,0.3,"1",5167.666015625,146.532,0.814649229276697,0.66191598160215
0,0.7,0.5,0.833333333333333,0.7,0.1,0.3,"2",5306.67138671875,84.342,0.800931415738477,0.639433086056061
0,0.7,0.5,0.833333333333333,0.9,0.6,0.5,"1",5795.63134765625,89.576,0.746894910316417,0.619494632467245
0,0.7,0.5,0.833333333333333,0.9,0.8,0.5,"2",6078.56103515625,93.361,0.728916458779116,0.590931217514764
0,0.7,0.5,1,0.7,0.2,0.1,"1",4217.59765625,69.715,0.899901681889462,0.664814018943388
0,0.7,0.5,1,0.5,0.1,0.1,"2",4529.09814453125,74.227,0.873888603105641,0.653808720624045
0,0.7,0.5,1,0.4,0.3,0.3,"1",4955.2724609375,82.615,0.842428670817301,0.653296379881525
0,0.7,0.5,1,0.4,1,0.3,"2",4830.46484375,78.314,0.816949330285095,0.6432309088996
0,0.7,0.5,1,0.3,0,0.5,"1",5721.8193359375,91.847,0.775784055866671,0.611354540678923
0,0.7,0.5,1,0.9,0.7,0.5,"2",5831.5830078125,91.672,0.744429461415082,0.608693486051223
0,0.7,0.666666666666667,0,0.8,0.4,0.1,"1",4018.736328125,66.404,0.904606297051282,0.628569113466812
0,0.7,0.666666666666667,0,0.9,0.7,0.1,"2",4451.8623046875,72.058,0.881418209771025,0.673617788141179
0,0.7,0.666666666666667,0,0,0.5,0.3,"1",4776.001953125,61.05,0.758618370502849,0.619820657126177
0,0.7,0.666666666666667,0,0.8,1,0.3,"2",5120.43994140625,85.275,0.774055466899425,0.633933049639571
0,0.7,0.666666666666667,0,0.6,0.2,0.5,"1",5703.916015625,90.485,0.763511184932704,0.627348504740342
0,0.7,0.666666666666667,0,0.3,0.4,0.5,"2",6062.2060546875,93.938,0.712343937190146,0.592447348541232
0,0.7,0.666666666666667,0.166666666666667,0.2,0.1,0.1,"1",4621.1748046875,75.383,0.867394696750161,0.644952019470615
0,0.7,0.666666666666667,0.166666666666667,0.3,0.3,0.1,"2",4505.14599609375,73.497,0.877089555659752,0.632313070147149
0,0.7,0.666666666666667,0.166666666666667,0.9,0.5,0.3,"1",4996.025390625,81.445,0.838028713064271,0.653172301347653
0,0.7,0.666666666666667,0.166666666666667,0.9,1,0.3,"2",5092.5185546875,86.158,0.790966894864935,0.622374945769554
0,0.7,0.666666666666667,0.166666666666667,0.5,0.9,0.5,"1",5857.55029296875,90.547,0.744938392878198,0.612386620811067
0,0.7,0.666666666666667,0.166666666666667,0,1,0.5,"2",5812.14697265625,67.637,0.611337213624042,0.572846691095839
0,0.7,0.666666666666667,0.333333333333333,0.4,0.2,0.1,"1",4595.78466796875,72.558,0.870412951509408,0.630166517761626
0,0.7,0.666666666666667,0.333333333333333,0.1,0.6,0.1,"2",4409.1337890625,72.098,0.883445985992578,0.636441738014362
0,0.7,0.666666666666667,0.333333333333333,0,0,0.3,"1",5026.32568359375,61.484,0.734251882075597,0.602443881049486
0,0.7,0.666666666666667,0.333333333333333,0.4,0.2,0.3,"2",5459.89794921875,88.235,0.794930642609676,0.621691486815102
0,0.7,0.666666666666667,0.333333333333333,0.1,0.2,0.5,"1",5769.326171875,93.599,0.733696544654054,0.618256392201938
0,0.7,0.666666666666667,0.333333333333333,0.5,0.9,0.5,"2",6068.0419921875,92.118,0.708084335492542,0.611351274688338
0,0.7,0.666666666666667,0.5,0.9,0.1,0.1,"1",4033.19873046875,66.238,0.907330815903263,0.660898572158163
0,0.7,0.666666666666667,0.5,0.7,0.9,0.1,"2",4526.41650390625,73.71,0.876355389812988,0.674471862855814
0,0.7,0.666666666666667,0.5,0.9,0.7,0.3,"1",5066.6162109375,83.126,0.828295231759407,0.618109020342876
0,0.7,0.666666666666667,0.5,0.8,0.2,0.3,"2",5362.2421875,85.069,0.795031863321062,0.670129486940548
0,0.7,0.666666666666667,0.5,0,0.4,0.5,"1",5551.966796875,66.242,0.621546364627649,0.566697551899491
0,0.7,0.666666666666667,0.5,0.6,1,0.5,"2",5658.8818359375,89.767,0.697008157286037,0.592637290245986
0,0.7,0.666666666666667,0.666666666666667,1,0.2,0.1,"1",4348.9033203125,71.029,0.889115029559433,0.647919803399609
0,0.7,0.666666666666667,0.666666666666667,0.8,0.8,0.1,"2",4564.904296875,97.414,0.869798337107509,0.652606574281233
0,0.7,0.666666666666667,0.666666666666667,0.6,0.6,0.3,"1",5242.66259765625,82.191,0.81711362069205,0.651507206068694
0,0.7,0.666666666666667,0.666666666666667,0.8,0.7,0.3,"2",5416.259765625,84.935,0.792943540240503,0.657719561734641
0,0.7,0.666666666666667,0.666666666666667,0.5,0.4,0.5,"1",5906.4033203125,90.529,0.741423369632251,0.60048949726113
0,0.7,0.666666666666667,0.666666666666667,0,0.8,0.5,"2",5666.25,65.625,0.604708744441823,0.553213705893267
0,0.7,0.666666666666667,0.833333333333333,0.8,0.9,0.1,"1",4461.74609375,73.883,0.881112787938485,0.643431815167482
0,0.7,0.666666666666667,0.833333333333333,0.5,0.7,0.1,"2",4519.85400390625,74.314,0.874593301796718,0.649052078805915
0,0.7,0.666666666666667,0.833333333333333,1,0.3,0.3,"1",5110.775390625,260.651,0.82351052076782,0.638971020947257
0,0.7,0.666666666666667,0.833333333333333,0.3,0.8,0.3,"2",5380.83984375,90.859,0.79316804164733,0.663994432943442
0,0.7,0.666666666666667,0.833333333333333,0.4,0.8,0.5,"1",5670.7021484375,88.763,0.771272998883878,0.623500702038639
0,0.7,0.666666666666667,0.833333333333333,0.5,0.3,0.5,"2",6019.45849609375,93.859,0.727956419548503,0.597667057276499
0,0.7,0.666666666666667,1,0.1,0.6,0.1,"1",4632.3896484375,73.545,0.870760178071257,0.631100605095703
0,0.7,0.666666666666667,1,0.6,0.2,0.1,"2",4360.9462890625,70.651,0.891099753285852,0.677852922185563
0,0.7,0.666666666666667,1,0.5,0.3,0.3,"1",4784.50537109375,145.441,0.863106231765242,0.646668921947854
0,0.7,0.666666666666667,1,0.2,0.4,0.3,"2",5255.60791015625,84.595,0.812650144348675,0.65499745336915
0,0.7,0.666666666666667,1,0.1,0.5,0.5,"1",5694.6240234375,89.09,0.781373063324743,0.63936134200254
0,0.7,0.666666666666667,1,0,0.6,0.5,"2",5614.375,67.143,0.657643194234311,0.60070719204937
0,0.7,0.833333333333333,0,0.3,0,0.1,"1",4205.615234375,70.495,0.895886873360925,0.663407159604943
0,0.7,0.833333333333333,0,1,0.1,0.1,"2",4761.0185546875,77.025,0.860782252362462,0.641800865729894
0,0.7,0.833333333333333,0,0.1,0.5,0.3,"1",5042.26806640625,82.206,0.833564275034954,0.650981894297645
0,0.7,0.833333333333333,0,0.1,0.3,0.3,"2",5386.61962890625,86.072,0.793288480384948,0.662006640948723
0,0.7,0.833333333333333,0,0.7,0.9,0.5,"1",5790.265625,92.044,0.755637115634039,0.636395613539156
0,0.7,0.833333333333333,0,0.6,0.7,0.5,"2",6059.09765625,92.77,0.706976901077897,0.607137816952395
0,0.7,0.833333333333333,0.166666666666667,0.8,0.3,0.1,"1",4390.62109375,68.728,0.880469946271387,0.669789145319569
0,0.7,0.833333333333333,0.166666666666667,0.5,0.9,0.1,"2",4794.4130859375,75.751,0.856072418410115,0.637616446724237
0,0.7,0.833333333333333,0.166666666666667,0.2,0.5,0.3,"1",5226.08203125,84.535,0.815954873337779,0.618897951315364
0,0.7,0.833333333333333,0.166666666666667,0,0.2,0.3,"2",5045.55908203125,62.833,0.729412827331571,0.580445620575629
0,0.7,0.833333333333333,0.166666666666667,0.6,0.4,0.5,"1",5821.26416015625,92.248,0.741124203996122,0.589697081793203
0,0.7,0.833333333333333,0.166666666666667,0.9,0,0.5,"2",6189.681640625,95.01,0.699242792066425,0.605595407856171
0,0.7,0.833333333333333,0.333333333333333,1,0.6,0.1,"1",4588.4169921875,71.544,0.870294728604975,0.637053624874384
0,0.7,0.833333333333333,0.333333333333333,0.6,0.1,0.1,"2",4332.93798828125,71.776,0.887577248195557,0.64601122799519
0,0.7,0.833333333333333,0.333333333333333,0.3,0.5,0.3,"1",4988.5712890625,83.122,0.840289503076618,0.674514154659082
0,0.7,0.833333333333333,0.333333333333333,0.6,0.1,0.3,"2",5396.154296875,88.055,0.803508809824506,0.633387594711657
0,0.7,0.833333333333333,0.333333333333333,1,0.1,0.5,"1",5758.7978515625,90.631,0.769625123350713,0.665674390455933
0,0.7,0.833333333333333,0.333333333333333,0.7,0.6,0.5,"2",5995.15234375,92.755,0.704285727611915,0.58638072648516
0,0.7,0.833333333333333,0.5,0.7,0.5,0.1,"1",4314.939453125,69.075,0.893254905271386,0.657476463950782
0,0.7,0.833333333333333,0.5,0.4,0.4,0.1,"2",4474.3359375,73.663,0.879790581754473,0.653967988513491
0,0.7,0.833333333333333,0.5,0.9,0.9,0.3,"1",5254.1357421875,84.386,0.810055595907839,0.630818213382951
