"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0,0.9,0.333333333333333,1,0.6,0.8,0.5,"2",5799.4140625,88.435,0.817227783470033,0.716187090336174
0,0.9,0.5,0,0.9,1,0.1,"1",4290.55908203125,70.095,0.889486461108625,0.742377532686836
0,0.9,0.5,0,0.9,0.5,0.1,"2",4725.5400390625,76.434,0.880207375920341,0.736843455467443
0,0.9,0.5,0,0.4,0.1,0.3,"1",5036.4345703125,179.753,0.872675939787895,0.738990093699439
0,0.9,0.5,0,0,0.6,0.3,"2",5149.0830078125,63.445,0.764543237395995,0.733583205989962
0,0.9,0.5,0,0.1,1,0.5,"1",5169.07763671875,80.308,0.797308156895021,0.742663806002734
0,0.9,0.5,0,0.1,0.8,0.5,"2",5781.70703125,93.758,0.745173500691216,0.722175778521154
0,0.9,0.5,0.166666666666667,0.2,1,0.1,"1",3782.10571289062,64.511,0.912877001022323,0.735048805489449
0,0.9,0.5,0.166666666666667,0,0.2,0.1,"2",4219.908203125,51.181,0.868390851511722,0.723545796149164
0,0.9,0.5,0.166666666666667,0.6,0.8,0.3,"1",5009.576171875,83.195,0.874425172011476,0.738119805869433
0,0.9,0.5,0.166666666666667,0.7,0.6,0.3,"2",5457.7275390625,86.779,0.83029481573759,0.732949426869663
0,0.9,0.5,0.166666666666667,0.4,1,0.5,"1",5404.4150390625,85.436,0.776890687689405,0.731229699137574
0,0.9,0.5,0.166666666666667,0.1,0.5,0.5,"2",5979.5224609375,92.099,0.772843748381429,0.724442826540546
0,0.9,0.5,0.333333333333333,0.9,1,0.1,"1",4214.24560546875,67.878,0.896731800683231,0.729098233897626
0,0.9,0.5,0.333333333333333,0.5,0.9,0.1,"2",4369.9375,69.657,0.905361919797378,0.741230424904498
0,0.9,0.5,0.333333333333333,0.8,0.9,0.3,"1",5199.3134765625,81.625,0.8603557760343,0.754279120982819
0,0.9,0.5,0.333333333333333,0.1,0.5,0.3,"2",5432.14404296875,84.703,0.831578328236306,0.735517724811736
0,0.9,0.5,0.333333333333333,0.7,0.9,0.5,"1",5823.9287109375,91.667,0.785247843201196,0.710309348678381
0,0.9,0.5,0.333333333333333,0.1,0,0.5,"2",5982.3408203125,90.969,0.76256889662405,0.726981202585423
0,0.9,0.5,0.5,0.7,0,0.1,"1",4402.05810546875,73.517,0.896378946536103,0.738045265708842
0,0.9,0.5,0.5,0.8,0,0.1,"2",4410.34814453125,70.665,0.904419751553234,0.72799202047124
0,0.9,0.5,0.5,0,0.7,0.3,"1",4852.07958984375,58.289,0.810827894814131,0.732632573933991
0,0.9,0.5,0.5,0.7,0.6,0.3,"2",5407.18701171875,101.743,0.833461603751172,0.740274803264999
0,0.9,0.5,0.5,0.9,0.4,0.5,"1",5870.4912109375,90.649,0.78713162887106,0.718244503564463
0,0.9,0.5,0.5,0.5,0.3,0.5,"2",6008.4384765625,93.497,0.759488917996263,0.719284059614409
0,0.9,0.5,0.666666666666667,0.1,1,0.1,"1",3992.54052734375,65.511,0.893914429622752,0.737286942567473
0,0.9,0.5,0.666666666666667,0.9,0.7,0.1,"2",4398.7744140625,68.55,0.904138640916319,0.732328030055811
0,0.9,0.5,0.666666666666667,0.6,0.5,0.3,"1",5053.5078125,80.75,0.864031413972501,0.736469112551274
0,0.9,0.5,0.666666666666667,1,0.1,0.3,"2",5480.4111328125,84.633,0.819967755543489,0.720339657540212
0,0.9,0.5,0.666666666666667,0.3,0.5,0.5,"1",5788.82470703125,89.788,0.808157619760922,0.739691034944658
0,0.9,0.5,0.666666666666667,0.5,0.2,0.5,"2",6106.87158203125,93.596,0.752437966781098,0.716718396988538
0,0.9,0.5,0.833333333333333,0.2,1,0.1,"1",4416.13818359375,73.359,0.862581937947569,0.725135305929743
0,0.9,0.5,0.833333333333333,0.2,0.7,0.1,"2",4398.7353515625,71.079,0.904591539787722,0.741099923025808
0,0.9,0.5,0.833333333333333,0.1,0.2,0.3,"1",5181.7314453125,82.692,0.851187450298356,0.727549464128748
0,0.9,0.5,0.833333333333333,0.4,0.4,0.3,"2",5368.7265625,84.165,0.839227640663557,0.745614095989735
0,0.9,0.5,0.833333333333333,0.6,0.1,0.5,"1",5745.70703125,88.303,0.797849994702757,0.725549836084789
0,0.9,0.5,0.833333333333333,1,0.2,0.5,"2",5937.6796875,93,0.780023533568061,0.718308622008537
0,0.9,0.5,1,0.4,0.9,0.1,"1",4894.40625,77.255,0.866940980681322,0.741275771162547
0,0.9,0.5,1,0.1,0.2,0.1,"2",4322.1318359375,72.704,0.911633711114184,0.742987449770005
0,0.9,0.5,1,0.7,0.6,0.3,"1",5015.2998046875,80.477,0.876295571019491,0.732880860229805
0,0.9,0.5,1,0.8,0.7,0.3,"2",5264.916015625,85.207,0.858085139740057,0.730612152433071
0,0.9,0.5,1,0.5,0.5,0.5,"1",5647.45849609375,89.065,0.8194445996088,0.72055592023303
0,0.9,0.5,1,0.4,0.3,0.5,"2",5946.55126953125,92.973,0.793960622417742,0.725780454764364
0,0.9,0.666666666666667,0,0.5,0.4,0.1,"1",4863.64794921875,78.301,0.863283029945059,0.721549561450989
0,0.9,0.666666666666667,0,0.5,0.8,0.1,"2",4621.556640625,76.036,0.884713858746773,0.749310527721387
0,0.9,0.666666666666667,0,0.2,0.1,0.3,"1",4977.19140625,82.926,0.872660597549774,0.742837096192542
0,0.9,0.666666666666667,0,0.5,1,0.3,"2",4915.94970703125,81.606,0.845547341574816,0.740375134686995
0,0.9,0.666666666666667,0,1,0.4,0.5,"1",5814.11083984375,89.863,0.77952253450483,0.731099136646878
0,0.9,0.666666666666667,0,1,0,0.5,"2",5983.4375,90.23,0.760659025614466,0.717141295287075
0,0.9,0.666666666666667,0.166666666666667,0.1,0,0.1,"1",4652.45703125,74.085,0.881195305450068,0.735264994075736
0,0.9,0.666666666666667,0.166666666666667,0.1,1,0.1,"2",3954.2314453125,67.043,0.900272730882727,0.731141153217027
0,0.9,0.666666666666667,0.166666666666667,0.5,0.3,0.3,"1",5069.904296875,79.649,0.861011582684206,0.745393425377707
0,0.9,0.666666666666667,0.166666666666667,0.6,0.1,0.3,"2",5440.3291015625,86.705,0.832259609569764,0.728049040854081
0,0.9,0.666666666666667,0.166666666666667,1,0.5,0.5,"1",5845.09326171875,90.946,0.776910990430563,0.72596424413853
0,0.9,0.666666666666667,0.166666666666667,0.2,0.3,0.5,"2",6058.8447265625,94.135,0.754060360447071,0.718777261050812
0,0.9,0.666666666666667,0.333333333333333,0.7,0.2,0.1,"1",3967.81958007812,225.362,0.922298521104896,0.742830188690962
0,0.9,0.666666666666667,0.333333333333333,0.8,0.7,0.1,"2",4430.8828125,72.866,0.898517966270998,0.736489413788274
0,0.9,0.666666666666667,0.333333333333333,0.7,0.4,0.3,"1",5000.80078125,81.645,0.870820642640946,0.740914708929415
0,0.9,0.666666666666667,0.333333333333333,0.9,0.3,0.3,"2",5457.89208984375,84.836,0.822654259613647,0.732775535429255
0,0.9,0.666666666666667,0.333333333333333,0.6,0.9,0.5,"1",5744.591796875,87.891,0.800139532694454,0.735471030964158
0,0.9,0.666666666666667,0.333333333333333,0.2,1,0.5,"2",5480.45361328125,85.12,0.740207958470982,0.722320137907308
0,0.9,0.666666666666667,0.5,0.2,0.6,0.1,"1",4435.08251953125,70.017,0.898110767434792,0.726187317978665
0,0.9,0.666666666666667,0.5,0.8,0.4,0.1,"2",4476.44482421875,73.024,0.897895654879812,0.733595255645021
0,0.9,0.666666666666667,0.5,0.9,0.1,0.3,"1",5200.89794921875,83.839,0.851470926041472,0.730206488496663
0,0.9,0.666666666666667,0.5,0.7,0.4,0.3,"2",5497.2470703125,86.013,0.822048759838366,0.732086664381528
0,0.9,0.666666666666667,0.5,0.9,0.7,0.5,"1",5788.9228515625,89.383,0.796818346256164,0.722472005651353
0,0.9,0.666666666666667,0.5,0.6,0,0.5,"2",6112.68994140625,93.257,0.743993572890619,0.72112910065409
0,0.9,0.666666666666667,0.666666666666667,0,1,0.1,"1",5267.2958984375,60.846,0.759096479634685,0.71859593115987
0,0.9,0.666666666666667,0.666666666666667,0.2,0.9,0.1,"2",4508.509765625,75.978,0.889309222379665,0.726702294756962
0,0.9,0.666666666666667,0.666666666666667,0.8,0,0.3,"1",5027.51025390625,287.043,0.86581797941211,0.728460554031473
0,0.9,0.666666666666667,0.666666666666667,0.3,0.7,0.3,"2",5393.42919921875,85.423,0.839526430176052,0.738768013624152
0,0.9,0.666666666666667,0.666666666666667,0.2,0.7,0.5,"1",5710.119140625,89.455,0.803903825223104,0.735308128601767
0,0.9,0.666666666666667,0.666666666666667,1,0.1,0.5,"2",6104.0322265625,93.008,0.7461879688921,0.71425123538881
0,0.9,0.666666666666667,0.833333333333333,1,0.8,0.1,"1",4186.46728515625,68.124,0.912672692198468,0.749391848333931
0,0.9,0.666666666666667,0.833333333333333,0.4,0.7,0.1,"2",4491.63916015625,71.794,0.896574643231462,0.724376896508184
0,0.9,0.666666666666667,0.833333333333333,0.6,0.4,0.3,"1",5112.400390625,80.861,0.859524402352205,0.748011810079425
0,0.9,0.666666666666667,0.833333333333333,0.2,1,0.3,"2",4910.4404296875,80.677,0.8281865091078,0.735590481092666
0,0.9,0.666666666666667,0.833333333333333,0.3,0.8,0.5,"1",5765.04931640625,89.184,0.809857281522746,0.728564598665835
0,0.9,0.666666666666667,0.833333333333333,0.5,0.3,0.5,"2",6139.00537109375,93.484,0.754977169112042,0.723731991718458
0,0.9,0.666666666666667,1,0.4,1,0.1,"1",3706.04174804688,63.183,0.922667886058674,0.737637184073938
0,0.9,0.666666666666667,1,0.6,0.5,0.1,"2",4555.01806640625,71.01,0.89298043760518,0.74865150270974
0,0.9,0.666666666666667,1,1,0.3,0.3,"1",4927.7138671875,81.104,0.878466084771571,0.740363317967751
0,0.9,0.666666666666667,1,0.5,1,0.3,"2",4891.2998046875,79.807,0.853183473182893,0.739047443352644
0,0.9,0.666666666666667,1,0.8,0.6,0.5,"1",5731.04736328125,88.1,0.822795105281166,0.710471112749459
0,0.9,0.666666666666667,1,0.9,1,0.5,"2",5754.17578125,91.922,0.772067582161974,0.705751481219832
0,0.9,0.833333333333333,0,0.9,0.3,0.1,"1",4287.228515625,69.471,0.907202696989798,0.720997186216975
0,0.9,0.833333333333333,0,0.2,0.2,0.1,"2",4819.27734375,79.165,0.873845919797126,0.736630331764869
0,0.9,0.833333333333333,0,0.5,0.7,0.3,"1",5089.35009765625,83.588,0.858985264125021,0.735577122409497
0,0.9,0.833333333333333,0,0.4,0.7,0.3,"2",5382.51611328125,85.168,0.83694208191436,0.734233446834417
0,0.9,0.833333333333333,0,0,0.6,0.5,"1",5636.318359375,65.448,0.730068298998517,0.695809821473718
0,0.9,0.833333333333333,0,1,0.5,0.5,"2",6058.5732421875,94.652,0.761834074979685,0.721524947929466
0,0.9,0.833333333333333,0.166666666666667,0.6,0.3,0.1,"1",4860.2333984375,75.841,0.864260586053886,0.743862057661877
0,0.9,0.833333333333333,0.166666666666667,0.4,0.2,0.1,"2",4570.4521484375,73.114,0.894926049349351,0.738180692103593
0,0.9,0.833333333333333,0.166666666666667,0.3,0.9,0.3,"1",5049.63818359375,83.435,0.867131244390152,0.745330701985647
0,0.9,0.833333333333333,0.166666666666667,0.9,0.3,0.3,"2",5339.20751953125,87.826,0.838103897852556,0.742083369243163
0,0.9,0.833333333333333,0.166666666666667,0.3,0.6,0.5,"1",5755.46044921875,88.492,0.789147218281977,0.728260299759128
0,0.9,0.833333333333333,0.166666666666667,0.3,1,0.5,"2",5656.74755859375,88.812,0.731466824721988,0.704849876765904
0,0.9,0.833333333333333,0.333333333333333,0.7,0.3,0.1,"1",4207.54638671875,69.349,0.910374306641386,0.730082078267554
0,0.9,0.833333333333333,0.333333333333333,0.6,0.2,0.1,"2",4549.83740234375,74.342,0.894920274386091,0.718638568300759
0,0.9,0.833333333333333,0.333333333333333,0.6,0.6,0.3,"1",4997.69384765625,81.355,0.874893429831979,0.73799712063299
0,0.9,0.833333333333333,0.333333333333333,0.6,0.9,0.3,"2",5332.236328125,86.513,0.843674503527796,0.74031412164964
0,0.9,0.833333333333333,0.333333333333333,1,0.4,0.5,"1",5884.6064453125,91.043,0.774383609737511,0.721567138085147
0,0.9,0.833333333333333,0.333333333333333,0.6,0.7,0.5,"2",6038.861328125,93.474,0.753932149329729,0.717415840283221
0,0.9,0.833333333333333,0.5,0.4,1,0.1,"1",3730.68579101562,66.299,0.921746448614033,0.731704067202256
0,0.9,0.833333333333333,0.5,0.9,0.8,0.1,"2",4322.88916015625,71.808,0.911106284026012,0.730585611905145
0,0.9,0.833333333333333,0.5,1,0.3,0.3,"1",5190.369140625,127.807,0.856009131647297,0.739172130934173
0,0.9,0.833333333333333,0.5,0.3,0.8,0.3,"2",5409.2734375,86.11,0.82671263468914,0.73151882722082
0,0.9,0.833333333333333,0.5,0.8,0.7,0.5,"1",5691.119140625,91.401,0.811219560959413,0.736089963928039
0,0.9,0.833333333333333,0.5,0.4,0.6,0.5,"2",6052.72802734375,94.796,0.756234813579541,0.723154419997451
0,0.9,0.833333333333333,0.666666666666667,0.2,0.7,0.1,"1",4363.13916015625,72.302,0.901349635591509,0.717021813999915
0,0.9,0.833333333333333,0.666666666666667,0.5,0,0.1,"2",4646.83251953125,73.897,0.887018198603434,0.746207202768104
0,0.9,0.833333333333333,0.666666666666667,0.8,0.6,0.3,"1",4954.22509765625,78.806,0.874609531866925,0.74427942072097
0,0.9,0.833333333333333,0.666666666666667,0.2,0.5,0.3,"2",5379.92529296875,84.75,0.837974349511893,0.738605033094057
0,0.9,0.833333333333333,0.666666666666667,0.1,0.8,0.5,"1",5525.5625,91.241,0.77326123439657,0.73123763666869
0,0.9,0.833333333333333,0.666666666666667,0.5,0.7,0.5,"2",6047.609375,91.069,0.756855451199212,0.710012284966462
0,0.9,0.833333333333333,0.833333333333333,0.6,0.2,0.1,"1",4317.47265625,191.651,0.905312887027828,0.728788170265685
0,0.9,0.833333333333333,0.833333333333333,1,0.6,0.1,"2",4487.47412109375,72.304,0.899114386965344,0.728319883204794
0,0.9,0.833333333333333,0.833333333333333,0.6,0,0.3,"1",5011.908203125,79.147,0.865004233336463,0.741784130468061
0,0.9,0.833333333333333,0.833333333333333,1,0.4,0.3,"2",5349.4853515625,85.22,0.839110361565122,0.740839967366235
0,0.9,0.833333333333333,0.833333333333333,1,0.1,0.5,"1",5777.72021484375,91.016,0.802362485137612,0.725025115233981
0,0.9,0.833333333333333,0.833333333333333,0.6,0.2,0.5,"2",5978.50732421875,92.145,0.764233231130164,0.703315797922043
0,0.9,0.833333333333333,1,0,0.1,0.1,"1",4325.103515625,52.856,0.84223882546272,0.727014180958128
0,0.9,0.833333333333333,1,0.5,0.3,0.1,"2",4704.7880859375,74.55,0.885236577536025,0.734736790779789
0,0.9,0.833333333333333,1,0,1,0.3,"1",4691.0048828125,59.915,0.825111981982319,0.720253296086629
0,0.9,0.833333333333333,1,0.4,0.7,0.3,"2",5358.9208984375,84.543,0.840150042473102,0.740034834821173
0,0.9,0.833333333333333,1,0.8,0.9,0.5,"1",5672.837890625,89.11,0.834902434194767,0.729362323130439
0,0.9,0.833333333333333,1,0,0.8,0.5,"2",5757.78173828125,67.448,0.729462157647708,0.71675574886892
0,0.9,1,0,0.4,0.6,0.1,"1",4396.96240234375,73.23,0.898480568239984,0.744818325244583
0,0.9,1,0,0.2,0.8,0.1,"2",4729.49462890625,81.15,0.879506405257985,0.737390329528544
0,0.9,1,0,0.8,0.8,0.3,"1",5057.94970703125,83.372,0.868208654226269,0.742337827406561
0,0.9,1,0,0.2,0.4,0.3,"2",5403.5224609375,84.931,0.835268398382975,0.71847519022924
0,0.9,1,0,0.6,0.1,0.5,"1",5870.708984375,89.432,0.788649789343014,0.730566671791629
0,0.9,1,0,0.5,0.2,0.5,"2",6127.814453125,95.062,0.74666795412076,0.70032774702958
0,0.9,1,0.166666666666667,0.7,0.7,0.1,"1",4257.55859375,101.423,0.909013000511692,0.747320634346156
0,0.9,1,0.166666666666667,0.6,0.6,0.1,"2",4427.859375,72.794,0.904392166449316,0.737401954248981
0,0.9,1,0.166666666666667,0.6,0,0.3,"1",5019.537109375,80.653,0.874540527487237,0.733472917619071
0,0.9,1,0.166666666666667,0.7,0.7,0.3,"2",5452.34765625,86.358,0.821946419720604,0.718239571202061
0,0.9,1,0.166666666666667,1,0,0.5,"1",5797.8046875,92.583,0.798815715043656,0.725145348143537
0,0.9,1,0.166666666666667,0.3,0.7,0.5,"2",5993.8955078125,93.486,0.753467604529328,0.707645979340353
0,0.9,1,0.333333333333333,0.9,0.1,0.1,"1",4249.841796875,68.761,0.907565522258116,0.719887505890277
0,0.9,1,0.333333333333333,1,0.1,0.1,"2",4571.02099609375,73.221,0.891815658621325,0.742826136301733
0,0.9,1,0.333333333333333,0.2,0.5,0.3,"1",4981.09619140625,79.51,0.874504465409426,0.734252667395517
0,0.9,1,0.333333333333333,0.6,0.7,0.3,"2",5391.4267578125,87.381,0.839512007928177,0.73858708210264
0,0.9,1,0.333333333333333,0.9,0.8,0.5,"1",5729.859375,90.099,0.806966234338785,0.736610827858164
0,0.9,1,0.333333333333333,0.5,0,0.5,"2",6058.31689453125,141.394,0.75445444366455,0.728773968879468
0,0.9,1,0.5,0.2,0.5,0.1,"1",4394.7626953125,70.675,0.900143266711787,0.737937225935947
0,0.9,1,0.5,0.1,0.3,0.1,"2",4796.7041015625,74.829,0.875834722510066,0.737697753891541
0,0.9,1,0.5,0.3,0,0.3,"1",5202.392578125,82.936,0.851036379654312,0.743780074388291
0,0.9,1,0.5,0.4,0,0.3,"2",5406.0791015625,86.294,0.828193893558973,0.746025570043846
0,0.9,1,0.5,0.6,0.2,0.5,"1",5703.5107421875,89.717,0.803940993317049,0.736614391842173
0,0.9,1,0.5,0.7,0.4,0.5,"2",6218.345703125,94.178,0.741012413990924,0.682203879978283
0,0.9,1,0.666666666666667,0.5,0.1,0.1,"1",4478.15185546875,174.986,0.893231574605045,0.738659700836012
0,0.9,1,0.666666666666667,0.1,0.9,0.1,"2",4309.04833984375,75.127,0.886109971188749,0.729941002614969
0,0.9,1,0.666666666666667,0.7,0.3,0.3,"1",5100.92822265625,81.105,0.862533470124404,0.73516446129058
0,0.9,1,0.666666666666667,0.2,0.5,0.3,"2",5349.44677734375,85.762,0.842513599063412,0.74121160532499
0,0.9,1,0.666666666666667,0.2,0.2,0.5,"1",5863.18505859375,89.023,0.781910381151031,0.707317013190308
0,0.9,1,0.666666666666667,0.9,1,0.5,"2",5853.5185546875,92.723,0.730110883558821,0.702859253976581
0,0.9,1,0.833333333333333,0.3,0.6,0.1,"1",4508.63134765625,101.206,0.893994794487453,0.730486357295021
0,0.9,1,0.833333333333333,0.4,0.8,0.1,"2",4278.25,68.6,0.909748063928783,0.734901114335524
0,0.9,1,0.833333333333333,0.9,0.8,0.3,"1",5040.123046875,83.745,0.868666981718213,0.741658435538444
0,0.9,1,0.833333333333333,0.5,0.8,0.3,"2",5363.69140625,87.51,0.836057102500441,0.729812453134864
0,0.9,1,0.833333333333333,0.1,0.4,0.5,"1",5759.94970703125,89.562,0.802993710974272,0.717079351255609
0,0.9,1,0.833333333333333,1,0.3,0.5,"2",6025.98486328125,93.884,0.764956521818087,0.712928701673906
0,0.9,1,1,1,0.8,0.1,"1",4788.7041015625,76.023,0.875574461763156,0.733819568891766
0,0.9,1,1,1,0.2,0.1,"2",4386.21875,70.659,0.908803723928296,0.720088791798883
0,0.9,1,1,0.7,1,0.3,"1",4612.92333984375,78.763,0.876148599522655,0.738743566078391
0,0.9,1,1,0.6,0.3,0.3,"2",5587.1103515625,89.576,0.81642928314739,0.719411656414534
0,0.9,1,1,0.4,0.5,0.5,"1",5630.705078125,88.608,0.822854303186162,0.733608910222028
0,0.9,1,1,0,0.8,0.5,"2",5538.40185546875,67.545,0.70505739922391,0.708468973836621
0,1,0,0,1,0.2,0.1,"1",3552.02172851562,60.453,0.942107835752737,0.739469548687633
0,1,0,0,0.1,0,0.1,"2",4165.5439453125,69.76,0.918063619983482,0.723488492460146
0,1,0,0,0.3,0.8,0.3,"1",4657.06005859375,76.129,0.893225580110456,0.724363811313406
0,1,0,0,0.6,0.6,0.3,"2",4942.796875,80.979,0.870513927722511,0.719672610639416
0,1,0,0,0.9,0.4,0.5,"1",5308.40087890625,82.926,0.840920823014748,0.706902393275475
0,1,0,0,0,0.4,0.5,"2",4940.85498046875,60.234,0.784676377595224,0.712462146801448
0,1,0,0.166666666666667,0.6,0.1,0.1,"1",3753.01684570312,59.605,0.93458101242623,0.717498386088273
0,1,0,0.166666666666667,0.4,0.5,0.1,"2",4304.9267578125,66.363,0.909838446359612,0.72404477465006
0,1,0,0.166666666666667,1,0.1,0.3,"1",4720.0234375,76.452,0.890060918540829,0.733089533627151
0,1,0,0.166666666666667,0.2,0.9,0.3,"2",4777.2119140625,79.468,0.873287734133334,0.719177475712535
0,1,0,0.166666666666667,0.2,0,0.5,"1",5449.8564453125,82.791,0.828283011508743,0.707973185287763
0,1,0,0.166666666666667,0.3,0.3,0.5,"2",5615.7646484375,85.428,0.814001495505418,0.701874226800165
0,1,0,0.333333333333333,0.4,0.4,0.1,"1",3909.70776367188,65.193,0.926706596760247,0.733500319657609
0,1,0,0.333333333333333,0.6,0.5,0.1,"2",4161.4697265625,66.441,0.919243860887196,0.72316985714311
0,1,0,0.333333333333333,0.5,0.9,0.3,"1",4550.275390625,75.274,0.902173157989558,0.720997885536995
0,1,0,0.333333333333333,0,0.1,0.3,"2",4421.3984375,54.868,0.841971004863617,0.713075856171551
0,1,0,0.333333333333333,0.3,0.2,0.5,"1",5407.572265625,84.502,0.833458756869047,0.709775382717358
0,1,0,0.333333333333333,0.2,0.3,0.5,"2",5844.2900390625,87.177,0.782583997846171,0.695221520983989
0,1,0,0.5,0.1,0.6,0.1,"1",3941.6708984375,62.737,0.926368989643023,0.725594027225261
0,1,0,0.5,0.7,0.4,0.1,"2",4222.1962890625,68.433,0.916365072674107,0.73546332275126
0,1,0,0.5,0.7,0.9,0.3,"1",4544.3623046875,75.824,0.902059382548774,0.727042426764294
0,1,0,0.5,0.6,0.1,0.3,"2",5047.1103515625,78.381,0.863331020393151,0.716486306942402
0,1,0,0.5,0.6,0.1,0.5,"1",5308.72802734375,92.718,0.840053143365737,0.707818961610522
0,1,0,0.5,0.1,0.8,0.5,"2",5390.4736328125,85.936,0.807164440981327,0.701029369950406
0,1,0,0.666666666666667,0.2,0.8,0.1,"1",4226.333984375,65.732,0.911329354527934,0.723113203744331
0,1,0,0.666666666666667,0.1,0.3,0.1,"2",4172.4453125,67.036,0.918162857115025,0.732884003912084
0,1,0,0.666666666666667,0.7,0.8,0.3,"1",4856.8125,78.181,0.881200824067766,0.723435240795641
0,1,0,0.666666666666667,0.2,0.4,0.3,"2",4969.734375,77.909,0.867776871526742,0.724736764845461
0,1,0,0.666666666666667,0,1,0.5,"1",4884.1171875,59.453,0.807849717076043,0.717831834599205
0,1,0,0.666666666666667,0.8,0.8,0.5,"2",5555.568359375,85.15,0.815352856120714,0.694299500663525
0,1,0,0.833333333333333,0.7,0.3,0.1,"1",4067.27490234375,68.263,0.919728431188781,0.726121909481617
0,1,0,0.833333333333333,0.5,0,0.1,"2",4862.078125,75.263,0.868433520913179,0.734858469752438
0,1,0,0.833333333333333,0.3,0.2,0.3,"1",4519.70458984375,73.493,0.90267628779342,0.717568901854121
0,1,0,0.833333333333333,0.5,0.6,0.3,"2",4945.2060546875,78.723,0.872156173269486,0.71785370075758
0,1,0,0.833333333333333,0.3,0.2,0.5,"1",5348.361328125,84.392,0.839973936940152,0.716737461332517
0,1,0,0.833333333333333,0.1,0.7,0.5,"2",5515.76953125,87.215,0.813629107706587,0.698042233807366
0,1,0,1,0.3,0.9,0.1,"1",4606.8095703125,75.46,0.887297557337583,0.717131049147247
0,1,0,1,0,0.2,0.1,"2",4305.97900390625,50.667,0.853481608648981,0.726538661590612
0,1,0,1,0.3,0.9,0.3,"1",4704.861328125,76.194,0.889328888614825,0.728511418012697
0,1,0,1,0.4,0.7,0.3,"2",5015.625,97.539,0.86378948567318,0.718036327226971
0,1,0,1,0.1,0.8,0.5,"1",5057.86767578125,85.197,0.845604681398893,0.706649814478566
0,1,0,1,0.5,0.6,0.5,"2",5817.822265625,93.411,0.791448901683979,0.699935586835097
0,1,0.166666666666667,0,0.2,0.2,0.1,"1",4209.6748046875,66.222,0.909838045234027,0.742799945842891
0,1,0.166666666666667,0,1,0.4,0.1,"2",4788.49072265625,76.88,0.873894392605873,0.728908742233817
0,1,0.166666666666667,0,0.4,0.7,0.3,"1",5055.04150390625,112.203,0.870244492881046,0.740662981776047
0,1,0.166666666666667,0,0.5,0.5,0.3,"2",5461.56640625,85.647,0.829851809173942,0.726270291488216
0,1,0.166666666666667,0,0.4,1,0.5,"1",5351.0703125,85.316,0.773702351178965,0.725320318593976
0,1,0.166666666666667,0,0.1,0,0.5,"2",6114.7978515625,94.016,0.761528936695428,0.728605378431678
0,1,0.166666666666667,0.166666666666667,0.8,0.9,0.1,"1",4621.408203125,75.948,0.885254815768564,0.736763206196017
0,1,0.166666666666667,0.166666666666667,0.2,0,0.1,"2",4383.88720703125,69.91,0.903524088398178,0.733970279349649
0,1,0.166666666666667,0.166666666666667,0.7,0.3,0.3,"1",5089.9384765625,83.143,0.863547355895921,0.744874440005781
0,1,0.166666666666667,0.166666666666667,0,0,0.3,"2",4998.66455078125,61.844,0.782384890943969,0.731203307424002
0,1,0.166666666666667,0.166666666666667,0.7,0.7,0.5,"1",5781.1474609375,89.42,0.790515445768252,0.72385766950638
0,1,0.166666666666667,0.166666666666667,1,0.7,0.5,"2",5931.4482421875,94.021,0.782121918248697,0.730334377366027
0,1,0.166666666666667,0.333333333333333,0.1,0.1,0.1,"1",3994.77612304688,67.238,0.924444454004719,0.740587679859845
0,1,0.166666666666667,0.333333333333333,0.5,0.5,0.1,"2",4553.072265625,74.048,0.898255778791685,0.721809441978879
0,1,0.166666666666667,0.333333333333333,0.3,0.1,0.3,"1",5000.86279296875,81.492,0.867225156845022,0.741154237554227
0,1,0.166666666666667,0.333333333333333,0.8,0.4,0.3,"2",5360.91064453125,84.762,0.847418538107412,0.72866918390922
0,1,0.166666666666667,0.333333333333333,0.1,0.4,0.5,"1",5775.1123046875,88.665,0.799695842151244,0.726134664292166
0,1,0.166666666666667,0.333333333333333,1,0,0.5,"2",5941.7470703125,91.09,0.774602417775682,0.710926187339231
0,1,0.166666666666667,0.5,0.3,0,0.1,"1",4395.27099609375,70.656,0.904079346218859,0.72653747645782
0,1,0.166666666666667,0.5,0.1,0.8,0.1,"2",4296.1591796875,72.981,0.904492088074315,0.740798177847144
0,1,0.166666666666667,0.5,0.3,0,0.3,"1",5034.556640625,81.017,0.868610335853313,0.729064479141205
0,1,0.166666666666667,0.5,0.5,0.9,0.3,"2",5372.31640625,89.653,0.839862928302776,0.726105192859775
0,1,0.166666666666667,0.5,0.8,0.6,0.5,"1",5772.5556640625,89.622,0.804872574267914,0.699534682424708
0,1,0.166666666666667,0.5,0.5,0.7,0.5,"2",5979.89892578125,92.971,0.7752365067085,0.707799225300291
0,1,0.166666666666667,0.666666666666667,0.8,0.3,0.1,"1",4089.47509765625,68.459,0.919240088162227,0.738815240510413
0,1,0.166666666666667,0.666666666666667,0.2,0.1,0.1,"2",4614.8486328125,73.892,0.891555393948735,0.731604344591344
0,1,0.166666666666667,0.666666666666667,0.1,0.7,0.3,"1",4948.01171875,81.439,0.880120618590811,0.74120972245919
0,1,0.166666666666667,0.666666666666667,0,0.4,0.3,"2",5053.55859375,62.886,0.779644372681598,0.715125709340863
