"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0,0.7,0.166666666666667,1,0,0.7,0.1,"2",3987.431640625,50.726,0.845030372692854,0.625571383894594
0,0.7,0.166666666666667,1,1,0.5,0.3,"1",4815.02490234375,76.729,0.864133903387818,0.66421892815435
0,0.7,0.166666666666667,1,0.8,0.3,0.3,"2",5091.6220703125,82.283,0.834440638581668,0.685994107326162
0,0.7,0.166666666666667,1,0.9,0.5,0.5,"1",5451.009765625,89.338,0.800926048510178,0.653418151541553
0,0.7,0.166666666666667,1,0.3,0.7,0.5,"2",5894.478515625,97.365,0.768348200715206,0.616327933378232
0,0.7,0.333333333333333,0,0.7,0.9,0.1,"1",4384.81201171875,74.71,0.881624696053805,0.653651885278058
0,0.7,0.333333333333333,0,0.8,0.1,0.1,"2",4182.9765625,69.154,0.901043511384634,0.641153037468042
0,0.7,0.333333333333333,0,0.5,0.3,0.3,"1",4798.1435546875,81.742,0.853855069357217,0.647197837742915
0,0.7,0.333333333333333,0,0.6,0.1,0.3,"2",5224.4990234375,83.813,0.809666705300707,0.668829237527021
0,0.7,0.333333333333333,0,0.3,0,0.5,"1",5605.515625,88.345,0.772194822756884,0.637213842151502
0,0.7,0.333333333333333,0,1,0.6,0.5,"2",6054.8583984375,92.372,0.73828688379567,0.585122996359676
0,0.7,0.333333333333333,0.166666666666667,1,0,0.1,"1",4576.94189453125,72.833,0.873337010883767,0.637854183770904
0,0.7,0.333333333333333,0.166666666666667,0,0.4,0.1,"2",4249.6572265625,52.622,0.838517658929052,0.654924544311266
0,0.7,0.333333333333333,0.166666666666667,0,0.2,0.3,"1",4868.8076171875,58.829,0.741846419284855,0.614748127906163
0,0.7,0.333333333333333,0.166666666666667,0.5,0,0.3,"2",5282.6982421875,83.921,0.805773522361717,0.651222583836075
0,0.7,0.333333333333333,0.166666666666667,0.5,0.8,0.5,"1",5665.484375,89.976,0.774936915585673,0.679490962232331
0,0.7,0.333333333333333,0.166666666666667,0.9,1,0.5,"2",5631.505859375,89.624,0.715745804792878,0.653540961383033
0,0.7,0.333333333333333,0.333333333333333,1,0.7,0.1,"1",4179.27197265625,69.289,0.897635970362103,0.666408287145979
0,0.7,0.333333333333333,0.333333333333333,0,1,0.1,"2",4229.388671875,52.463,0.840265392477345,0.649773281957851
0,0.7,0.333333333333333,0.333333333333333,0.3,0.9,0.3,"1",4824.3427734375,80.9,0.838498356624089,0.666225338296417
0,0.7,0.333333333333333,0.333333333333333,0.5,0.8,0.3,"2",5260.74462890625,82.101,0.812624999500545,0.662539626235278
0,0.7,0.333333333333333,0.333333333333333,0.6,0.6,0.5,"1",5573.7939453125,87.651,0.775189573832887,0.635248731349008
0,0.7,0.333333333333333,0.333333333333333,0.7,1,0.5,"2",5688.9404296875,88.682,0.711402118161962,0.611436620218057
0,0.7,0.333333333333333,0.5,0,0.7,0.1,"1",3974.18896484375,48.903,0.858680800667909,0.631104191209157
0,0.7,0.333333333333333,0.5,0.3,0.8,0.1,"2",4289.1396484375,69.412,0.888328803649169,0.651258755403843
0,0.7,0.333333333333333,0.5,0.9,0.4,0.3,"1",4910.86328125,80.672,0.852798012832029,0.65596741710659
0,0.7,0.333333333333333,0.5,0.2,0.5,0.3,"2",5284.4560546875,83.562,0.801880692777221,0.656511402639386
0,0.7,0.333333333333333,0.5,0.2,0.6,0.5,"1",5706.20166015625,90.731,0.746976807119513,0.652540371953202
0,0.7,0.333333333333333,0.5,0,0,0.5,"2",5638.7578125,67.454,0.626941411725605,0.607115140629633
0,0.7,0.333333333333333,0.666666666666667,0.5,0.4,0.1,"1",4328.20556640625,69.6,0.885624794527919,0.649523129159212
0,0.7,0.333333333333333,0.666666666666667,0.3,0.7,0.1,"2",4417.0078125,74.907,0.88647984787529,0.672633242814935
0,0.7,0.333333333333333,0.666666666666667,1,0,0.3,"1",5012.8916015625,81.562,0.840297272691265,0.665878728601448
0,0.7,0.333333333333333,0.666666666666667,0.7,0.6,0.3,"2",5321.9541015625,84.67,0.804527215514313,0.656396473797902
0,0.7,0.333333333333333,0.666666666666667,0.3,0.8,0.5,"1",5805.3515625,95.896,0.754677641006211,0.622913696550205
0,0.7,0.333333333333333,0.666666666666667,0.4,1,0.5,"2",5735.59375,89.902,0.682787604542189,0.595742914453486
0,0.7,0.333333333333333,0.833333333333333,0.9,0.4,0.1,"1",4355.65771484375,71.449,0.882016887216618,0.641203891168192
0,0.7,0.333333333333333,0.833333333333333,0.5,0.3,0.1,"2",4233.2958984375,71.301,0.892228997375156,0.627709010790053
0,0.7,0.333333333333333,0.833333333333333,0,0.6,0.3,"1",4585.783203125,57.165,0.787450000174659,0.620978581347294
0,0.7,0.333333333333333,0.833333333333333,0.2,0.1,0.3,"2",5261.732421875,85.154,0.815294806098361,0.660696500284629
0,0.7,0.333333333333333,0.833333333333333,0.4,0.8,0.5,"1",5626.8701171875,88.224,0.782467583983223,0.65271193157116
0,0.7,0.333333333333333,0.833333333333333,0.8,0.4,0.5,"2",5854.34619140625,91.491,0.753325778798734,0.601813276434973
0,0.7,0.333333333333333,1,0.2,0.4,0.1,"1",4180.6630859375,69.415,0.90729118986248,0.651018896562375
0,0.7,0.333333333333333,1,1,0.4,0.1,"2",4078.53271484375,66.453,0.907266125932924,0.648595041684343
0,0.7,0.333333333333333,1,0.2,0.7,0.3,"1",4851.1591796875,78.422,0.855697420841623,0.66434068307683
0,0.7,0.333333333333333,1,0.3,0.3,0.3,"2",5094.91552734375,84.562,0.835939340436208,0.65185770946161
0,0.7,0.333333333333333,1,0.7,0.1,0.5,"1",5514.49462890625,88.051,0.799089065989144,0.638169055850215
0,0.7,0.333333333333333,1,0.7,0.3,0.5,"2",5796.0703125,91.036,0.78011343230088,0.644675969593382
0,0.7,0.5,0,1,0.7,0.1,"1",4539.10546875,72.034,0.871332067749365,0.644849789115561
0,0.7,0.5,0,0.6,0.8,0.1,"2",4708.08349609375,75.031,0.86090672106798,0.643151609617136
0,0.7,0.5,0,0.6,0,0.3,"1",4986.900390625,81.332,0.841565947397541,0.654163028467696
0,0.7,0.5,0,0.8,0,0.3,"2",5310.1083984375,84.638,0.804779212121656,0.657102989267844
0,0.7,0.5,0,0.4,0.9,0.5,"1",5686.04443359375,88.817,0.761241651708048,0.641755424684879
0,0.7,0.5,0,0.6,0.2,0.5,"2",5928.533203125,90.284,0.737506703397456,0.633279442251096
0,0.7,0.5,0.166666666666667,0.1,0.1,0.1,"1",4563.98779296875,73.15,0.863271850853026,0.638983412263197
0,0.7,0.5,0.166666666666667,0.9,0.2,0.1,"2",4637.525390625,74.28,0.857923463163004,0.655867651705514
0,0.7,0.5,0.166666666666667,0.6,0.3,0.3,"1",4944.853515625,87.906,0.841062462837422,0.683702302835935
0,0.7,0.5,0.166666666666667,0.2,0.8,0.3,"2",5256.58544921875,85.825,0.812899721627449,0.655152674813267
0,0.7,0.5,0.166666666666667,0.7,1,0.5,"1",5354.3916015625,85.414,0.761637126710635,0.634254948896893
0,0.7,0.5,0.166666666666667,0.1,0.4,0.5,"2",5958.30322265625,89.827,0.723225468380546,0.625157994889453
0,0.7,0.5,0.333333333333333,0.4,0.2,0.1,"1",4616.2265625,71.225,0.865361559860947,0.660942328802516
0,0.7,0.5,0.333333333333333,0.8,0,0.1,"2",4699.84765625,73.697,0.860531807058559,0.674505115613918
0,0.7,0.5,0.333333333333333,0.2,0.2,0.3,"1",4862.9814453125,80.274,0.844027006822681,0.672112243121408
0,0.7,0.5,0.333333333333333,0,0.3,0.3,"2",4949.8046875,60.338,0.755878722853801,0.636368650984486
0,0.7,0.5,0.333333333333333,0.9,1,0.5,"1",5309.3046875,88.297,0.751332288454785,0.626899972718387
0,0.7,0.5,0.333333333333333,0.7,0.7,0.5,"2",5977.6123046875,91.351,0.734349391869173,0.623396413487526
0,0.7,0.5,0.5,0.2,0.9,0.1,"1",4679.6220703125,74.94,0.862955697612158,0.688251098414941
0,0.7,0.5,0.5,0.8,0.4,0.1,"2",4447.32080078125,70.611,0.880109020168418,0.672682358767184
0,0.7,0.5,0.5,0.9,0.9,0.3,"1",4938.0126953125,80.677,0.840745860216584,0.637847626052549
0,0.7,0.5,0.5,0.4,0.7,0.3,"2",5288.9501953125,83.657,0.80660187427854,0.648935946162076
0,0.7,0.5,0.5,0.1,0.5,0.5,"1",5714.580078125,89.784,0.758964561924664,0.630490861676923
0,0.7,0.5,0.5,0.4,0,0.5,"2",5988.3515625,92.533,0.736410900875235,0.61399953481049
0,0.7,0.5,0.666666666666667,0.5,0.9,0.1,"1",5056.48046875,78.289,0.824090870185124,0.645966268248344
0,0.7,0.5,0.666666666666667,0.9,0.7,0.1,"2",4281.14453125,70.18,0.896053364807954,0.655175266856853
0,0.7,0.5,0.666666666666667,0.1,0.3,0.3,"1",4889.79150390625,77.367,0.840799948149093,0.653950608609603
0,0.7,0.5,0.666666666666667,0.1,0,0.3,"2",5378.10400390625,85.333,0.797643593138117,0.670323903425992
0,0.7,0.5,0.666666666666667,0.7,0.3,0.5,"1",5684.22216796875,88.92,0.777933957705705,0.655207495726464
0,0.7,0.5,0.666666666666667,0.3,0.4,0.5,"2",5980.1669921875,90.471,0.723140693259582,0.633158999796894
0,0.7,0.5,0.833333333333333,0.1,0.3,0.1,"1",3883.30102539062,65.925,0.912733268649003,0.64204605875322
0,0.7,0.5,0.833333333333333,0.7,0.3,0.1,"2",4797.7734375,76.717,0.856704002615566,0.655300490670802
0,0.7,0.5,0.833333333333333,0.2,0.7,0.3,"1",4701.05859375,77.055,0.846881077751493,0.658801301641508
0,0.7,0.5,0.833333333333333,0.6,0.4,0.3,"2",5318.1474609375,86.476,0.795553419653476,0.641625697050889
0,0.7,0.5,0.833333333333333,0.6,0.3,0.5,"1",5553.67919921875,89.52,0.768497066527547,0.635590666694141
0,0.7,0.5,0.833333333333333,0.6,0.2,0.5,"2",5943.0908203125,93.918,0.734408666883222,0.652890288526478
0,0.7,0.5,1,0.9,0.6,0.1,"1",4626.78125,163.572,0.868068177640249,0.657023670822957
0,0.7,0.5,1,0.9,0.1,0.1,"2",4354.41796875,72.117,0.896180902800736,0.643529785106671
0,0.7,0.5,1,0.5,0.5,0.3,"1",4847.68994140625,78.376,0.84887753321984,0.669068535769037
0,0.7,0.5,1,0,0.7,0.3,"2",4840.10009765625,62.67,0.774353172267006,0.642908978355483
0,0.7,0.5,1,0.2,0.4,0.5,"1",5632.35546875,87.241,0.785985351737152,0.644836363728627
0,0.7,0.5,1,0.2,0.3,0.5,"2",5828.326171875,90.155,0.768047652987964,0.627919804888049
0,0.7,0.666666666666667,0,0.7,0.5,0.1,"1",4321.115234375,73.168,0.8872907974024,0.659244213119693
0,0.7,0.666666666666667,0,0.2,0.5,0.1,"2",4250.46337890625,70.753,0.892861087147456,0.665117431686592
0,0.7,0.666666666666667,0,0.4,1,0.3,"1",4652.3056640625,78.14,0.8280745847665,0.66723130519113
0,0.7,0.666666666666667,0,0.4,0.8,0.3,"2",5368.2734375,83.237,0.801401703793339,0.667687559038795
0,0.7,0.666666666666667,0,0.9,0.5,0.5,"1",5692.21875,87.623,0.746835742033002,0.598858245492943
0,0.7,0.666666666666667,0,0.3,0,0.5,"2",5984.44580078125,169.192,0.719525769045079,0.649427408379881
0,0.7,0.666666666666667,0.166666666666667,0.1,0,0.1,"1",4139.7607421875,86.981,0.901460474752372,0.653192554905311
0,0.7,0.666666666666667,0.166666666666667,0.9,0.4,0.1,"2",4469.3798828125,70.294,0.879779735203631,0.669019120916499
0,0.7,0.666666666666667,0.166666666666667,0.5,1,0.3,"1",4744.92578125,81.81,0.814992470619397,0.684172058927227
0,0.7,0.666666666666667,0.166666666666667,0.7,0.1,0.3,"2",5238.8603515625,83.382,0.818311106398784,0.671515247583555
0,0.7,0.666666666666667,0.166666666666667,0.4,1,0.5,"1",5372.4970703125,85.07,0.733418584659874,0.624496325305682
0,0.7,0.666666666666667,0.166666666666667,0.5,0.2,0.5,"2",5941.01318359375,90.208,0.722596528291977,0.645022001576776
0,0.7,0.666666666666667,0.333333333333333,0,0.2,0.1,"1",3983.4619140625,50.312,0.858699136180154,0.644809147508423
0,0.7,0.666666666666667,0.333333333333333,0.8,0.7,0.1,"2",4145.30078125,68.856,0.899356052355473,0.636467179009538
0,0.7,0.666666666666667,0.333333333333333,0.3,1,0.3,"1",4471.0947265625,75.531,0.842085517926585,0.593790403377999
0,0.7,0.666666666666667,0.333333333333333,0.9,0.8,0.3,"2",5321.18798828125,84.729,0.814128003928891,0.661816564091713
0,0.7,0.666666666666667,0.333333333333333,0.8,0.2,0.5,"1",5727.49609375,91.533,0.751665807554848,0.64370969387327
0,0.7,0.666666666666667,0.333333333333333,0,0.3,0.5,"2",5744.0244140625,67.071,0.627352080732685,0.592672865481902
0,0.7,0.666666666666667,0.5,0.7,0.3,0.1,"1",4128.05859375,68.86,0.900985609548581,0.638446522209044
0,0.7,0.666666666666667,0.5,1,0.1,0.1,"2",4548.45703125,74.072,0.869390815093288,0.649065554612496
0,0.7,0.666666666666667,0.5,0.2,0.9,0.3,"1",4810.74169921875,80.073,0.836197771164327,0.658608080293929
0,0.7,0.666666666666667,0.5,1,1,0.3,"2",5112.46240234375,83.633,0.783545451855668,0.649693938820644
0,0.7,0.666666666666667,0.5,0.1,0.3,0.5,"1",5663.01953125,88.648,0.767355789484487,0.657348601301606
0,0.7,0.666666666666667,0.5,0.4,0.2,0.5,"2",6064.8271484375,92.71,0.714427394395693,0.632508563119177
0,0.7,0.666666666666667,0.666666666666667,0.7,0.9,0.1,"1",4230.00830078125,68.272,0.897185932582537,0.647650201529944
0,0.7,0.666666666666667,0.666666666666667,0.1,0.5,0.1,"2",4278.4033203125,69.216,0.89369136842396,0.640363173766573
0,0.7,0.666666666666667,0.666666666666667,0.6,0,0.3,"1",4849.8916015625,226.523,0.847066089611956,0.636580258135032
0,0.7,0.666666666666667,0.666666666666667,0.5,0.2,0.3,"2",5523.044921875,85.487,0.785644142355103,0.63963777271322
0,0.7,0.666666666666667,0.666666666666667,0.4,0.5,0.5,"1",5628.19970703125,87.764,0.77653058179625,0.671717471317322
0,0.7,0.666666666666667,0.666666666666667,0.3,0.1,0.5,"2",5928.31982421875,92.298,0.722818142400567,0.618616137264901
0,0.7,0.666666666666667,0.833333333333333,0.1,0.6,0.1,"1",4557.8095703125,71.277,0.871163761847975,0.648173764877729
0,0.7,0.666666666666667,0.833333333333333,0.6,0.8,0.1,"2",4386.5185546875,69.608,0.889806192613442,0.665344809363618
0,0.7,0.666666666666667,0.833333333333333,0.7,0.1,0.3,"1",4918.39990234375,81.931,0.839825441965521,0.674444225042584
0,0.7,0.666666666666667,0.833333333333333,0.1,0.7,0.3,"2",5207.0439453125,83.761,0.810659697779192,0.6533000466467
0,0.7,0.666666666666667,0.833333333333333,0.3,1,0.5,"1",5277.7255859375,84.323,0.742869154118882,0.641743095893245
0,0.7,0.666666666666667,0.833333333333333,0.2,0,0.5,"2",5909.45068359375,124.611,0.739967484870589,0.633606798777302
0,0.7,0.666666666666667,1,0.9,0,0.1,"1",3984.71337890625,64.904,0.913628743061853,0.66278075903289
0,0.7,0.666666666666667,1,0,0.3,0.1,"2",4095.5029296875,48.625,0.851488760818392,0.655123463335313
0,0.7,0.666666666666667,1,0.5,0.4,0.3,"1",4950.03076171875,80.965,0.842426109993807,0.661847843100507
0,0.7,0.666666666666667,1,0.2,0.3,0.3,"2",5272.6552734375,83.729,0.816002020877842,0.667174059245671
0,0.7,0.666666666666667,1,0.9,1,0.5,"1",5275.2978515625,84.703,0.77378151014257,0.632133114548929
0,0.7,0.666666666666667,1,0.4,0.9,0.5,"2",6137.42724609375,92.038,0.719292934687505,0.591622907538295
0,0.7,0.833333333333333,0,0.5,0.1,0.1,"1",4088.08715820312,69.646,0.901485210597568,0.646842755624991
0,0.7,0.833333333333333,0,0.4,0.5,0.1,"2",4267.19873046875,71.697,0.888409596693424,0.661841499875121
0,0.7,0.833333333333333,0,0.8,0.2,0.3,"1",4863.1689453125,78.917,0.840937823471172,0.659615829057432
0,0.7,0.833333333333333,0,0,0,0.3,"2",5183.58056640625,62.304,0.727355746183651,0.633240536558418
0,0.7,0.833333333333333,0,0,0.2,0.5,"1",5490.794921875,66.732,0.666931565832286,0.602912656831029
0,0.7,0.833333333333333,0,0.2,0.4,0.5,"2",5888.509765625,91.164,0.73538542090104,0.647116936436523
0,0.7,0.833333333333333,0.166666666666667,0.2,0.9,0.1,"1",4422.998046875,72.982,0.876214772999912,0.6795232927101
0,0.7,0.833333333333333,0.166666666666667,0.5,0.7,0.1,"2",4248.92724609375,70.584,0.893356267228037,0.677081455366568
0,0.7,0.833333333333333,0.166666666666667,0.7,1,0.3,"1",4637.7841796875,79.462,0.837146053387043,0.658845855704871
0,0.7,0.833333333333333,0.166666666666667,0.8,0.9,0.3,"2",5443.4423828125,86.169,0.801204869981428,0.666889532647738
0,0.7,0.833333333333333,0.166666666666667,0.1,0.6,0.5,"1",5682.38232421875,94.957,0.755331831680304,0.653582849907978
0,0.7,0.833333333333333,0.166666666666667,0.5,0.6,0.5,"2",5922.130859375,93.199,0.721006723493499,0.619163680561805
0,0.7,0.833333333333333,0.333333333333333,0.2,0.8,0.1,"1",4426.2861328125,71.462,0.877877326779258,0.651255933401873
0,0.7,0.833333333333333,0.333333333333333,1,0.8,0.1,"2",4288.48388671875,70.041,0.892374044058571,0.671623661713709
0,0.7,0.833333333333333,0.333333333333333,0.2,0.2,0.3,"1",4933.759765625,82.127,0.840491925787091,0.658584386509578
0,0.7,0.833333333333333,0.333333333333333,0.2,0,0.3,"2",5188.79052734375,83.672,0.813333107220916,0.68011733366646
0,0.7,0.833333333333333,0.333333333333333,0.8,0,0.5,"1",5677.208984375,86.187,0.763164368324927,0.659286551794011
0,0.7,0.833333333333333,0.333333333333333,0.6,0.9,0.5,"2",5897.2109375,91.583,0.728361082934779,0.642633626989978
0,0.7,0.833333333333333,0.5,0.1,0.1,0.1,"1",3969.82104492188,68.637,0.911325368125431,0.626912106090761
0,0.7,0.833333333333333,0.5,0.7,0.9,0.1,"2",4259.6796875,70.553,0.894557169556986,0.648690130024849
