"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
176,0.4,0.6,0.25,0.5,0.002,1,0.2,"relu",0.7,0.8,0.881159548974612,-21.0657411318716,0.422612043384513,3.89115080657176,0.248408236063833,0.547888805249011,0,0.651684829400826,-8.37120849467673,-0.173795809860269,1.94441864276669,0.0744653797836339,0.193163821568456,36.6
805,0.2,0.2,0,0,0.002,2,0.2,"relu",0.3,0.2,0.878786323063733,-21.146262551228,0.423662873801176,4.09580288128285,0.256052206797733,0.548656155298766,0,0.651676889940008,-8.83157704652819,-0.324451626124255,2.12237120981149,0.0905436905139068,0.200460954300616,39.6
616,1,0.4,1,0.75,0.002,1,0.2,"relu",0.3,0.1,0.867520285950306,-21.724560428602,0.398290838273851,3.58505392841116,0.231919413068053,0.520214432870406,0,0.651543812809234,-8.60458916709446,-0.254605018139998,1.79232183318262,0.0773942576179266,0.196620237871176,38.6
529,0.6,0.6,1,0,0.002,2,0.1,"relu",0.1,0.4,0.88016003480354,-20.8622899143396,0.429560517921755,4.07070048146835,0.261408780920845,0.550294166714557,0,0.651536242371408,-8.78801497054584,-0.309204298010411,2.19562137547972,0.0846076247258241,0.192829487281887,37.6
259,0.8,0.8,0.25,1,0.002,1,0.2,"relu",0.5,0.9,0.887449882337705,-20.7833210456125,0.4331280897296,3.98073500736718,0.251461298802257,0.562596223430213,0,0.651419634859001,-8.55235230476463,-0.232430741228952,2.65696806919449,0.0813509831833357,0.200141613478344,38
65,0.6,0.4,0.5,0.5,0.002,1,0.2,"relu",0.6,0.3,0.878499746087724,-21.1409371881113,0.420841549080655,3.84882768249383,0.249915265926601,0.54218204918074,0,0.651401475256675,-8.65524690887357,-0.253137765340707,1.94664808070712,0.0802960650806946,0.197443274306757,37.4
531,1,0.6,0,0,0.002,2,0.2,"relu",0.1,0.2,0.874673624062975,-21.3019350113922,0.41680239448011,4.0142442622976,0.255213620421524,0.538933908674524,0,0.651305453967444,-8.80035842146818,-0.322639753833842,2.02527996178421,0.0829074620487921,0.188429846003181,37.2
817,0.8,1,0.25,0.75,0.002,2,0.2,"relu",0.2,0.8,0.859390061986938,-22.4791797024027,0.369749667316684,3.18854691054083,0.205698495161883,0.505276091554645,0,0.651277045030334,-8.20457574394336,-0.108062533600932,2.18742871729752,0.0755760663834134,0.204669687110113,38.6
227,0.6,0.2,0.25,0.75,0.002,1,0.2,"relu",0.9,0.3,0.884388387009894,-20.8702254809196,0.429420062610055,3.94203987134228,0.251230707036859,0.554397736715258,0,0.651201514334264,-8.53039434292549,-0.208672142581335,2.22829788703836,0.0782485223971011,0.195428109419425,35.6
430,0,0.4,0.75,1,0.002,1,0.2,"relu",0.6,0.4,0.882605744743656,-21.0428028276021,0.423007269937126,3.77716206050192,0.241965504294263,0.550930244384178,0,0.651193174806621,-8.57584784189742,-0.239064125736561,1.9035384464549,0.0757331743972684,0.19860411124653,37.8
