insideHJA,elevation_m,canopyHeight_m,minT_annual,precipitation_mm,distToRoad_m,distToStream_m,YrsSinceDist,B1_20180717,B2_20180717,B3_20180717,B4_20180717,B5_20180717,B6_20180717,B7_20180717,B10_20180717,B11_20180717,NDVI_20180717,EVI_20180717,B_20180717,G_20180717,W_20180717,mean.NDVI,mean.EVI,mean.bright,mean.green,mean.wet,l_Cover_2m_max,l_Cover_2m_4m,l_Cover_4m_16m,l_p25,l_p95,l_rumple
-0.8469037662596695,0.6263363134886344,-0.8349384960076882,-1.790172816343993,0.43773267684234213,0.13137972437240011,-0.5856675091869248,-3.0132969318025284,-0.8288710043481543,-0.730792591658407,-0.1814322253520484,0.044531680687601966,0.6716376599315783,0.48932161263007734,0.4302040926729763,0.4085552479045143,0.4647659386819932,0.271462928102249,-0.44869030562707624,0.5843493471943949,0.7134951273771611,-0.34915817743734456,0.0849758968487381,-0.69634547510181,0.45378687301195836,0.49263351114651904,-0.41702541019728195,0.15874181999803852,0.4205875148009276,1.4999777142825608,-0.9055579600511262,-0.9657949902494898,-0.4669599322917491
-0.8469037662596695,-0.2708366085449244,-0.4334536064362133,0.023741264141226875,-4.539533143362698e-4,0.11175733965645615,-1.1958204037701452,-0.7744642662139422,0.10239331247641106,0.040128595520299314,0.20908229168039402,-0.3664273500773843,1.2139331395794262,-0.11328804124477694,-0.4341997963200935,0.7414521165674586,0.8305924378234667,0.852980398233651,1.1426072388806303,0.788377862834936,1.3423003776651408,0.7434551156002217,0.7564354777808908,0.8027701940239993,0.846959214239216,1.3926533694976224,0.7055173723929011,0.5300721683268304,-0.5634013381383554,2.2527915836082366,-0.6550453979532427,-1.158996098117627,-1.0296715984676497
-0.8469037662596695,-1.133273263456987,-0.07728476676474973,-0.6888680037552517,-0.6635802800232701,-1.9475857813127602,-4.7233322507979425,-0.8259672875060416,0.9078111000003596,0.8607866334847286,0.7648144889957929,0.07388589717081527,1.5307799366770451,0.5418982938406351,0.04195488829473312,0.34197587417192543,0.3916006388536985,0.550591313765322,1.3374599994325944,1.2770387521468496,1.571950990813794,0.19714846908143857,0.48670385125258925,1.0070231279166673,1.2657732298943385,1.580808464413287,0.19603711806280727,-0.11120016366938171,-0.1962935806557202,1.8814878060696574,-0.8789076918135941,-1.146806707567341,-0.30318850973040234
-0.8469037662596695,0.2314206998392392,0.2921620276962717,0.03993691102695442,0.05285730901476419,0.31838168266149486,-1.328746671263422,0.7706914791489429,-0.5268393340266736,-0.6064504646940996,-0.6470456879676528,-0.5278755407350575,-0.36623870748434023,-0.7806074566095486,-0.7565198905208992,-0.5235559843517298,-0.4132176592575431,0.4575485185442977,0.12504282266481798,-0.5793688531257289,-0.25705210676298135,0.7383494460065883,0.4293141434806116,0.14462185148096077,-0.5285334639983796,-0.23689201932071494,0.6910640318445297,0.5975149263373493,-0.7401732115128828,-0.9375566620407558,1.2040772695654092,0.16659506749667258,-0.635312855155089
-0.8469037662596695,-0.1828627933716017,-1.6811789836792828,-0.05723697514611163,-0.15150378185007582,-0.24563991417258263,0.34714764280572186,-1.6922360495539384,0.4295942886580152,0.5872339541632522,1.4407049992442509,1.0719292576000676,0.8483406813898658,1.4073913537682783,1.2872825249796642,0.07565837924157,0.02577413971222505,-0.6589650241079943,-0.6922562563170314,1.193916023552555,0.6533485382191805,-1.1966993299805035,-0.4889211808710511,-0.5954798287350608,1.0392717724482008,0.6767130444394617,-0.9337323348015615,-4.12677031923874,1.0275172003204116,-0.8939831158609576,-1.5014579486927013,0.7730149805637132,-0.5264026855799404
-0.8469037662596695,1.1150424500833154,-0.6456046979770765,-1.4014768861949487,0.7728698060588662,-0.25812911806552485,0.8170257664601669,-0.5535939478281676,-0.048622522684329275,0.015260170127437815,0.23912186991365883,0.1325943301372419,1.295175908065995,0.6187411356099118,0.4521804627321222,-0.45697661061914086,-0.925374758055606,0.4110271209337855,0.34695846662677704,1.1082744243947968,1.3340985700526888,-0.175565411253806,0.6760898869001191,0.44469714942204114,1.1161967957317949,1.5876010671178236,0.11413485495536903,-0.2930575660139518,2.31572806117132,1.7010628424346665,-1.320236119594347,-1.2479782538961026,-0.5419991595147576
-0.8469037662596695,1.5142128143037927,-1.0881975987968941,-2.0007166210326326,1.4943633790223312,-0.4534165077119915,0.7026696534084645,-0.6143627947584017,-0.7533630867677842,-0.3080293599797616,-0.03123433418572439,-0.17562494293649783,0.3162005478028391,-0.5541232913948382,-0.4708270797520032,-1.9217228327360958,-1.9496889556517316,0.34124502451801725,0.13586797602881598,0.05538652886706585,0.3854228228790848,0.7791948027556561,0.29731781560505943,-0.2260593989168407,0.07526691717205185,0.4009333746352745,0.6019350984629057,0.36947950891580195,-0.43628579907052645,2.0195189426241393,-0.7605805374375281,-1.1422966865371937,-0.5702605116996904
-0.8469037662596695,-0.4975657091369249,1.302292488604476,0.2342850688298667,-0.2383137992241874,0.014517480448838575,-1.1610914063075415,0.7706914791489429,0.2785784534972748,0.0649970209131608,-0.01621454506909199,-0.2196562676613178,0.3486976551974667,0.1415066446217722,-0.023974221882704403,0.7414521165674586,0.6110965383385826,0.4110271209337855,0.6338250307727241,0.2543773033806801,0.39362463049153673,0.003133024523366056,0.40635826037182005,0.5064773578216744,0.2858949571152256,0.43897194978067966,9.170206597926316e-4,0.6065898036008539,-0.7592336550709808,-0.7689629729616325,1.7807890579595709,0.9777959978299477,-0.08940633137554817
-0.8469037662596695,-0.5708001511148402,0.8680709582843473,0.5905897035878895,-0.402793050637685,0.1131484534798748,-1.2901401115330366,0.7706914791489429,-0.12413044026469945,-0.3826346361583461,-0.7672040009007121,-0.6159381901846974,-0.41904650700061,-0.558167651487958,-0.5514071033022047,0.07565837924157,-0.04739116011606964,0.550591313765322,0.5580489572247381,-0.569293370871875,-0.3144647600501447,0.4269036007949455,0.5096597343613808,0.5859090543354879,-0.3349998736737823,-0.09696440360726039,0.3827261001459386,0.5754781689860504,-0.5312646345676799,-0.23096577153994516,0.03333097775761062,1.1904999213345804,1.5337294602049687
-0.8469037662596695,0.26308520083211084,-1.1750407871450486,0.3800458972796826,0.17995808698029397,-0.09071040131344972,0.02293533861491088,-0.8805934669709099,0.12756261833653446,0.0649970209131608,1.2003883733781324,0.2500111960700951,0.8686513735115081,0.2587930873222472,-0.053276048628232195,0.7414521165674586,0.7574271379951719,0.1318987352707125,0.05467932579883094,0.7732646394541552,0.8447240491763917,0.2584165042050404,0.15958251695231004,-0.1075422644359112,0.6467099472787494,0.754827975541633,0.22253490906815496,-1.6325334145593795,3.7571526332345315,-1.0028430717593035,-1.5003919389798266,-1.6875260520112394,-0.8992732174158615
-0.8469037662596695,1.0733429964373993,0.4677149182517851,-0.6078893806306988,0.19103873206973343,-1.3880888596892333,0.9400495438008151,0.7706914791489429,0.12756261833653446,0.5623655287703907,0.584577019596204,0.07388589717081527,0.6553891062342645,-0.25888500459709074,-0.44152525300647544,-0.7232941055494964,-0.8522094582273112,0.22494153049173682,0.7691394478226992,0.440773725076977,0.6779539610565362,0.7230324372256878,0.22845016627868475,0.4522620728995454,0.44401861608705756,0.720185701748496,0.6838373615703439,0.5349965899187542,-0.7845415645235906,-0.9102635030696483,0.9066603817637653,0.015447229155709574,-0.3947419649858756
-0.8469037662596695,-0.11144382619851154,-1.7024706534177365,0.4124371926707041,-0.8624771041315529,0.2635068176546132,1.0541472019759093,-1.7643554230332974,0.4044249827978918,0.6867076557346982,1.5909028904105749,0.9838666081504278,1.620146982012271,1.9088920053151368,1.726809926162581,0.8080314903000474,0.9037577376517614,-0.21701174680812874,-0.15099858811713113,1.879048816814619,1.4543917483686502,-1.5081451751921462,-0.22492852511994932,-0.34457653339777244,1.6571140229481773,1.3281236438045243,-1.2938614034651503,-4.340249966846254,1.1339802280533113,-0.7984535745401149,-1.585672792256795,-0.4504600184962682,-0.8219597048753857
-0.8469037662596695,-0.5048522405886496,-0.7500232936026537,0.7849378613908018,-0.7711733662080705,0.31657698369247933,0.6140920978423225,-0.7497761839147834,0.15273192419665785,-0.05934510605114667,0.5695572304795716,-0.14627072645328454,0.442126838957021,-0.36403836701820624,-0.5807089300477324,0.541713995369692,0.6110965383385826,0.3645057233232733,0.4010842334467671,0.22163198605565496,0.4893123859701423,0.7587721243811222,0.37192443570863143,0.47747848449123437,0.20408580536918133,0.4708971824920018,0.6790195813875535,0.43827934181536066,-0.4037121167938107,2.8463905374035097,-0.8866362940015271,-1.3211143647045172,-1.165739121065069
-0.8469037662596695,0.5613448150137739,-0.20913664482223623,0.3800458972796826,-0.5368890461873521,-0.4989652391345753,0.750001817587684,0.7706914791489429,-0.17446905198494622,-0.18368723301545414,0.1490031352138644,-0.0288538605204313,0.37103941653127315,-0.24675192431773127,-0.11920515880566972,-0.6567147318169074,-0.4863829590858378,0.22494153049173682,0.04385417243483294,0.21155650380180108,0.4018264381039886,0.4166922616076785,0.4580089973666004,0.16857744249306386,1.7344206187684048e-4,0.3282525256967326,0.610366213782789,0.017365216119739284,-0.22937610730256866,1.0951501082851955,-0.9457998203582094,-0.016306006518938758,-0.16351668539255304
-0.8469037662596695,0.41823916713166526,-0.6744797787179333,-0.39734596139883976,-0.09768137192573395,-1.1494469602121238,1.1393224704948477,-0.7257465120228609,-0.6526858633272906,-0.6313188900869611,-0.5569269532678585,-0.32239602535256434,-0.8476021107672613,-0.4449255688806028,-0.2071106390422531,-0.9896116004798517,-1.1448706575404901,-0.07744755397659224,-0.5894172993590503,-0.7884351098931971,-0.8257107678929803,0.05418972045970093,-0.006847635586428166,-0.5816108023596326,-1.2764156348110982,-1.2659713290580143,0.3791127650088457,-1.749248880426635,1.4419248520303116,0.6867853893722665,-1.2413513500103015,-1.1145050202283893,-1.2298994768181555
-0.8469037662596695,-0.683014020961578,-0.581629098064378,0.2342850688298667,-0.5819272270506827,0.2606082524577632,-0.29804728568010763,-0.40911476150183224,1.6880595816641846,2.029602626949219,2.4019715027087245,2.11400394275414,1.175342824548306,2.1030212897848886,1.997851823558713,2.339357086149591,2.001237235076182,-1.426568084681445,-0.7680323298650173,1.813558182164569,0.7955132035016802,-1.778745663654721,-1.2464653234611727,-0.8627737916069457,1.7016816951680374,0.8465281120528774,-1.4829592756396768,0.1870604641308104,0.023506919604077265,1.2282058971298733,-0.7467223857544887,-0.9261796453310394,-0.3101133621190982
-0.8469037662596695,-0.6117193506726443,0.8964542621249779,0.7687418274287262,-0.8350553720104411,-0.42231180436322974,0.7679113269939538,-1.625463542218896,0.15273192419665785,-0.03447668065828517,-0.046254123302356794,0.05920878892920862,-0.6384019819143463,0.22643820657728858,0.4082277226138305,0.4751346216371031,0.31843533902540383,-0.44961873486068954,-0.49740349576506726,-0.3753403374851878,-0.7081515254478363,-0.6197586658999193,-0.2765792621147297,-0.11636800849300133,-0.44061915167427235,-0.6777319348451422,-0.41822985524297956,-0.8629536914141527,-0.4940995512834448,-0.7271959898064739,1.6539339275432121,1.348961533501684,2.3429939899328236
-0.8469037662596695,-0.41748368099729705,-0.025324151233953023,0.7687418274287262,-0.8350553720104411,-0.527128095445111,0.9556611191318939,-0.6355652346823649,-0.09896113440457606,-0.2582925091940386,-0.2715509600518428,-0.5278755407350575,0.0805965191917891,-0.74420821577147,-0.8590762841302464,0.541713995369692,0.3916006388536985,0.6436341089863463,0.7420765644127042,-0.22924584480430643,0.1995151836635082,0.9578932385328282,0.7449575362264937,0.9628944076312144,-0.27700084818218373,0.1835700880901024,0.9307485959383562,0.60764829859628,-0.7759791372723012,-0.7602852567840827,0.24999758533159985,-0.4873632129738525,-1.0854003557348668
-0.8469037662596695,-0.8376896358583007,0.509370589218216,0.5905897035878895,0.06067036377258201,-0.8332906284104483,0.4443216611176033,-3.378504661680247,2.745170427789367,3.0989449188422635,2.2968329788922976,3.0533388702169657,1.012857287575168,3.635833765077303,3.7486359716039988,1.4072458538933472,1.4159148364498242,-2.333735338086432,-1.2389265011989306,2.2392473073898955,0.42643186094134433,-3.8056964923272156,-2.7558146378642165,-1.7970418410789593,2.768253248155645,0.5972395927963832,-4.408556291639199,0.5768204124555474,-0.7677875480767332,-0.9306552536083499,0.4962462102406911,-0.38314437713084476,-0.8154926603904772
-0.8469037662596695,-0.5572356532828681,0.30130459239008933,-0.6888680037552517,-0.6635802800232701,0.39820195064062436,-0.23351981320029183,0.7706914791489429,0.4547635945181386,0.36341812562749876,0.11896355698059961,-0.11691650997007122,0.2999519941055253,-0.323594766087008,-0.4708270797520032,0.34197587417192543,0.31843533902540383,0.271462928102249,0.7691394478226992,0.11835829295365263,0.3444137848168253,0.5953906973848506,0.3374906110454453,0.7069478299755869,0.019099439853872167,0.24266573161957108,0.515215055172677,0.5697376290182378,0.22503969163247883,-0.6650485357354676,1.54146976304877,0.4785203836377229,1.2568268834721223
-0.8469037662596695,-0.018880328076551364,-0.5273157810402048,-0.15441085969961052,0.21080137465854748,0.10824842368462549,0.8616845475585851,0.7706914791489429,-0.07379182854445267,-0.18368723301545414,-0.1814322253520484,-0.39578156656059765,0.15371501082970118,-0.5743450918604373,-0.6905907803434617,-0.057500368223607726,-0.04739116011606964,0.527330614960066,0.6013495706807301,-0.11085892832152328,0.25145996520903696,0.7945118115365566,0.641656062236933,0.6577758273717971,-0.3581994838704218,0.004924636960789056,0.6838373615703439,0.5392083227711247,-0.4975763800217602,-0.23732290067614908,0.18283899883619995,0.37990858840012304,0.13514705554424758
-0.8469037662596695,-0.09675428829585041,-1.1200792196367797,0.8659157136017923,1.3118070189561846,-0.12783586535621627,-0.3781362106627729,-0.37634507970491815,0.2785784534972748,0.41315497641322174,0.7798342781124252,-0.08756229348685791,1.0453543949697957,-0.1496872820828554,-0.41954888294732956,-0.12407974195619659,-0.3400523594292484,0.550591313765322,1.0127053985126542,0.7354815810022032,1.1017140210332181,0.7740891331620227,0.6072222375737443,0.7952052705464928,0.5630692473592862,0.9959653715526833,0.7765796300890607,0.28944955931146094,0.1989672340528764,1.5076543619584808,-0.9311421931601074,-0.9571405438831883,-0.3663281527190179
-0.8469037662596695,0.3188590855672007,-0.2660988468295536,0.9792856321173675,-0.2410191312862203,-0.7108719716740659,1.0471270657806429,0.7706914791489429,2.493477369188133,3.5465765759137704,3.4533567408729926,3.258818385599459,0.8747445811480007,1.8482266039183395,1.9832009101859494,0.6748727428348698,0.3916006388536985,-2.636124422554761,-1.2389265011989306,1.7631807708952996,0.2897350674004792,-1.4724054880367117,-3.28953892014362,-2.598923729694615,2.1772737041991457,0.3207806627217423,-1.9840084146498873,-3.1029827970686283,0.6582006503852017,-0.34730075481570966,-1.2312242196144818,-0.8932074473520323,-0.8558963996471507
-0.8469037662596695,-1.1672410087244127,0.03917675499500914,1.060263484328358,-0.09982569169725014,-0.11032700103017117,-1.2367794387028097,-0.3293221858684946,1.260181382042087,0.8110497826990056,0.2992010263801884,5.003559627820071e-4,1.222057416428083,0.3032810483465653,-0.17048335561034336,0.27539650043933656,0.17210473936881443,0.527330614960066,1.3374599994325944,0.9521044494600617,1.2848877243779775,0.3247902089222757,0.6014832667965471,1.3222282728127583,0.9641782973380258,1.368879260031744,0.35141052895780045,0.5477754190652214,-0.5526339869010122,-0.5935255601833551,0.23507350018270684,-0.34048162645149443,-0.39850471402042453
-0.8469037662596695,0.19399048345072303,0.33817103488402706,1.2384159952455427,-0.299641328348836,-0.9480436473346888,0.07511577053765098,0.7706914791489429,1.0839962410212234,1.532234119091989,1.8762788836265905,1.5856280460563006,0.3954122470772439,0.6632290966342299,0.6426423365780528,0.2088171267067477,0.17210473936881443,-1.4498287834867012,-0.8546335567770014,0.7732646394541552,0.11749710753898913,-0.374686525405512,-1.0513403170364433,-0.7064320397384849,0.8774850171295312,0.32010140245128865,-0.5434921399955323,-0.25769243639172223,1.2008337054288785,0.8989913258144302,-1.1891167978324355,-0.4241005108361041,0.41448578615279125
-0.8469037662596695,-0.03133804046296305,-1.1132837680858825,0.9792856321173675,-0.3715919627066451,-2.342380831621208,0.5156845369377264,0.7706914791489429,0.22823984177702802,0.1396022970917453,0.5395176522463069,5.003559627820071e-4,0.52336960744359,0.13341792443553255,-0.06792696200099609,0.34197587417192543,0.02577413971222505,0.24820222929699293,0.39025908008276905,0.4332171133865866,0.5330553599032192,0.16140878192600416,0.3374906110454453,0.3665262734878091,0.23155902797046485,0.39006521030801594,0.29480161181001224,-1.0680890067462452,1.6876927559494672,1.4538059318424625,-1.2983829077725875,-1.2011711941272452,-0.6747884696072812
-0.8469037662596695,0.288218795789201,-0.4204047747020512,1.011676927508389,-0.013832260411275938,-0.7576206974955183,0.3829501071047193,0.7706914791489429,0.4044249827978918,0.8110497826990056,-0.1814322253520484,0.4701678196941949,-1.1806974615621941,-1.0596683030348166,-0.5074543631839129,-1.1227703479450295,-1.0717053577121953,-1.4498287834867012,-0.6760185262710343,-1.0378032956760808,-1.28227805831947,0.6975040892575203,-0.7758697197309469,-0.2676664780431263,-1.0572403700586361,-1.2449142606739507,0.416450561425472,-1.5932004899063665,-0.36133316269004906,-0.574196059641555,0.15032563905434274,-0.2949543259815731,-0.5360733162463354
-0.8469037662596695,-1.179509234731612,0.13124506429572488,0.7849378613908018,-0.36954986939029455,-0.7077512657957707,-0.14310534912477443,0.7706914791489429,1.4615358289230742,1.283549865163374,1.3956456318943538,0.9398352834256078,0.11512469579858091,0.48932161263007734,0.3789258958683027,0.9411902377652251,0.8305924378234667,-0.9613541085763233,-0.21053693161912015,0.4206227605692692,-0.07934627515985666,-0.32873549906281063,-0.8906491352749022,-0.06971764704838107,0.6308365297757856,0.16387154024694617,-0.33150981195275087,0.4712566128896564,-0.6443922948237985,-0.2649760209075844,0.08796410897471013,0.03985646687688786,0.07506345672235289
-0.8469037662596695,-0.8804237322725199,1.5943683736903627,0.9792856321173675,-0.3715919627066451,-0.8251127953220156,-0.35979638353614246,0.7706914791489429,0.8323031824199895,0.8359182080918671,0.9150123801621168,0.1325943301372419,0.5944570298693378,0.2547487272291274,-0.06060150531461414,0.7414521165674586,0.5379312385102879,0.1318987352707125,0.9477544783286662,0.5616795121232236,0.5658625903530268,0.12566909477056976,0.11940972151192418,0.7548590119997931,0.8268121843316082,0.863509618814219,0.13340597568653098,0.5294211470685842,-0.6132132793419939,-0.39117146262013003,0.8331055844970634,0.618210255309674,0.7040620081250333
-0.8469037662596695,0.105749823444215,-0.2629805394925047,-0.5593024367343825,1.6372934734347557,0.20423117199453966,-0.3941654895475612,-0.37634507970491815,-0.07379182854445267,-0.10908195683686966,-0.01621454506909199,-0.42513578304381094,1.0920689868495728,0.15363972490113167,-0.1924597256694892,-0.32381786315396316,-0.4132176592575431,0.8762410970389072,1.0505934352866473,0.7480759338195205,1.219273263478362,0.3401072177031762,1.0548619581951812,0.9981973838595771,0.6198472407352722,1.2228383018842066,0.4357216821566339,0.6106009219887559,-0.7701019024599965,0.5244424268288786,-0.37148656017193443,-0.6769075501755608,-0.738370952469198
-0.8469037662596695,-0.3551673015894229,-0.9187192605233542,1.367981175190064,-0.6650102452682856,-0.02238744420128712,0.23373405905439149,-0.6355652346823649,0.807133876559866,0.6867076557346982,1.140309216911603,1.4975653966066607,0.06841010391880376,0.0039984014556980535,0.4082277226138305,-0.32381786315396316,-0.4132176592575431,-1.5893929763182375,-1.6448697523488556,0.3173490674672669,-0.15589647954274113,0.09503507720876883,-0.810303544394133,-0.4441813591849369,-0.06454126006559105,-0.22874089607527098,0.3730905397803576,0.5052412495919651,0.07788423056851913,0.677139188516136,-0.5985468577552311,-0.6761152130530614,-0.5413657979962971
-0.8469037662596695,-0.37158017958903655,0.0715054450158749,0.9792856321173675,-0.3619923935365685,0.13371433205277808,-0.32687944112751505,-0.1498934146593689,0.22823984177702802,-0.05934510605114667,-0.10633327976888639,-0.45448999952702424,0.6330473449004581,-0.3316834862732476,-0.5880343867341143,0.009079005508981133,0.17210473936881443,0.7599376030126267,1.0235305518766522,0.2871226207057052,0.7572381013102379,0.7332437764129547,0.7449575362264937,1.028457077769601,0.46538667811027806,0.9647193991118147,0.7115395976213892,0.6074086540803548,-0.7606698942735896,-0.5768582085024497,0.3534007562214848,-0.11132206057797682,-0.876971172738933
-0.8469037662596695,-1.248625682735853,1.185783466323639,0.3638502503939543,-0.9361126494359912,0.7512398627363479,-0.6959262432317844,-0.16249600781979434,0.4547635945181386,0.0649970209131608,-0.7972435791339768,-0.674646623151124,-0.7135515427644226,-0.5986112524191562,-0.6466380402251699,0.8080314903000474,0.8305924378234667,0.48080921734955373,1.2075581590646183,-0.793472851020124,-0.6261334493233172,0.3758469048586106,0.48670385125258925,1.3940950458490655,-0.6536892558486713,-0.48074645641357994,0.3839305451916362,0.5246313791541852,-0.7142521489618341,-0.9155634655379348,1.454589831663291,0.24095014060943976,-0.25984323174021257
