"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
695,0,1,0.25,0.5,0.001,1,0.2,"relu",0.1,0.3,0.852541293139311,-20.5865116980569,0.341252729837244,3.25333435646052,0.179428127803892,0.475992273832622,0,0.655818169922337,-7.43960302082822,-0.163382306058625,1.95052905851663,0.0676829451930254,0.201586057454942,43.8
982,0.6,0.4,0.75,0.5,0.001,1,0.1,"relu",0.1,0.2,0.876990618086587,-18.9892339535302,0.408263422059964,4.39301775063665,0.236329615281755,0.530177634479066,0,0.655767881689216,-7.85456895751279,-0.289729045221999,2.03538144176766,0.0791534742171898,0.192673082895901,43.8
47,1,0.4,0.25,0.5,0.002,1,0.2,"relu",0.4,0.7,0.879170832864258,-19.177224887166,0.402286038864586,4.16167798794341,0.229021300332709,0.527411651447696,0,0.655764650357178,-7.61946885735299,-0.242003335270048,1.84350271716626,0.0814284991397599,0.199464135452793,42.8
529,1,0,0.75,1,0.002,1,0.1,"relu",0.7,0.1,0.901035834720023,-17.4863983887831,0.470633819670998,5.71309056218315,0.288225604527231,0.583154919842995,0,0.655681561760425,-8.53017413190689,-0.670786496837626,2.49528700299931,0.0891268060297636,0.19478095657463,42
1000,1,1,0.25,0.5,0.001,1,0.1,"relu",0.7,0.3,0.878567875317512,-18.8951711093504,0.412913526641493,4.53219355401254,0.239757096013075,0.534531192383151,0,0.655674847721461,-7.89441138479717,-0.290497501812246,2.05123909783609,0.0809347006667373,0.194173377165811,41.4
672,1,0.2,0.5,0,0.002,2,0.2,"relu",0.3,0,0.848768392942073,-20.6345121515499,0.340141145009372,3.24697691602947,0.182058440701357,0.46607863517193,0.4,0.655607664663198,-7.55142551548251,-0.202318504982415,1.87284646165028,0.0706379191750346,0.201309448604986,40.2
11,1,0.8,0.25,0,0.002,2,0.2,"relu",1,0.9,0.839460954384116,-20.9352563775055,0.327084669326861,3.18357414149676,0.176963465356666,0.451095749186125,0.2,0.655605882941857,-7.592755159437,-0.22236906848535,1.91230395417123,0.0725845916513009,0.202041338929802,41.8
274,0.8,0,0.25,0.5,0.002,2,0.2,"relu",0.8,0.7,0.847949105666318,-20.7857971564497,0.333472557941012,3.12676343189331,0.180981359112271,0.463564975790944,0.2,0.655518378837551,-7.45104738321471,-0.170203947115348,1.92126097928794,0.0761553818585647,0.205654925435515,41.4
699,0,1,0,1,0.001,1,0.2,"relu",0.8,0.5,0.882353862753309,-19.0070734502595,0.410532212285371,4.39003831840256,0.234673614343666,0.54145967152956,0,0.655492688380251,-7.81811260537161,-0.275036881906465,1.87560886230705,0.0775383505279846,0.195115402521211,41.4
751,0,0.2,0.25,0.75,0.002,2,0.1,"relu",0.9,0.9,0.880824873524684,-18.7941295576374,0.416047004884982,4.32959446133552,0.238674904212822,0.537165719740238,0.2,0.655483054922373,-8.28591376482874,-0.479023449302785,2.10426360729478,0.0823525277951721,0.199605886173273,43
